A1,A2,A3,A4,A5,A6,A7,label
49.0,29.0,48.0,5.0,56.0,24.0,35.0,1
7.0,4.0,48.0,5.0,54.0,35.0,44.0,1
56.0,4.0,48.0,5.0,49.0,37.0,46.0,1
59.0,49.0,48.0,5.0,52.0,45.0,36.0,1
23.0,32.0,48.0,5.0,55.0,25.0,35.0,1
67.0,39.0,48.0,5.0,36.0,38.0,46.0,1
29.0,28.0,48.0,5.0,44.0,23.0,34.0,1
21.0,34.0,48.0,5.0,51.0,28.0,39.0,1
2.0,44.0,48.0,5.0,46.0,51.0,57.0,1
42.0,4.0,48.0,5.0,56.0,18.0,3.0,1
42.0,24.0,48.0,5.0,57.0,27.0,37.0,1
25.0,48.0,48.0,5.0,44.0,17.0,29.0,1
39.0,32.0,48.0,5.0,46.0,24.0,35.0,1
51.0,5.0,48.0,5.0,46.0,32.0,35.0,1
22.0,43.0,48.0,5.0,48.0,16.0,28.0,1
25.0,4.0,48.0,5.0,46.0,44.0,52.0,1
34.0,45.0,48.0,5.0,38.0,24.0,35.0,1
44.0,27.0,48.0,5.0,55.0,52.0,58.0,1
23.0,4.0,48.0,5.0,39.0,28.0,38.0,1
41.0,57.0,48.0,5.0,39.0,21.0,32.0,1
4.0,45.0,48.0,5.0,38.0,22.0,0.0,1
31.0,23.0,48.0,5.0,73.0,5.0,14.0,1
51.0,54.0,48.0,5.0,41.0,34.0,43.0,1
3.0,16.0,48.0,5.0,56.0,11.0,23.0,1
36.0,39.0,48.0,5.0,48.0,22.0,23.0,1
29.0,37.0,48.0,5.0,48.0,44.0,52.0,1
25.0,4.0,48.0,5.0,47.0,33.0,42.0,1
21.0,51.0,48.0,5.0,5.0,32.0,41.0,1
43.0,37.0,48.0,5.0,53.0,35.0,44.0,1
43.0,39.0,48.0,5.0,47.0,31.0,41.0,1
53.0,38.0,48.0,5.0,44.0,26.0,36.0,1
34.0,33.0,48.0,5.0,38.0,35.0,44.0,1
56.0,51.0,48.0,5.0,34.0,37.0,46.0,1
4.0,29.0,48.0,5.0,42.0,35.0,44.0,1
24.0,35.0,48.0,5.0,31.0,19.0,31.0,1
36.0,54.0,48.0,5.0,41.0,38.0,46.0,1
29.0,52.0,48.0,5.0,42.0,29.0,39.0,1
65.0,47.0,48.0,5.0,59.0,3.0,4.0,1
32.0,42.0,48.0,5.0,35.0,28.0,38.0,1
38.0,46.0,48.0,5.0,48.0,22.0,29.0,1
33.0,45.0,48.0,5.0,52.0,32.0,41.0,1
3.0,37.0,48.0,5.0,59.0,41.0,49.0,1
4.0,5.0,48.0,5.0,45.0,39.0,47.0,1
28.0,38.0,48.0,5.0,5.0,33.0,42.0,1
61.0,45.0,48.0,5.0,48.0,35.0,41.0,1
17.0,38.0,48.0,5.0,45.0,42.0,5.0,1
44.0,35.0,48.0,5.0,55.0,55.0,61.0,1
43.0,4.0,48.0,5.0,39.0,28.0,39.0,1
42.0,35.0,48.0,5.0,58.0,15.0,27.0,1
23.0,33.0,48.0,5.0,43.0,33.0,43.0,1
37.0,52.0,48.0,5.0,42.0,42.0,36.0,1
29.0,3.0,48.0,5.0,45.0,3.0,17.0,1
22.0,36.0,48.0,5.0,35.0,39.0,47.0,1
23.0,58.0,48.0,5.0,37.0,53.0,59.0,1
47.0,47.0,48.0,5.0,22.0,16.0,26.0,1
54.0,47.0,48.0,5.0,28.0,33.0,42.0,1
51.0,37.0,48.0,5.0,35.0,36.0,45.0,1
4.0,35.0,48.0,5.0,45.0,33.0,42.0,1
44.0,34.0,48.0,5.0,3.0,33.0,43.0,1
42.0,38.0,48.0,5.0,54.0,34.0,43.0,1
44.0,56.0,48.0,5.0,5.0,46.0,54.0,1
52.0,36.0,48.0,5.0,41.0,28.0,38.0,1
36.0,41.0,48.0,5.0,48.0,47.0,54.0,1
18.0,3.0,48.0,5.0,46.0,24.0,35.0,1
47.0,29.0,48.0,5.0,51.0,33.0,43.0,1
24.0,43.0,48.0,5.0,54.0,52.0,59.0,1
25.0,37.0,48.0,5.0,41.0,33.0,42.0,1
52.0,57.0,48.0,5.0,42.0,47.0,54.0,1
25.0,37.0,48.0,5.0,43.0,26.0,36.0,1
35.0,48.0,48.0,5.0,56.0,4.0,48.0,1
26.0,26.0,48.0,5.0,34.0,25.0,35.0,1
44.0,51.0,48.0,5.0,47.0,26.0,36.0,1
37.0,5.0,48.0,5.0,42.0,36.0,45.0,1
44.0,42.0,48.0,5.0,42.0,25.0,2.0,1
24.0,43.0,48.0,5.0,37.0,28.0,38.0,1
42.0,3.0,48.0,5.0,48.0,26.0,36.0,1
48.0,42.0,48.0,5.0,45.0,25.0,35.0,1
41.0,48.0,48.0,5.0,51.0,44.0,51.0,1
44.0,28.0,48.0,5.0,43.0,27.0,37.0,1
29.0,41.0,48.0,5.0,48.0,38.0,46.0,1
34.0,28.0,48.0,5.0,41.0,35.0,44.0,1
41.0,43.0,48.0,5.0,45.0,31.0,41.0,1
29.0,47.0,48.0,5.0,41.0,23.0,34.0,1
34.0,55.0,48.0,5.0,58.0,31.0,41.0,1
36.0,56.0,48.0,5.0,43.0,45.0,53.0,1
4.0,46.0,48.0,5.0,52.0,49.0,56.0,1
5.0,49.0,48.0,5.0,49.0,46.0,53.0,1
52.0,44.0,48.0,5.0,37.0,36.0,42.0,1
5.0,51.0,48.0,5.0,27.0,23.0,34.0,1
53.0,42.0,48.0,5.0,16.0,29.0,39.0,1
34.0,46.0,48.0,5.0,52.0,35.0,44.0,1
4.0,42.0,48.0,5.0,37.0,27.0,27.0,1
41.0,43.0,48.0,5.0,5.0,24.0,25.0,1
3.0,45.0,48.0,5.0,36.0,21.0,32.0,1
31.0,47.0,48.0,5.0,29.0,28.0,39.0,1
64.0,76.0,48.0,5.0,45.0,35.0,38.0,1
35.0,37.0,48.0,5.0,3.0,34.0,43.0,1
57.0,54.0,48.0,5.0,37.0,28.0,33.0,1
65.0,55.0,48.0,5.0,34.0,37.0,28.0,1
51.0,46.0,48.0,5.0,58.0,31.0,41.0,1
38.0,4.0,48.0,5.0,63.0,25.0,35.0,1
24.0,57.0,48.0,5.0,63.0,34.0,43.0,1
38.0,26.0,48.0,5.0,54.0,16.0,28.0,1
33.0,47.0,48.0,5.0,53.0,18.0,29.0,1
24.0,34.0,48.0,5.0,38.0,3.0,4.0,1
26.0,5.0,48.0,5.0,44.0,32.0,41.0,1
44.0,49.0,48.0,5.0,39.0,38.0,4.0,1
43.0,32.0,48.0,5.0,33.0,45.0,52.0,1
49.0,43.0,48.0,5.0,49.0,3.0,4.0,1
47.0,28.0,48.0,5.0,56.0,2.0,25.0,1
32.0,33.0,48.0,5.0,6.0,6.0,2.0,1
34.0,35.0,48.0,5.0,51.0,49.0,56.0,1
35.0,34.0,48.0,5.0,46.0,3.0,27.0,1
38.0,3.0,48.0,5.0,43.0,29.0,39.0,1
38.0,44.0,48.0,5.0,43.0,2.0,31.0,1
41.0,51.0,48.0,5.0,58.0,2.0,31.0,1
34.0,42.0,48.0,5.0,41.0,34.0,43.0,1
51.0,49.0,48.0,5.0,53.0,14.0,26.0,1
25.0,51.0,48.0,5.0,37.0,42.0,5.0,1
29.0,28.0,48.0,5.0,5.0,42.0,5.0,1
25.0,26.0,48.0,5.0,39.0,32.0,42.0,1
24.0,41.0,48.0,5.0,49.0,23.0,34.0,1
17.0,39.0,48.0,5.0,53.0,3.0,39.0,1
4.0,31.0,48.0,5.0,41.0,29.0,39.0,1
61.0,36.0,48.0,5.0,49.0,35.0,44.0,1
34.0,51.0,48.0,5.0,44.0,37.0,46.0,1
28.0,33.0,48.0,5.0,45.0,22.0,33.0,1
4.0,46.0,48.0,5.0,42.0,35.0,44.0,1
23.0,34.0,48.0,5.0,43.0,26.0,37.0,1
37.0,44.0,48.0,5.0,42.0,39.0,47.0,1
0.0,38.0,48.0,5.0,42.0,48.0,55.0,1
39.0,31.0,48.0,5.0,38.0,34.0,43.0,1
3.0,44.0,48.0,5.0,49.0,22.0,33.0,1
27.0,3.0,48.0,5.0,71.0,28.0,39.0,1
17.0,52.0,48.0,5.0,49.0,37.0,46.0,1
36.0,42.0,48.0,5.0,53.0,32.0,41.0,1
3.0,37.0,48.0,5.0,43.0,18.0,3.0,1
26.0,4.0,48.0,5.0,36.0,26.0,37.0,1
4.0,41.0,48.0,5.0,55.0,22.0,33.0,1
22.0,34.0,48.0,5.0,42.0,29.0,39.0,1
44.0,35.0,48.0,5.0,44.0,52.0,59.0,1
27.0,42.0,48.0,5.0,37.0,38.0,43.0,1
16.0,43.0,48.0,5.0,54.0,27.0,37.0,1
6.0,61.0,48.0,5.0,49.0,92.0,37.0,2
44.0,52.0,48.0,5.0,43.0,47.0,54.0,2
63.0,47.0,48.0,5.0,51.0,82.0,84.0,2
23.0,48.0,48.0,5.0,59.0,88.0,89.0,2
34.0,49.0,48.0,5.0,58.0,85.0,8.0,2
43.0,4.0,48.0,5.0,58.0,75.0,78.0,2
46.0,61.0,48.0,5.0,48.0,86.0,87.0,2
27.0,35.0,48.0,5.0,51.0,77.0,79.0,2
52.0,39.0,48.0,5.0,65.0,71.0,73.0,2
29.0,47.0,48.0,5.0,71.0,65.0,69.0,2
55.0,47.0,48.0,5.0,57.0,78.0,8.0,2
12.0,67.0,48.0,5.0,74.0,58.0,63.0,2
4.0,5.0,48.0,5.0,65.0,82.0,84.0,2
73.0,36.0,48.0,5.0,53.0,91.0,92.0,2
84.0,44.0,48.0,5.0,48.0,71.0,74.0,2
48.0,45.0,48.0,5.0,6.0,78.0,8.0,2
54.0,49.0,48.0,5.0,4.0,87.0,88.0,2
48.0,41.0,48.0,5.0,51.0,9.0,88.0,2
5.0,66.0,48.0,5.0,31.0,92.0,92.0,2
72.0,46.0,48.0,5.0,51.0,66.0,7.0,2
47.0,55.0,48.0,5.0,58.0,71.0,75.0,2
33.0,56.0,48.0,5.0,33.0,78.0,8.0,2
64.0,58.0,48.0,5.0,48.0,78.0,73.0,2
54.0,57.0,48.0,5.0,56.0,81.0,83.0,2
47.0,59.0,48.0,5.0,52.0,76.0,79.0,2
63.0,5.0,48.0,5.0,59.0,85.0,86.0,2
49.0,42.0,48.0,5.0,53.0,79.0,81.0,2
31.0,5.0,48.0,5.0,57.0,84.0,85.0,2
74.0,44.0,48.0,5.0,55.0,88.0,89.0,2
33.0,45.0,48.0,5.0,45.0,88.0,89.0,2
45.0,4.0,48.0,5.0,61.0,74.0,77.0,2
71.0,4.0,48.0,5.0,71.0,7.0,74.0,2
5.0,37.0,48.0,5.0,66.0,64.0,69.0,2
66.0,53.0,48.0,5.0,59.0,66.0,66.0,2
6.0,61.0,48.0,5.0,54.0,67.0,71.0,2
83.0,37.0,48.0,5.0,61.0,71.0,74.0,2
34.0,51.0,48.0,5.0,67.0,9.0,9.0,2
63.0,54.0,48.0,5.0,65.0,79.0,81.0,2
7.0,4.0,48.0,5.0,56.0,86.0,83.0,2
6.0,5.0,1.0,5.0,54.0,77.0,8.0,2
16.0,51.0,48.0,5.0,33.0,39.0,48.0,2
74.0,7.0,48.0,5.0,66.0,65.0,69.0,2
2.0,46.0,48.0,5.0,57.0,78.0,81.0,2
89.0,55.0,48.0,5.0,51.0,72.0,76.0,2
7.0,46.0,48.0,5.0,56.0,78.0,73.0,2
12.0,43.0,48.0,5.0,63.0,7.0,74.0,2
61.0,52.0,48.0,5.0,54.0,67.0,52.0,2
33.0,37.0,48.0,5.0,46.0,65.0,69.0,2
63.0,65.0,48.0,5.0,66.0,67.0,71.0,2
41.0,51.0,48.0,5.0,53.0,75.0,78.0,2
34.0,67.0,48.0,5.0,52.0,76.0,79.0,2
58.0,34.0,48.0,5.0,56.0,87.0,81.0,2
59.0,56.0,48.0,5.0,55.0,8.0,82.0,2
51.0,4.0,48.0,5.0,57.0,62.0,67.0,2
5.0,57.0,48.0,5.0,71.0,61.0,66.0,2
6.0,46.0,48.0,5.0,45.0,81.0,83.0,2
37.0,47.0,48.0,5.0,39.0,76.0,79.0,2
58.0,55.0,48.0,5.0,57.0,7.0,74.0,2
36.0,47.0,48.0,5.0,51.0,69.0,72.0,2
39.0,41.0,48.0,5.0,52.0,72.0,75.0,2
35.0,51.0,48.0,5.0,61.0,71.0,74.0,2
31.0,44.0,48.0,5.0,5.0,79.0,82.0,2
61.0,66.0,48.0,5.0,46.0,87.0,88.0,2
48.0,49.0,48.0,5.0,52.0,77.0,71.0,2
11.0,5.0,48.0,5.0,58.0,72.0,68.0,2
31.0,36.0,48.0,5.0,58.0,94.0,94.0,2
68.0,51.0,48.0,5.0,71.0,75.0,78.0,2
69.0,39.0,48.0,5.0,57.0,76.0,79.0,2
52.0,54.0,48.0,5.0,62.0,76.0,79.0,2
46.0,59.0,48.0,5.0,36.0,76.0,23.0,2
36.0,45.0,48.0,5.0,38.0,79.0,17.0,2
0.0,51.0,48.0,5.0,35.0,67.0,44.0,2
1.0,49.0,48.0,5.0,41.0,67.0,21.0,2
3.0,51.0,48.0,5.0,42.0,61.0,34.0,2
61.0,47.0,48.0,5.0,0.0,8.0,32.0,2
63.0,75.0,48.0,5.0,64.0,73.0,66.0,2
71.0,52.0,48.0,5.0,64.0,1.0,99.0,2
85.0,53.0,48.0,5.0,53.0,52.0,35.0,3
63.0,49.0,48.0,5.0,54.0,76.0,79.0,3
75.0,55.0,1.0,1.0,4.0,47.0,3.0,4
7.0,39.0,1.0,5.0,51.0,82.0,84.0,4
72.0,42.0,48.0,5.0,65.0,77.0,79.0,5
79.0,41.0,48.0,5.0,66.0,81.0,83.0,5
83.0,48.0,48.0,5.0,65.0,76.0,79.0,5
69.0,43.0,48.0,5.0,59.0,74.0,77.0,5
79.0,36.0,48.0,5.0,46.0,82.0,7.0,5
78.0,33.0,48.0,5.0,57.0,77.0,79.0,5
75.0,37.0,48.0,5.0,64.0,7.0,74.0,5
59.0,29.0,48.0,5.0,64.0,75.0,77.0,5
67.0,37.0,48.0,5.0,54.0,64.0,68.0,5
66.0,48.0,48.0,5.0,54.0,7.0,74.0,5
64.0,46.0,48.0,5.0,48.0,73.0,76.0,5
76.0,71.0,48.0,5.0,5.0,71.0,75.0,5
84.0,49.0,48.0,5.0,55.0,78.0,74.0,5
77.0,55.0,48.0,5.0,51.0,78.0,74.0,5
81.0,44.0,48.0,5.0,42.0,67.0,68.0,5
58.0,6.0,48.0,5.0,59.0,73.0,76.0,5
63.0,42.0,48.0,5.0,48.0,77.0,8.0,5
62.0,42.0,48.0,5.0,58.0,79.0,81.0,5
86.0,39.0,48.0,5.0,59.0,89.0,9.0,5
81.0,53.0,48.0,5.0,57.0,87.0,88.0,5
87.0,49.0,48.0,5.0,61.0,76.0,79.0,5
47.0,46.0,48.0,5.0,62.0,74.0,77.0,5
76.0,41.0,48.0,5.0,5.0,59.0,62.0,5
7.0,53.0,48.0,5.0,7.0,86.0,87.0,5
64.0,45.0,48.0,5.0,67.0,61.0,66.0,5
81.0,52.0,48.0,5.0,57.0,78.0,8.0,5
73.0,26.0,48.0,5.0,57.0,75.0,78.0,5
49.0,61.0,1.0,5.0,56.0,71.0,74.0,5
88.0,42.0,48.0,5.0,52.0,73.0,75.0,5
84.0,54.0,48.0,5.0,75.0,92.0,7.0,5
63.0,51.0,48.0,5.0,64.0,72.0,76.0,5
86.0,55.0,48.0,5.0,63.0,81.0,83.0,5
79.0,54.0,48.0,5.0,5.0,66.0,68.0,5
57.0,38.0,48.0,5.0,6.0,49.0,33.0,5
78.0,44.0,48.0,5.0,45.0,73.0,68.0,5
78.0,68.0,48.0,5.0,83.0,4.0,29.0,6
63.0,69.0,48.0,5.0,65.0,41.0,28.0,6
67.0,88.0,48.0,5.0,73.0,5.0,25.0,6
61.0,75.0,48.0,5.0,51.0,33.0,33.0,6
67.0,84.0,48.0,5.0,74.0,54.0,37.0,6
74.0,9.0,48.0,5.0,57.0,53.0,29.0,6
73.0,84.0,48.0,5.0,86.0,58.0,29.0,6
75.0,76.0,48.0,5.0,83.0,57.0,3.0,6
77.0,57.0,48.0,5.0,88.0,53.0,2.0,6
74.0,78.0,48.0,5.0,75.0,54.0,15.0,6
68.0,76.0,48.0,5.0,84.0,45.0,27.0,6
56.0,68.0,48.0,5.0,77.0,36.0,45.0,6
65.0,51.0,48.0,5.0,66.0,54.0,33.0,6
52.0,81.0,48.0,5.0,72.0,38.0,38.0,6
64.0,57.0,48.0,5.0,7.0,33.0,26.0,6
6.0,76.0,1.0,5.0,77.0,59.0,52.0,6
69.0,59.0,48.0,5.0,77.0,39.0,21.0,6
63.0,49.0,48.0,5.0,79.0,45.0,28.0,6
71.0,71.0,48.0,5.0,68.0,43.0,36.0,6
68.0,63.0,48.0,5.0,73.0,4.0,3.0,6
77.0,57.0,1.0,5.0,37.0,54.0,1.0,7
66.0,49.0,1.0,5.0,54.0,56.0,36.0,7
71.0,46.0,1.0,5.0,52.0,59.0,3.0,7
67.0,55.0,1.0,5.0,66.0,58.0,16.0,7
68.0,49.0,1.0,5.0,62.0,55.0,28.0,7
74.0,49.0,48.0,5.0,42.0,54.0,36.0,8
7.0,61.0,48.0,5.0,56.0,52.0,43.0,8
66.0,86.0,48.0,5.0,34.0,41.0,36.0,8
73.0,78.0,48.0,5.0,58.0,51.0,31.0,8
65.0,57.0,48.0,5.0,47.0,47.0,51.0,8
72.0,86.0,48.0,5.0,17.0,55.0,21.0,8
67.0,7.0,48.0,5.0,46.0,45.0,33.0,8
67.0,81.0,48.0,5.0,54.0,49.0,23.0,8
67.0,61.0,48.0,5.0,51.0,37.0,38.0,8
63.0,1.0,48.0,5.0,35.0,51.0,49.0,8
57.0,59.0,48.0,5.0,39.0,47.0,33.0,8
71.0,71.0,48.0,5.0,4.0,54.0,39.0,8
66.0,74.0,48.0,5.0,31.0,38.0,43.0,8
67.0,81.0,48.0,5.0,25.0,42.0,25.0,8
64.0,72.0,48.0,5.0,49.0,42.0,19.0,8
68.0,82.0,48.0,5.0,38.0,65.0,56.0,8
32.0,39.0,48.0,5.0,53.0,28.0,38.0,8
7.0,64.0,48.0,5.0,47.0,51.0,47.0,8
63.0,57.0,48.0,5.0,49.0,7.0,2.0,8
74.0,82.0,48.0,5.0,49.0,49.0,41.0,8
63.0,86.0,48.0,5.0,39.0,47.0,34.0,8
63.0,83.0,48.0,5.0,4.0,39.0,19.0,8
63.0,71.0,48.0,5.0,6.0,4.0,39.0,8
71.0,86.0,48.0,5.0,4.0,54.0,32.0,8
68.0,78.0,48.0,5.0,43.0,44.0,42.0,8
64.0,84.0,48.0,5.0,37.0,45.0,4.0,8
74.0,47.0,48.0,5.0,5.0,57.0,42.0,8
75.0,84.0,48.0,5.0,35.0,52.0,33.0,8
63.0,65.0,48.0,5.0,39.0,44.0,35.0,8
69.0,67.0,48.0,5.0,3.0,39.0,24.0,8
7.0,71.0,48.0,5.0,42.0,84.0,85.0,8
69.0,8.0,48.0,5.0,46.0,57.0,26.0,8
64.0,66.0,48.0,5.0,41.0,39.0,2.0,8
63.0,8.0,48.0,5.0,46.0,31.0,29.0,8
66.0,71.0,48.0,5.0,41.0,5.0,35.0,8
69.0,59.0,48.0,5.0,46.0,44.0,52.0,8
68.0,67.0,48.0,5.0,49.0,4.0,34.0,8
64.0,78.0,48.0,5.0,5.0,36.0,38.0,8
62.0,78.0,48.0,5.0,47.0,49.0,54.0,8
76.0,73.0,48.0,5.0,44.0,39.0,39.0,8
64.0,81.0,48.0,5.0,37.0,39.0,44.0,8
29.0,39.0,48.0,5.0,52.0,4.0,48.0,8
62.0,83.0,48.0,5.0,46.0,36.0,4.0,8
56.0,54.0,48.0,5.0,43.0,37.0,3.0,8
69.0,66.0,48.0,5.0,41.0,5.0,25.0,8
69.0,65.0,48.0,5.0,63.0,48.0,41.0,8
43.0,59.0,48.0,5.0,52.0,49.0,56.0,8
74.0,56.0,48.0,5.0,47.0,68.0,3.0,8
71.0,57.0,48.0,5.0,48.0,35.0,32.0,8
61.0,6.0,48.0,5.0,44.0,39.0,38.0,8
59.0,61.0,48.0,5.0,42.0,42.0,37.0,8
74.0,74.0,48.0,5.0,31.0,53.0,52.0,8
