A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,label
-3639,418,-670,1779,-168,1627,-388,529,-874,-814,1
-3327,496,-694,1365,-265,1933,-363,510,-621,-488,2
-2120,894,-1576,147,-707,1559,-579,676,-809,-49,3
-2287,1809,-1498,1012,-1053,1060,-567,235,-91,-795,4
-2598,1938,-846,1062,-1633,764,394,-150,277,-396,5
-2852,1914,-755,825,-1588,855,217,-246,238,-365,6
-3482,2524,-433,1048,-1995,902,322,450,377,-366,7
-3941,2305,124,1771,-1815,593,-435,992,575,-301,8
-3860,2116,-939,688,-675,1679,-512,928,-167,-434,9
-3648,1812,-1378,1578,65,1577,-466,702,60,-836,10
-3032,1739,-1141,737,-834,1386,-575,679,-18,-823,11
-3653,373,-600,1705,-222,1765,-353,537,-797,-813,1
-3237,436,-860,1363,-251,1915,-395,751,-774,-327,2
-2135,954,-1632,121,-704,1600,-628,713,-903,-27,3
-2304,1784,-1506,981,-961,806,-294,-2,119,-760,4
-2540,2144,-1024,933,-1567,1024,188,-47,309,-633,5
-2826,2003,-738,801,-1669,939,245,-257,256,-458,6
-3582,2374,-358,1162,-1953,621,339,355,415,-259,7
-3951,2250,127,1772,-1906,567,-432,1045,598,-293,8
-3783,1974,-1200,606,-650,1504,-134,528,392,-580,9
-3673,1811,-1405,1621,44,1572,-453,745,-66,-733,10
-2946,1649,-1167,788,-909,1300,-562,902,-70,-842,11
-3665,337,-641,1791,-194,1686,-359,570,-676,-841,1
-3165,408,-971,1207,-298,1921,-215,723,-492,-425,2
-2105,1035,-1705,231,-558,1554,-649,710,-855,-151,3
-2312,1746,-1510,1019,-990,941,-488,208,33,-847,4
-2635,2147,-1129,911,-1407,1095,-71,118,139,-685,5
-2887,2131,-830,682,-1557,818,448,-382,207,-402,6
-3635,2250,-394,1012,-1693,117,665,281,343,-3,7
-3986,2325,102,1633,-2014,576,-344,1003,566,-245,8
-3712,1816,-1171,647,-767,1698,-347,920,159,-359,9
-3740,1832,-1384,1587,49,1642,-516,707,-169,-522,10
-2859,1627,-1140,769,-948,1390,-608,956,-204,-727,11
-3624,305,-708,1758,-194,1675,-273,561,-577,-843,1
-3062,351,-1071,1061,-355,1990,-210,796,-358,-299,2
-2081,1050,-1778,411,-518,1460,-576,735,-866,-172,3
-2289,1845,-1616,987,-876,1044,-549,196,-70,-814,4
-2724,2067,-1142,923,-1157,1170,-276,172,-8,-649,5
-3015,2232,-899,574,-1331,546,610,-452,35,-156,6
-3559,2126,-445,1053,-1765,349,546,321,443,-118,7
-4074,2281,152,1556,-1613,-47,222,252,775,125,8
-3618,1576,-1140,699,-741,1633,-387,1086,235,-388,9
-3687,1784,-1593,1603,123,1424,-225,441,206,-714,10
-2690,1652,-1261,674,-964,1449,-593,1005,-303,-541,11
-3593,290,-782,1707,-175,1662,-137,493,-492,-926,1
-3046,387,-1165,940,-386,1978,-186,811,-394,-198,2
-2255,902,-1723,454,-524,1453,-614,761,-885,-118,3
-2299,1848,-1695,1065,-861,1047,-607,313,-253,-759,4
-2911,1928,-1131,899,-911,1111,-208,-47,-29,-539,5
-3089,2339,-973,463,-1169,543,598,-450,-80,-39,6
-3459,2086,-595,937,-1841,600,457,400,473,-211,7
-4208,2447,49,1331,-2088,585,-50,820,606,-302,8
-3543,1391,-1220,699,-769,1579,-379,1158,181,-178,9
-3684,1774,-1728,1611,100,1393,-193,554,245,-919,10
-2596,1560,-1249,656,-1095,1292,-550,1006,-150,-553,11
-3604,235,-836,1786,-153,1642,-96,488,-524,-1003,1
-3171,490,-1128,911,-388,2014,-212,707,-551,-187,2
-2302,850,-1646,455,-488,1491,-617,819,-887,-80,3
-2368,1727,-1556,1162,-819,941,-572,345,-279,-736,4
-3141,1873,-1131,941,-759,1224,-354,16,-218,-568,5
-3065,2372,-1002,496,-1295,860,327,-404,67,-155,6
-3473,2178,-820,706,-1710,779,422,351,426,-267,7
-4238,2437,36,1158,-2127,554,120,823,565,-293,8
-3546,1258,-1227,823,-702,1734,-397,1333,-277,13,9
-3869,1860,-1646,1612,44,1531,-493,862,-106,-1001,10
-2666,1516,-1198,741,-1066,1240,-574,965,-130,-711,11
-4102,209,414,423,985,1434,663,36,-784,-668,1
-1372,-30,-1003,-388,-471,1141,654,823,558,43,2
-1816,458,-947,-341,85,750,144,462,-240,-266,3
-1954,1595,-1593,370,-136,22,34,321,-190,-491,4
-2654,2390,-8,70,-1063,304,-105,281,488,-382,5
-2321,1303,320,-85,-278,1,-94,-283,852,22,6
-3141,3314,-996,-394,-190,-312,137,631,547,-247,7
-3941,3353,486,-506,-1120,101,297,711,-78,648,8
-4161,2937,157,336,-968,641,88,237,565,823,9
-4520,2231,-88,513,-528,1246,198,242,161,769,10
-3088,1389,48,-216,-329,910,45,-75,101,-134,11
-4275,162,728,662,940,1269,711,73,-827,-655,1
-1657,56,-1044,-320,-316,1321,638,800,298,-159,2
-1709,486,-953,-346,20,786,145,564,-229,-322,3
-1952,1469,-1375,105,-154,170,-47,336,-98,-410,4
-2670,2696,-231,-28,-1014,486,-137,448,285,-482,5
-2441,1415,386,-335,-187,-79,0,-175,792,-26,6
-3146,3076,-683,-32,-693,-60,-267,476,982,-352,7
-3902,3586,334,-669,-1087,255,461,812,-185,535,8
-4267,3010,172,28,-827,532,99,326,340,696,9
-4650,2455,13,681,-800,1434,126,36,382,278,10
-3030,1185,314,-121,-591,965,353,-137,-221,75,11
-4473,373,858,919,778,1272,653,-216,-891,-627,1
-1856,63,-1011,-238,-152,1461,572,775,154,-310,2
-1976,389,-947,-250,-65,949,127,478,-323,-345,3
-1914,1473,-1342,-13,-213,253,5,229,-9,-445,4
-2700,2830,-389,32,-958,440,-168,519,169,-525,5
-2554,1117,420,-22,-645,20,145,-327,660,73,6
-3054,3104,-513,-85,-952,299,-269,459,892,-308,7
-3840,3745,121,-656,-1066,329,734,875,-295,418,8
-4323,2853,385,209,-1096,431,119,268,131,654,9
-4676,2537,75,730,-933,1493,49,76,254,276,10
-2922,1516,-2,-353,-464,1184,383,-175,-346,-33,11
-4477,246,1087,1108,682,1057,424,-264,-1195,-520,1
-1895,-12,-970,-152,-161,1509,487,809,44,-264,2
-1945,352,-1053,-228,-120,927,88,509,-279,-246,3
-1912,1554,-1455,-17,-118,270,-37,163,-27,-474,4
-2724,2998,-560,-77,-944,548,-80,400,144,-630,5
-2385,1241,272,-40,-692,160,-61,-189,744,88,6
-3092,3014,-307,-16,-956,195,-227,367,958,-92,7
-3917,3496,409,-531,-1150,17,605,977,-328,447,8
-4232,3035,428,497,-1374,549,133,232,129,487,9
-4759,2696,104,697,-787,1114,205,-66,369,306,10
-2945,1724,-312,-239,-447,1360,14,-102,21,-564,11
-4314,-106,1044,1192,687,763,158,-193,-1342,-447,1
-2050,65,-938,-37,82,1561,393,835,-29,-394,2
-1804,431,-1000,-427,-94,848,84,636,-275,-214,3
-1978,1542,-1487,-96,-25,320,-63,97,-73,-381,4
-2748,3217,-976,-213,-792,771,-32,223,43,-825,5
-2351,1530,86,-75,-426,125,-197,33,848,-38,6
-3105,2916,-207,31,-897,21,-229,256,1073,-65,7
-3985,3614,584,-420,-1105,-174,348,885,-165,650,8
-4160,3329,275,394,-1287,693,483,121,286,153,9
-4880,3064,60,434,-575,897,250,85,93,445,10
-3082,1633,-118,-147,-484,1176,-86,-72,86,-564,11
-4158,-342,900,1090,560,955,395,-328,-1520,-498,1
-2441,191,-814,255,411,1636,395,761,-5,-564,2
-1672,328,-833,-577,-363,840,180,682,-124,-109,3
-2051,1508,-1641,-58,-102,346,-21,109,-147,-298,4
-2788,3194,-1142,-313,-580,357,281,82,109,-858,5
-2489,1773,-180,-152,-353,133,-186,207,788,-285,6
-3065,3139,-461,-221,-759,-45,68,274,999,-331,7
-3963,3938,466,-564,-1042,-64,241,888,-32,798,8
-4136,3582,-407,-38,-687,1031,491,157,305,28,9
-4944,3325,15,79,-593,1047,337,296,-453,371,10
-3058,1678,-351,-255,38,692,-173,226,202,-593,11
-1202,-253,-2487,809,-367,2169,320,1034,-1385,-706,1
-1077,511,-2006,305,-584,1962,89,1406,-669,-27,2
-1768,786,-1468,1077,-347,1704,-171,1076,-691,-60,3
-1737,1789,-1046,1071,-775,1041,-25,925,-452,7,4
-2432,2126,-218,1422,-1169,410,-393,1326,-67,225,5
-2125,1952,-415,1458,-985,520,-344,1249,-370,145,6
-2607,2406,-88,1586,-1477,164,-527,1551,33,522,7
-3813,3705,-157,1561,-1503,-366,-581,1412,290,-99,8
-3050,1600,-686,1543,-1149,-43,297,727,598,458,9
-3972,2279,-620,954,-1090,719,717,300,1309,171,10
-2979,1795,-870,1427,-930,1323,-212,1286,-135,-496,11
-1298,-295,-2433,955,-278,2252,285,915,-1569,-562,1
-1012,516,-2041,320,-634,1969,41,1414,-687,47,2
-1501,847,-1619,920,-488,1616,-161,1127,-613,-51,3
-1674,1711,-1040,1136,-869,1036,-157,946,-361,20,4
-2308,2023,-203,1493,-1223,379,-481,1403,-45,402,5
-2155,2027,-393,1354,-1045,646,-246,1279,-396,177,6
-2652,2156,-53,1694,-1258,62,-610,1397,133,602,7
-3834,3749,-183,1518,-1585,-281,-334,1191,425,-104,8
-3330,1529,-552,2023,-845,16,49,512,396,386,9
-4170,2232,-389,1211,-1011,570,543,218,1206,44,10
-2867,1391,-817,1595,-883,1143,-427,1159,170,-456,11
-1393,-305,-2290,1100,-254,2327,363,795,-1521,-756,1
-941,539,-2020,314,-679,1897,28,1504,-632,111,2
-1332,848,-1665,970,-463,1522,-159,1101,-541,-50,3
-1570,1655,-1040,1160,-923,961,-231,955,-273,65,4
-2227,1993,-156,1554,-1190,332,-548,1362,-13,369,5
-2043,1950,-435,1341,-1049,558,-237,1237,-283,306,6
-2679,1731,-90,2003,-1009,38,-822,1232,128,720,7
-3836,3699,-225,1520,-1729,-184,64,970,500,-130,8
-3478,1703,-557,2191,-1043,339,-4,587,450,6,9
-4333,2438,-219,1372,-761,306,594,-22,1103,190,10
-2704,1285,-908,1570,-840,1044,-399,951,345,-695,11
-1417,-319,-2254,1072,-221,2268,430,923,-1486,-698,1
-961,514,-1951,364,-680,1895,47,1539,-630,94,2
-1220,831,-1674,940,-425,1463,-63,1135,-422,60,3
-1501,1611,-1003,1156,-883,901,-169,862,-151,164,4
-2176,1952,-144,1659,-1128,280,-658,1346,8,505,5
-1891,1776,-518,1461,-1050,567,-307,1152,-239,325,6
-2624,1653,-156,2023,-1052,86,-752,1341,196,710,7
-3763,3252,-262,1520,-1684,-225,235,989,616,46,8
-3549,1905,-509,1963,-1200,847,-157,842,625,-586,9
-4373,2463,-171,1501,-639,292,518,-114,1127,332,10
-2562,1361,-940,1333,-1047,1208,-316,1055,354,-770,11
-1384,-321,-2266,937,-289,2290,463,1096,-1436,-701,1
-1123,415,-1954,563,-465,1983,27,1614,-568,7,2
-1280,798,-1647,968,-418,1609,-31,1224,-374,44,3
-1475,1557,-1009,1202,-846,883,-138,822,-165,198,4
-2205,1804,-199,1773,-1089,312,-621,1247,137,406,5
-1824,1682,-669,1483,-1036,711,-249,1193,-274,224,6
-2574,1814,-167,1826,-1156,120,-609,1543,110,750,7
-3693,3067,-273,1619,-1905,45,6,1347,346,360,8
-3545,1926,-512,1732,-1109,1006,21,820,731,-639,9
-4386,2271,-157,1536,-614,230,570,-117,1074,397,10
-2530,1492,-936,1210,-1154,1316,-267,1149,226,-770,11
-1215,-288,-2423,834,-379,2266,503,1337,-1360,-682,1
-1400,316,-1894,830,-242,2038,3,1667,-515,-87,2
-1494,663,-1580,1191,-252,1777,-72,1189,-409,90,3
-1512,1492,-1053,1262,-809,941,-122,807,-206,145,4
-2274,1653,-226,1857,-971,327,-605,1121,121,291,5
-1804,1556,-803,1388,-989,751,-29,963,-228,297,6
-2447,1914,-208,1641,-1159,104,-539,1580,58,786,7
-3675,3132,-241,1587,-1750,-222,39,1052,545,233,8
-3425,1724,-638,1573,-1041,1204,-124,1258,548,-507,9
-4376,2216,-269,1320,-660,159,719,8,1058,472,10
-2520,1520,-959,1296,-1103,1149,-268,1249,92,-682,11
-1548,-400,-1659,244,-101,1562,551,1248,129,-456,1
-1614,287,-1195,-252,-257,1251,281,898,188,-423,2
-1891,988,-1060,119,590,263,372,390,-376,-655,3
-2030,1764,-386,-249,180,117,96,-121,67,-552,4
-2550,2629,84,-159,-882,93,-190,961,32,-589,5
-2464,1968,26,78,-542,74,51,596,260,-437,6
-3193,2026,830,813,-1205,36,-950,786,1045,210,7
-3566,1504,940,1829,-1224,178,-1454,920,767,1059,8
-3299,1730,187,121,-1251,796,-366,1091,493,436,9
-3601,742,-238,332,-561,1275,-14,844,558,659,10
-2439,789,82,242,-693,595,-353,702,413,98,11
-1507,-457,-1728,256,-81,1571,556,1291,121,-456,1
-1425,256,-1130,-284,-394,1253,306,893,272,-378,2
-1814,923,-931,120,425,554,237,426,-184,-727,3
-2007,1814,-581,-27,127,81,89,-16,115,-719,4
-2559,2300,408,-1,-1077,125,-254,975,70,-470,5
-2431,1873,208,123,-634,178,40,612,446,-562,6
-3240,1749,959,1071,-1188,18,-1024,664,1007,443,7
-3565,1363,958,1976,-1268,91,-1363,720,738,1145,8
-3198,1373,392,423,-1203,656,-428,994,576,865,9
-3772,904,-195,317,-473,1310,-43,898,536,503,10
-2434,870,127,224,-811,666,-233,705,408,136,11
-1656,-496,-1719,363,-2,1637,535,1319,-12,-490,1
-1388,215,-1105,-295,-390,1282,356,816,292,-376,2
-1764,888,-1001,197,300,660,159,557,-301,-650,3
-2026,1750,-526,-131,266,-55,84,63,47,-691,4
-2531,1802,739,236,-1169,-69,-349,903,123,-119,5
-2375,1642,308,255,-820,225,-92,874,367,-525,6
-3179,1346,988,1320,-852,-8,-1234,347,1020,771,7
-3570,1366,970,1957,-1262,2,-1275,585,754,993,8
-3169,1041,509,693,-1185,673,-352,877,434,1009,9
-4066,1050,-49,458,-357,1331,-129,848,509,317,10
-2483,810,185,284,-917,730,-111,613,373,184,11
1823,-578,-1624,520,52,1711,535,1318,-115,-505,1
-1450,199,-1127,-281,-372,1287,369,855,303,-385,2
-1790,793,-1041,214,215,694,121,583,-403,-487,3
-2089,1695,-528,-232,385,-137,33,71,33,-744,4
-2475,1498,864,397,-1170,-234,-388,825,160,57,5
-2314,1494,294,245,-769,50,-68,819,618,-572,6
-3062,1008,935,1443,-579,68,-1333,106,958,979,7
-3576,1357,912,1878,-1166,39,-1537,658,843,1087,8
-3155,1021,455,624,-1306,842,-123,909,328,876,9
-4316,1147,88,593,-314,1316,-255,761,492,133,10
-2608,839,203,305,-851,780,-143,607,344,106,11
-1953,-596,-1543,619,56,1742,592,1289,-163,-523,1
-1495,117,-1134,-249,-370,1286,348,854,313,-376,2
-1921,719,-950,299,222,786,128,588,-462,-491,3
-2052,1483,-488,41,-131,273,-112,-64,307,-800,4
-2507,1528,852,331,-1231,-259,-265,856,70,69,5
-2291,1146,352,354,-714,80,-181,787,709,-409,6
-2933,717,829,1508,-517,69,-1163,21,866,1066,7
-3530,1268,903,1887,-1279,8,-1441,657,873,1042,8
-3145,863,416,699,-1378,892,20,890,221,834,9
-4394,1162,157,608,-409,1352,-243,758,447,96,10
-2704,917,267,314,-756,818,-114,673,261,56,11
-2058,-610,-1497,696,72,1802,626,1303,-192,-538,1
-1537,43,-1125,-213,-378,1265,330,870,293,-393,2
-1933,728,-1015,270,199,780,192,706,-446,-595,3
-2076,1413,-584,190,-350,518,-406,313,27,-724,4
-2554,1532,812,367,-1208,-352,-252,894,50,84,5
-2343,788,373,492,-667,279,-240,827,589,-267,6
-2834,654,733,1434,-716,-28,-841,239,920,885,7
-3482,1127,899,1993,-1385,-50,-1273,647,844,1044,8
-3246,712,390,820,-1352,1074,197,857,-56,485,9
-4521,1430,162,580,-351,1339,-259,810,431,-102,10
