A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,label
-2804,1021,254,331,-654,854,-85,678,259,-31,11
-3034,-1274,263,1521,660,1622,-361,-468,-740,517,1
-3118,356,377,1447,868,407,-915,-546,-637,169,2
-2611,434,231,1343,323,-378,-618,-219,-285,347,3
-1566,930,-181,-155,-164,-277,144,-47,-694,282,4
-2758,2067,-310,-543,-687,91,881,172,-454,-93,5
-2497,1607,-621,-446,-226,-152,1160,122,-809,495,6
-3533,2319,1085,247,-1053,-429,-26,1305,-243,-671,7
-3893,3690,79,-151,-1093,-518,198,1583,-257,-169,8
-4079,2663,-48,-315,234,861,335,435,-546,-928,9
-4160,2814,557,604,584,477,-272,784,-999,-781,10
-2910,918,-138,-382,115,290,418,757,-898,-189,11
-3162,-1137,300,1440,688,1645,-447,-518,-520,641,1
-3224,487,822,1324,753,352,-976,-562,-489,172,2
-2681,531,252,1239,469,-339,-652,-417,-246,412,3
-1577,907,-291,7,-256,-233,187,-52,-627,238,4
-2861,2091,-411,-438,-643,317,817,104,-481,-252,5
-2445,1503,-677,-460,-140,-2,1014,61,-599,175,6
-3406,2403,1025,108,-1100,-316,99,1541,-304,-671,7
-3958,3922,150,-265,-1201,-249,202,1163,-49,-39,8
-4071,2754,-232,-262,356,694,381,500,-721,-859,9
-4188,2637,502,552,735,395,-26,803,-874,-913,10
-2923,919,-231,-307,75,265,403,691,-1012,-157,11
-3390,-956,476,1547,658,1504,-650,-604,-295,616,1
-3128,280,955,1264,753,437,-841,-517,-473,0,2
-2689,528,157,1501,349,-412,-490,-512,-277,422,3
-1693,807,-38,-51,-174,-372,117,53,-611,300,4
-2927,2202,-532,-486,-519,585,813,-133,-475,-349,5
-2555,1421,-800,-233,-78,244,771,-112,-707,165,6
-3439,2711,1067,29,-1120,-212,62,1440,-353,-420,7
-4067,3908,-65,-378,-1163,65,508,1003,30,-187,8
-4068,2566,-68,-152,126,548,453,577,-543,-896,9
-4314,2322,580,279,702,532,-68,814,-917,-1109,10
-3020,1033,-238,-286,88,235,372,563,-1027,-151,11
-3485,-860,582,1501,578,1480,-663,-602,-318,575,1
-3049,84,981,1193,761,495,-714,-466,-568,-149,2
-2837,528,241,1629,230,-545,-643,-231,-186,450,3
-1611,831,-56,-48,-44,-423,289,-92,-633,221,4
-2939,2157,-451,-209,-880,697,823,-35,-744,-193,5
-2842,1343,-713,3,126,411,538,-77,-995,92,6
-3587,3128,885,-188,-1164,-215,51,1344,-641,-253,7
-4222,3886,16,-144,-1132,-53,519,1024,75,-226,8
-4087,2555,123,-151,118,474,365,495,-473,-886,9
-4442,2607,596,191,636,679,-140,774,-828,-1122,10
-2976,1033,-222,-99,81,52,479,517,-1105,-125,11
-3689,-599,692,1307,605,1514,-752,-697,-355,702,1
-3278,324,1047,1152,725,168,-839,-381,-687,13,2
-3249,1042,589,1408,23,-821,-581,31,68,325,3
-1596,885,-199,199,-115,-474,428,-113,-610,131,4
-2986,2072,-311,-83,-878,449,916,82,-905,-109,5
-3003,1163,-450,328,97,574,427,-17,-1146,-60,6
-3682,3672,41,-508,-905,28,492,654,-722,-318,7
-4210,3869,164,-47,-1251,-102,276,919,91,-159,8
-4129,2686,308,-125,117,393,199,308,-478,-909,9
-4497,3018,609,115,673,709,-30,861,-704,-1038,10
-2846,1010,-219,-83,91,76,442,509,-1181,-21,11
-3693,-568,727,1236,612,1502,-804,-763,-346,788,1
-3543,624,674,1413,653,-445,-803,-256,-650,423,2
-3293,930,522,1480,249,-661,-643,-94,-132,198,3
-1708,944,-140,151,-92,-481,220,34,-692,190,4
-2942,2091,-353,-364,-610,401,864,191,-764,-235,5
-3253,1025,-286,713,-36,539,476,-116,-945,-108,6
-3661,3266,-117,-237,-755,92,686,381,-580,-687,7
-4216,3638,192,-23,-1231,-320,128,1030,61,-179,8
-4077,2542,39,82,218,393,324,399,-658,-964,9
-4544,3046,1028,-16,447,884,-94,885,-459,-1099,10
-2711,971,-23,53,101,-148,382,476,-1050,-256,11
-3322,-303,-500,963,921,981,1059,-1079,-1004,112,1
-3844,1056,-190,1685,617,1245,-811,-506,-1128,76,2
-2665,772,-1009,1307,287,855,-466,-190,-721,407,3
-2493,1382,-929,465,-369,2,187,-696,-310,348,4
-2905,2311,-658,22,-1121,250,467,484,-157,-676,5
-2685,1971,-857,33,-638,484,143,159,-218,-343,6
-3389,2762,-710,-26,-641,112,775,443,-110,-979,7
-4243,3354,-415,898,-1027,-281,576,480,564,-85,8
-3741,2700,-1593,782,-298,1378,184,1458,-134,-1297,9
-4694,3229,-1153,702,452,298,454,1,-264,-1399,10
-3012,1628,-834,975,-299,926,174,836,-239,-1144,11
-3268,-79,-693,763,1043,1194,892,-1293,-1033,199,1
-3618,916,-400,1771,666,1535,-389,-342,-1279,-109,2
-2693,771,-870,1341,317,925,-328,-169,-936,399,3
-2515,1340,-840,511,-492,98,47,-680,-283,168,4
-2882,2165,-589,173,-1165,14,571,502,-93,-616,5
-2591,1809,-659,-16,-673,588,84,182,-94,-372,6
-3354,2850,-887,10,-551,293,901,320,-302,-1023,7
-4228,3111,-380,1160,-1188,-362,516,507,669,-74,8
-3901,2485,-950,702,-470,1146,-109,1597,146,-1197,9
-4708,3269,-1121,701,437,176,552,4,-168,-1484,10
-3000,1524,-866,1015,-400,861,174,938,-216,-1010,11
-3347,-159,-414,922,973,978,929,-1211,-1268,278,1
-3518,716,-365,1788,584,1678,-109,-16,-1501,2,2
-2875,868,-728,1439,355,846,-378,-233,-1072,505,3
-2612,1403,-870,470,-448,172,-60,-656,-334,87,4
-2859,2255,-676,98,-1086,41,732,305,-141,-636,5
-2497,1692,-607,20,-710,612,93,272,-60,-507,6
-3236,2745,-806,-200,-386,358,889,516,-297,-1075,7
-4188,3229,-456,1077,-1385,-104,459,558,701,-320,8
-3775,2188,-1017,687,-464,1189,-157,1673,-24,-1144,9
-4744,3385,-886,571,235,183,357,40,203,-1680,10
-3046,1462,-823,935,-440,849,85,865,-178,-954,11
-3594,-137,-28,1018,1069,723,695,-982,-1433,249,1
-3426,584,-469,1776,566,1686,70,81,-1483,-141,2
-3086,1010,-627,1508,338,747,-479,-323,-1087,645,3
-2750,1475,-848,364,-275,20,-3,-782,-291,167,4
-2846,2430,-780,-153,-905,240,746,140,-114,-746,5
-2511,1511,-555,226,-735,631,-6,520,-138,-651,6
-3124,2733,-857,-334,-312,587,849,475,-174,-899,7
-4175,3320,-446,988,-1480,133,507,605,691,-462,8
-3777,2064,-983,846,-373,960,-40,1331,247,-1090,9
-4788,3632,-710,300,366,-121,403,-16,124,-1320,10
-3006,1407,-875,945,-495,721,212,750,-37,-1054,11
-3781,-11,102,1115,1036,651,615,-1082,-1272,50,1
-3394,557,-573,1704,608,1644,109,200,-1507,-225,2
-3091,935,-574,1360,416,764,-480,-144,-1295,696,3
-2850,1446,-792,482,-365,46,-29,-761,-251,113,4
-2884,2424,-764,-108,-1015,361,712,133,-17,-847,5
-2656,1263,-527,464,-612,668,-160,857,-416,-596,6
-3246,2796,-867,-205,-316,808,824,62,-118,-749,7
-4172,3188,-375,1028,-1410,8,513,635,802,-280,8
-3862,1801,-717,1133,-230,922,-223,1264,194,-935,9
-4836,3871,-684,182,349,-176,317,59,-24,-1130,10
-2973,1304,-849,984,-508,590,248,728,73,-1107,11
-3858,115,50,1170,975,703,585,-1191,-1172,-76,1
-3404,506,-591,1627,660,1456,68,381,-1494,-453,2
-2952,777,-740,1311,424,853,-319,-82,-1456,616,3
-3005,1472,-716,535,-392,54,-54,-686,-290,153,4
-2898,2421,-810,-43,-1164,448,690,218,-78,-876,5
-2906,1102,-491,575,-386,771,-134,977,-540,-604,6
-3462,2648,-447,0,-416,767,569,-72,-80,-798,7
-4076,3336,-688,677,-1472,461,682,724,717,-409,8
-3846,1426,-607,1434,-72,1130,-535,1159,-123,-385,9
-4885,3967,-948,373,255,-121,430,-13,18,-1518,10
-2980,1290,-842,955,-491,572,267,692,84,-1100,11
-3208,-608,-516,1098,1529,1069,186,-947,-248,-59,1
-2569,-110,-841,732,1112,961,-75,148,-893,314,2
-2210,661,-581,1139,238,74,-625,-366,-326,557,3
-1885,2214,-673,147,-148,-400,252,-98,-874,245,4
-2488,2822,-239,-330,-1355,284,101,934,-966,-310,5
-2335,2896,-295,-420,-645,351,120,447,-1126,110,6
-2715,2325,701,239,-1426,-218,-317,1516,-162,-703,7
-4210,3289,-106,-1247,-683,539,579,832,-35,-764,8
-3984,2290,-103,-707,297,317,857,1403,-1253,-298,9
-4964,2780,474,47,417,-328,334,474,-1260,-221,10
-2528,1288,-144,-171,-77,260,-45,681,-1399,-66,11
-3431,-500,-362,1173,1590,956,162,-853,-364,84,1
-2659,-101,-687,697,1081,1045,-149,184,-927,327,2
-2103,655,-840,1195,377,135,-504,-549,-404,602,3
-1926,2172,-571,257,-159,-493,270,-153,-673,-5,4
-2512,2826,-171,-385,-1495,381,67,899,-902,-412,5
-2353,2897,-433,-193,-715,359,260,273,-1206,360,6
-2708,2396,728,336,-1437,-344,-411,1469,-22,-717,7
-4341,3514,-453,-1047,-469,510,618,801,-399,-777,8
-4045,2193,200,-745,215,387,625,1477,-1207,-270,9
-5020,2551,562,-136,531,-64,373,631,-1407,-267,10
-2665,1633,-384,-111,-1,234,33,478,-1558,219,11
-3586,-380,-359,1307,1587,990,180,-831,-471,198,1
-2889,-39,-494,719,1104,1003,-415,97,-855,356,2
-2282,673,-798,1286,308,10,-411,-610,-266,584,3
-1985,2161,-601,424,-295,-489,208,-216,-562,79,4
-2563,2829,-283,-368,-1593,408,121,933,-946,-356,5
-2415,2517,-285,85,-902,283,302,247,-1207,371,6
-2776,2563,532,277,-1470,-368,-278,1479,-164,-797,7
-4384,3721,-905,-965,-160,498,809,660,-613,-831,8
-4107,2170,206,-811,334,633,402,1097,-1327,-40,9
-5069,2119,826,-274,576,145,308,1001,-1412,-306,10
-2812,1954,-661,109,-11,110,187,96,-1538,592,11
-3760,-320,-240,1273,1751,1125,230,-723,-501,315,1
-3152,86,-325,868,1084,753,-522,-5,-821,483,2
-2558,755,-660,1366,38,-11,-443,-531,-62,418,3
-2010,2164,-626,389,-240,-441,103,-270,-647,165,4
-2601,2735,-322,-255,-1670,229,202,1010,-871,-461,5
-2521,2271,-277,270,-909,274,348,-28,-1177,432,6
-2922,2621,214,122,-1477,-173,45,1380,-635,-757,7
-4417,3765,-1225,-853,41,536,885,533,-757,-789,8
-4070,2254,-280,-722,696,683,243,689,-1450,190,9
-5080,2241,971,-374,501,226,144,851,-1319,-300,10
-2930,2014,-700,206,-88,153,142,-31,-1437,615,11
-4247,-34,248,1372,1831,1167,87,-518,-316,347,1
-3183,154,-413,923,1091,582,-447,-85,-904,693,2
-2514,558,-777,1299,27,247,-487,-653,-28,481,3
-2041,2119,-585,549,-430,-291,-2,-234,-751,253,4
-2640,2704,-345,-230,-1649,64,275,952,-651,-571,5
-2729,2104,-505,138,-533,455,148,-407,-1059,625,6
-3025,2711,-147,-34,-1340,49,364,1099,-1020,-652,7
-4415,3737,-1313,-815,168,590,975,420,-825,-748,8
-4036,2141,-355,-602,837,663,-13,507,-1412,210,9
-5158,2488,1064,-343,352,180,-50,817,-1308,-249,10
-2907,1992,-904,205,11,346,-31,-148,-1262,487,11
-4687,406,889,1464,1618,1021,-121,-398,-307,293,1
-3096,103,-452,879,1067,497,-296,-67,-973,711,2
-2452,279,-805,1141,239,176,-104,-752,-334,731,3
-2081,2043,-521,578,-463,-246,-41,-162,-814,425,4
-2658,2739,-382,-310,-1640,81,276,884,-535,-548,5
-2982,2001,-915,188,35,467,-130,-689,-684,664,6
-3098,2525,-316,-322,-1082,285,445,847,-951,-707,7
-4403,3602,-945,-934,41,409,1003,470,-477,-621,8
-4200,2201,-310,-392,968,700,-328,129,-896,150,9
-5211,2544,820,-333,447,226,127,890,-1389,-304,10
-2752,1778,-718,57,-9,402,121,50,-1435,281,11
-5058,2236,1381,1885,-259,-483,-562,123,-63,663,1
-4181,1646,736,1286,724,-511,-1126,-450,-648,995,2
-3753,828,-42,1406,209,-530,-520,-400,-386,1070,3
-3494,1207,-607,242,-430,131,236,545,-593,678,4
-2813,2327,-1246,-184,-755,491,1202,-558,-669,54,5
-3133,1983,-1398,254,-667,532,389,-178,-584,844,6
-3749,3018,-755,-452,-666,209,741,900,-1613,128,7
-4373,4643,-792,-1332,-202,597,192,1133,-1131,-280,8
-4468,4121,-420,-1197,338,600,-110,314,-1248,-12,9
-4902,4490,-564,-536,-164,-298,842,-158,-906,358,10
-4125,2300,-167,-270,103,320,-467,-254,-415,863,11
-5124,2319,1413,1804,-277,-330,-746,221,60,460,1
-4393,2137,570,1397,293,-836,-966,-461,-277,1184,2
-3961,1078,110,1232,210,-670,-536,-330,-268,1098,3
-3654,1222,-574,248,-299,158,154,553,-580,617,4
-3001,2263,-1178,-116,-922,536,1286,-506,-566,-102,5
-3417,1984,-1148,234,-778,411,494,130,-704,764,6
-3887,3172,-739,-690,-548,330,569,980,-1609,283,7
-4474,4569,-1069,-1409,137,1049,71,877,-1355,-167,8
-4471,4096,-809,-881,646,539,40,142,-1555,-23,9
-4947,4637,-444,-953,-119,-249,594,270,-783,265,10
-4173,2299,-298,-130,122,319,-388,-328,-480,990,11
-5131,2192,1364,1936,-591,-354,-677,150,178,380,1
-4395,1864,503,1718,241,-817,-672,-687,-449,1396,2
-4058,1072,157,1136,385,-687,-583,-185,-300,1177,3
-3631,1195,-719,130,-65,348,-61,555,-594,806,4
-3434,2260,-1065,-122,-795,363,1403,-507,-375,15,5
-3765,1970,-955,304,-735,410,380,146,-536,738,6
-3975,3066,-506,-827,-478,434,356,939,-1309,204,7
-4497,4500,-1446,-1127,443,986,136,597,-1087,-73,8
-4475,4064,-927,-678,599,445,224,103,-1336,-192,9
-5011,4976,-868,-1215,170,-18,543,154,-841,707,10
-4151,2069,-605,111,410,354,-284,-381,-507,737,11
-5125,2077,1283,2003,-734,-513,-557,55,295,269,1
-4316,1409,441,1819,500,-617,-633,-621,-671,1193,2
-4149,1129,-8,1215,390,-474,-400,-343,-344,886,3
-3581,1188,-958,189,-77,451,49,449,-676,919,4
-3828,2367,-836,-343,-466,116,1172,-175,-275,117,5
-3820,1705,-1130,450,-471,665,298,-175,-473,848,6
-3949,2990,-643,-986,-175,768,249,803,-1479,168,7
-4471,4461,-1887,-799,719,938,239,342,-1036,-60,8
-4580,4116,-753,-849,516,498,117,181,-1256,-119,9
-5049,4846,-678,-877,-90,5,253,-78,-178,131,10
-4115,1856,-738,132,658,329,-252,-123,-530,456,11
-5143,2051,1216,1898,-555,-466,-842,11,461,193,1
-4403,1409,551,1496,673,-616,-787,-382,-696,1139,2
-4316,1272,-87,1285,126,-128,-286,-463,-294,691,3
-3622,1111,-972,399,-402,527,271,373,-716,943,4
-3850,2280,-1055,-335,-164,410,913,-391,-338,260,5
-3962,1724,-1290,531,-170,528,282,-149,-603,1139,6
-3894,2910,-968,-671,-131,519,591,708,-1515,121,7
-4469,4348,-1740,-886,447,883,374,577,-908,-89,8
-4661,4235,-497,-1021,295,457,-19,345,-1355,62,9
-5040,5074,-1721,-264,279,176,3,-609,-177,422,10
-4169,1799,-621,25,706,362,-343,-49,-339,220,11
-5105,1968,1140,1719,-443,-432,-969,-173,551,176,1
-4544,1672,643,1281,504,-803,-709,-229,-546,1058,2
-4426,1167,8,1315,189,-297,-124,-244,-423,684,3
-3622,988,-1108,685,-693,754,442,166,-458,738,4
-3597,2146,-1492,-142,-297,815,870,-490,-471,410,5
-4122,1735,-1340,615,30,353,345,-104,-540,988,6
-4065,2876,-856,-221,-533,232,855,633,-1452,272,7
-4513,4265,-1477,-1090,215,829,342,693,-601,-56,8
-4651,4246,-823,-831,666,546,-300,94,-1343,185,9
-5034,4993,-1633,-285,398,181,-211,-508,-283,304,10
-4261,1827,-482,-194,731,354,-478,50,-112,321,11
