252,7,7
0.80006,-1.73662,-0.83958,-0.65490,-0.73720,-0.91622,-0.68218,6,1,3,5,2,4,7
1.56195,-1.81597,-0.19308,0.57365,0.20895,-0.85692,-0.88620,5,4,6,1,7,2,3
-0.74476,-1.81597,-0.84808,-1.06442,-1.64221,-0.59596,-0.43178,4,3,2,1,5,6,7
1.02600,-1.49856,0.19822,0.57365,-0.24356,0.11575,-0.57089,2,3,7,6,4,1,5
-1.13359,-1.65727,0.18121,0.30064,-1.47766,-0.41803,0.69035,4,2,1,3,5,6,7
-0.28237,-1.65727,1.06589,1.25618,0.41463,0.43601,0.17101,5,3,2,1,4,6,7
-0.03541,-1.49856,0.07063,-0.10888,-0.65492,0.50718,-0.17212,1,5,3,2,4,6,7
0.77904,-1.57791,-0.09951,0.64190,-0.07901,-0.14521,-0.37614,6,4,2,5,7,3,1
1.80891,-1.57791,0.41089,1.05142,0.04440,0.00899,-0.93257,5,3,7,4,2,1,6
0.87362,-1.73662,0.65758,0.91491,1.68987,-0.14521,-0.36687,7,5,1,2,3,6,4
1.44110,-1.49856,0.24926,1.18792,0.20895,0.08016,-0.83056,7,6,2,1,5,3,4
1.34652,-1.41921,1.26154,1.59744,0.57918,0.32926,-0.15357,4,3,7,1,2,6,5
-0.22457,-1.02245,0.05361,-0.17713,0.16781,0.13947,-0.08865,2,1,5,7,3,4,6
-0.26660,-1.18115,0.89576,0.30064,0.57918,0.38857,0.85727,4,3,5,7,1,2,6
-0.37695,-0.78439,0.30030,-0.17713,1.03169,0.05644,0.35649,5,1,4,6,2,3,7
-0.22982,-0.78439,-0.55035,-1.13267,-0.65492,-0.20452,0.02263,3,1,2,5,4,6,7
-1.17037,-0.86374,0.57251,0.23238,0.37350,0.12761,0.35649,5,3,4,6,1,2,7
-0.46102,-1.02245,1.03186,0.23238,1.68987,0.80373,0.45850,5,3,7,6,1,2,4
0.34817,-1.33986,0.16420,-0.65490,0.00327,0.70883,-0.27413,4,2,6,7,1,3,5
0.28512,-0.94310,1.11693,0.91491,0.82600,0.63766,0.73671,2,3,4,6,1,5,7
-0.02490,-1.33986,0.00257,-0.58665,0.45577,0.29367,0.31012,3,2,6,7,5,1,4
0.44275,-1.33986,0.73413,-0.10888,1.36078,1.25447,0.57906,6,5,4,3,7,1,2
0.39546,-1.10180,-1.31594,-0.51840,-1.68334,-1.75841,-1.49827,3,1,4,2,6,5,7
0.14850,-1.02245,-1.02672,-0.04063,-1.02516,-1.67538,-1.16441,4,3,6,1,2,5,7
0.58988,-1.33986,-0.94165,-0.65490,-1.43652,-1.26021,-1.50754,5,2,7,1,4,3,6
1.86671,-1.41921,-0.66944,0.36889,-0.94288,-1.33139,-1.19223,3,7,5,2,6,1,4
1.34127,-0.86374,-1.61367,-0.72315,-0.73720,-1.45000,-1.66520,7,4,5,2,3,1,6
-0.46102,-1.10180,-1.05224,-0.72315,0.33236,-0.40617,-0.35759,2,1,5,6,3,4,7
1.86146,-1.41921,-1.55412,-1.47394,-0.65492,-0.86878,-1.73011,5,7,6,3,2,1,4
1.23092,-1.26050,-0.61841,-0.31364,-0.53151,-0.40617,-0.83983,2,1,7,3,5,6,4
0.84209,-1.02245,0.10465,0.98317,0.29122,-0.03846,-0.35759,5,6,4,1,3,7,2
1.60924,-1.26050,-0.63542,0.30064,-0.28469,-0.86878,-0.74709,1,3,2,6,5,7,4
0.85785,-1.41921,-0.37172,0.30064,0.04440,-0.92809,-1.24788,5,4,6,1,7,2,3
-0.28237,-0.30828,1.34661,0.23238,0.74373,1.29006,0.73671,6,3,1,5,2,4,7
-1.53818,-0.30828,2.32486,0.91491,1.68987,1.91873,2.13706,1,2,3,4,5,7,6
-2.38941,0.32654,0.43641,-1.40568,0.16781,2.09665,1.90521,1,3,5,6,4,2,7
-0.61865,-0.38763,0.79368,-0.04063,0.20895,0.67325,0.77381,3,5,6,7,2,1,4
-1.10206,0.40589,0.60654,-0.51840,1.68987,0.56649,0.57906,6,1,3,4,7,5,2
-1.85870,0.08848,6.26849,0.57365,5.43332,4.19618,5.15104,1,2,3,5,4,7,6
-1.56445,0.40589,0.81920,-0.85966,0.90828,1.65777,1.44152,5,6,2,3,4,1,7
-1.77989,0.00913,2.85226,-0.38189,2.14238,3.25910,3.12008,1,3,7,4,6,5,2
-1.60649,-0.07022,0.88725,-11.09757,-0.57265,0.61394,1.08912,1,2,3,5,4,6,7
-1.45411,0.24719,1.29557,-0.04063,-0.28469,1.47985,1.72901,1,2,5,4,3,6,7
-1.50666,-0.30828,1.12544,0.36889,1.44305,0.68511,1.08912,4,3,5,7,2,1,6
1.35703,-0.46698,-1.82633,-0.58665,-2.67063,-1.86516,-1.53536,3,4,2,1,5,7,6
0.60039,-0.14957,-0.49931,0.84666,-0.94288,-0.50106,-1.02531,5,4,3,1,7,6,2
0.97871,-0.38763,-1.54562,-0.72315,-1.80676,-1.49745,-1.74866,6,3,7,1,5,4,2
0.57411,-0.46698,-1.03523,0.30064,-1.39539,-1.30766,-1.21078,5,7,2,3,6,4,1
0.64242,0.00913,-1.46906,-0.45014,-2.13585,-1.01112,-0.84910,3,4,2,5,1,6,7
1.82468,0.16784,-1.74978,-0.92791,-1.64221,-2.06681,-2.05470,6,4,5,1,7,2,3
1.05227,0.16784,-0.70347,0.57365,-1.27198,-1.26021,-0.54307,1,5,3,2,7,6,4
1.49364,-0.38763,-1.34997,-0.31364,-1.51880,-1.37883,-1.35916,3,5,6,2,7,4,1
1.32025,0.48525,-1.41802,-0.65490,-0.61379,-1.31952,-0.97894,5,6,7,2,1,3,4
1.53568,0.32654,-0.89061,0.91491,-1.18970,-0.89250,-1.20151,6,7,4,3,1,5,2
1.84044,-0.22893,-1.45205,-0.72315,-0.07901,-1.56862,-1.38698,7,4,6,2,5,3,1
-0.43474,0.72330,0.64907,0.50540,0.78486,0.80373,0.69035,4,6,5,7,1,2,3
-0.16677,1.04071,0.08764,-0.58665,0.45577,-0.09777,0.67180,3,1,2,7,5,6,4
-1.04952,1.35812,0.75965,-0.17713,1.03169,1.26633,1.07985,4,6,5,7,1,2,3
-1.44886,0.72330,0.80219,0.16413,1.03169,1.72894,1.18186,7,3,5,6,4,1,2
-0.66069,1.27877,0.02809,-1.20092,0.16781,0.47160,0.53269,5,4,7,6,1,2,3
-0.83934,1.35812,1.26154,0.84666,1.40192,1.36123,1.13549,5,6,4,7,3,2,1
-1.25444,0.88201,-0.00593,-0.45014,-0.98402,0.24623,0.19883,3,2,6,7,5,1,4
-1.35428,0.72330,0.48745,0.02763,0.00327,0.80373,0.91292,7,4,3,5,6,2,1
-0.80256,1.27877,-0.03145,-0.85966,-0.24356,0.53091,0.66252,6,4,1,7,3,5,2
-1.53293,0.96136,0.90427,-0.04063,0.86714,0.53091,1.20040,2,4,3,6,5,1,7
-1.27546,0.80265,0.15569,-0.72315,1.19623,0.25809,0.71817,5,1,4,7,2,3,6
-0.29813,0.72330,-0.93315,0.16413,-0.98402,-1.28394,-0.80274,3,4,7,2,5,1,6
0.61615,0.80265,-0.82256,0.36889,-0.44924,-0.64341,-0.55234,6,5,7,4,2,3,1
1.53043,0.72330,-0.80555,-0.24539,-0.20242,-1.36697,-1.31279,6,7,5,4,1,3,2
0.72124,0.80265,-0.75451,0.36889,-0.69606,-0.76202,-0.73782,3,6,1,4,7,2,5
-0.61340,1.35812,-0.38873,0.36889,-1.02516,-0.38245,-0.09793,3,6,2,5,4,7,1
1.22041,0.80265,-1.09477,-0.38189,0.29122,-1.46186,-0.90475,4,2,3,7,5,6,1
1.26245,0.88201,-0.61841,0.98317,-0.65492,-0.85692,-0.89547,4,7,3,1,6,5,2
0.65293,0.80265,-1.83484,-1.67869,-1.97130,-1.55676,-1.53536,5,6,2,7,1,4,3
0.86311,1.27877,-1.22237,-1.20092,-0.61379,-0.88064,-0.85838,4,1,6,5,3,2,7
0.57937,1.27877,-1.04373,-0.72315,-0.81947,-1.09415,-0.99749,3,5,2,7,6,4,1
1.23092,0.96136,-0.55886,-0.17713,0.29122,-1.09415,-1.27570,7,5,2,1,6,3,4
-0.38220,1.91359,-0.03996,-0.45014,0.29122,0.13947,0.22666,3,6,2,5,4,7,1
-0.30338,2.86581,-0.60139,0.02763,-0.07901,-0.52479,0.26375,2,7,4,6,3,5,1
0.02239,1.67553,-0.26113,-0.24539,-0.24356,0.22250,0.56051,3,6,2,5,7,4,1
-1.43309,1.75488,-0.51633,-0.65490,0.16781,-0.37059,0.30085,4,6,3,2,7,5,1
-0.91290,1.51682,-0.97568,-0.79141,0.04440,-0.44176,-0.32977,2,6,1,4,5,7,3
0.06443,1.51682,0.38537,0.71015,0.53804,0.26995,0.48632,5,7,4,6,2,3,1
-0.93917,1.99294,-0.27814,-0.04063,0.29122,0.11575,0.21738,6,4,7,2,3,5,1
-0.93392,2.15164,-0.37172,-0.24539,0.20895,0.06830,0.67180,2,3,5,4,6,7,1
-0.89188,1.75488,-0.40574,-0.72315,-0.61379,-0.22824,-0.26486,6,7,4,1,2,5,3
0.48479,2.15164,-0.72048,-0.79141,-0.12015,-0.39431,-0.41324,5,6,4,7,2,3,1
-0.49254,1.51682,-0.64393,-1.20092,-0.61379,0.41229,-0.15357,6,5,1,2,7,3,4
1.28347,0.08848,-0.07399,0.64190,0.00327,-0.41803,-0.60799,6,4,5,2,7,3,1
0.57937,0.24719,-0.09951,0.77841,-0.53151,-0.48920,-0.56162,6,5,2,1,7,4,3
-0.18779,0.08848,-0.06548,-0.04063,-0.32583,-0.13335,0.28230,1,3,2,4,7,5,6
0.09070,-0.07022,0.02809,-0.17713,0.49691,0.12761,0.05973,3,5,2,4,7,6,1
1.25719,0.16784,-0.46529,0.09588,-0.20242,-0.42989,-0.87693,6,4,2,5,7,3,1
-0.69221,0.08848,0.46193,0.43714,0.00327,0.68511,0.45850,6,7,3,2,5,4,1
1.20465,0.16784,0.18121,1.18792,-0.28469,-0.14521,-0.34832,3,5,2,1,7,4,6
2.28707,0.64395,1.55076,2.07521,1.27851,1.46798,0.61616,3,5,2,7,6,4,1
1.12583,-0.54633,0.33433,0.84666,-0.20242,-0.20452,-0.08865,2,5,3,6,7,1,4
0.91565,0.40589,-0.55886,-0.99617,0.29122,-0.16894,-0.54307,6,1,2,3,7,5,4
0.13799,0.08848,-0.76302,-0.51840,-0.86061,-0.67899,-0.40396,7,6,3,5,2,4,1
-0.37695,0.16784,0.61504,0.50540,0.82600,0.79186,0.13392,4,3,5,7,2,1,6
-0.26135,0.32654,0.66608,0.91491,0.86714,0.67325,0.22666,4,6,3,7,5,1,2
-0.16677,0.24719,-0.17607,0.50540,-0.40810,-0.20452,-0.05156,3,1,2,4,7,5,6
-0.13524,-0.30828,-0.21009,0.30064,-0.69606,-0.48920,-0.31122,6,3,5,4,7,1,2
-0.39796,0.32654,0.60654,0.98317,1.11396,0.31740,0.27303,5,6,4,2,7,3,1
-0.75527,-0.14957,-0.06548,-0.24539,0.66145,0.37670,0.56051,2,1,7,4,5,6,3
0.11697,-0.14957,-0.45678,-0.45014,-2.83518,-0.91622,-0.48743,6,7,4,1,5,3,2
-0.04591,-0.14957,0.72563,0.91491,0.25009,0.51905,0.95001,1,2,3,4,7,5,6
0.06968,0.56460,0.82771,1.11967,1.64874,1.08841,0.83873,5,7,6,4,1,3,2
0.19579,-0.14957,0.51296,1.46093,0.20895,1.10027,-0.35759,6,7,5,3,4,2,1
-0.29287,-0.38763,-0.35470,-0.24539,-1.55993,-0.35872,-0.02374,1,4,5,3,2,7,6
-0.09320,-0.14957,-0.27814,-0.45014,-0.32583,-0.53665,-0.18139,3,1,6,7,2,5,4
-1.05477,-0.14957,0.14718,-0.04063,-0.36697,0.85117,1.15404,3,1,2,5,4,6,7
-0.36644,0.16784,-0.02295,-0.04063,0.90828,-0.13335,0.22666,6,4,7,5,3,2,1
-0.27711,-0.22893,-0.54185,0.02763,-1.10743,-0.86878,-0.27413,2,1,3,6,4,5,7
-0.90239,0.24719,-0.12503,0.43714,0.00327,-0.01473,-0.01446,4,1,3,6,2,5,7
0.26935,-0.38763,-0.71198,-0.24539,-0.69606,-0.45362,-0.55234,6,2,4,1,3,7,5
-0.14049,0.24719,-0.05697,0.71015,-0.49038,-0.57223,-0.23703,1,3,2,5,7,6,4
0.60564,0.48525,0.00257,0.50540,1.23737,-0.19266,-0.23703,6,7,5,4,3,2,1
-0.79730,-0.38763,0.41089,1.05142,0.12668,-0.64341,-0.01446,4,3,1,2,5,6,7
0.10121,-0.07022,0.29180,0.57365,0.00327,0.11575,-0.46888,3,6,2,1,5,4,7
-1.03901,0.56460,0.93829,1.18792,1.15510,0.41229,0.61616,4,7,6,3,5,2,1
-0.74476,-0.07022,0.21524,0.36889,0.62032,-0.19266,0.51414,4,7,1,6,3,2,5
0.50581,-0.38763,-0.63542,-0.38189,-0.44924,-0.18080,-0.85838,6,2,3,4,1,5,7
0.35343,0.16784,-0.93315,-0.92791,-0.44924,-0.80947,-0.59871,5,1,7,4,2,3,6
0.62140,0.40589,-0.60990,-0.99617,-0.12015,-0.22824,-0.78419,6,4,7,3,1,2,5
0.16427,0.08848,-0.40574,-0.85966,-0.57265,0.02085,-0.24631,4,3,7,6,1,2,5
-0.96019,-0.22893,-0.04847,-0.38189,0.37350,-0.25197,-0.04228,4,3,6,5,2,1,7
0.18003,-0.14957,-0.90763,-0.65490,-0.20242,-0.58410,-1.34989,4,5,6,7,1,2,3
-0.21406,-0.38763,0.45342,0.84666,0.74373,0.36484,0.08755,5,2,4,7,3,1,6
0.48479,-0.22893,-0.46529,-0.10888,0.12668,-0.54851,-0.51525,2,3,7,5,1,4,6
0.10121,0.32654,-0.24412,0.36889,-1.02516,-0.35872,-0.22776,4,3,2,1,7,6,5
-0.44000,-0.38763,-0.26113,0.09588,-0.69606,-0.73830,-0.20921,4,1,2,3,6,5,7
-0.54509,0.16784,0.61504,0.84666,-0.07901,0.32926,0.67180,1,3,5,6,2,4,7
-0.82883,0.40589,-0.74600,-0.92791,-0.07901,-0.05032,-0.29268,5,3,6,7,1,2,4
-0.63441,-0.30828,-0.36321,-0.17713,-0.61379,-0.28755,-0.49670,5,6,7,3,1,2,4
-0.95494,-0.07022,0.24076,-0.10888,-0.07901,0.44787,0.79236,1,3,5,4,6,2,7
-0.34016,-0.46698,-0.41425,0.16413,-0.40810,-0.93995,-0.59871,5,2,6,4,1,3,7
-1.21241,-0.14957,0.30030,1.05142,-0.12015,-0.35872,0.56051,5,1,4,3,2,6,7
-0.39271,-0.38763,-0.36321,0.30064,-1.51880,-0.29941,-0.37614,3,4,1,5,2,6,7
-0.17728,0.32654,1.15096,1.32443,1.15510,0.45974,1.30242,3,2,1,5,4,6,7
-0.70272,-0.38763,-0.07399,0.23238,-0.24356,-0.26383,0.05045,2,3,1,6,5,4,7
0.08019,-0.38763,-0.19308,-0.17713,-0.61379,-0.15707,0.04118,3,1,5,7,4,2,6
-0.50831,0.56460,-0.40574,-0.65490,-0.20242,0.22250,-0.14430,1,4,7,5,2,6,3
1.15210,-1.73662,-0.65243,0.57365,-1.02516,-1.03484,-1.43335,6,4,7,2,3,5,1
1.04176,-1.73662,0.31391,2.00696,0.00327,-0.50106,-0.67290,2,5,7,4,6,1,3
0.56886,-1.65727,-0.78003,0.16413,-0.94288,-0.96367,-0.98821,4,3,6,5,1,2,7
-0.03015,-1.65727,1.00634,0.71015,0.49691,0.13947,0.60688,3,1,2,5,4,6,7
-1.22817,-1.57791,0.93829,-0.10888,1.19623,1.19516,0.73671,4,1,2,3,6,5,7
1.66704,-1.57791,-1.19685,0.64190,-1.14857,-1.01112,-1.48900,2,5,3,1,7,6,4
-0.73425,-1.49856,1.49972,0.02763,1.07282,1.57474,1.32096,1,3,2,5,4,6,7
1.15736,-1.49856,-0.90763,-0.31364,-1.06629,-0.93995,-1.38698,5,4,6,7,2,1,3
-0.07219,-1.49856,2.13771,1.18792,1.56646,0.88676,0.95929,5,1,4,7,3,2,6
1.06278,-1.41921,-1.12029,0.57365,-1.60107,-1.46186,-1.83213,6,4,2,1,7,5,3
0.28512,-1.41921,-0.75451,-0.79141,-0.03787,-0.80947,-0.40396,7,5,4,1,6,2,3
-0.24033,-1.41921,0.72563,0.91491,0.08554,0.03271,0.69962,3,5,4,2,6,7,1
0.20105,-1.33986,-0.25262,1.39268,-0.98402,-1.03484,-0.83983,2,4,3,7,1,5,6
-1.41208,-1.33986,0.91277,-0.31364,0.20895,0.56649,1.15404,6,1,7,2,4,3,5
1.07854,-1.33986,0.12166,0.57365,-0.40810,-0.27569,-0.16284,3,4,5,1,6,7,2
0.77904,-1.18115,-1.44354,-0.38189,-0.86061,-1.43814,-1.47972,3,7,5,2,6,1,4
-0.41373,-1.10180,-0.05697,0.36889,-0.73720,0.03271,-0.01446,5,3,2,1,7,6,4
1.15210,-1.10180,-0.94165,0.57365,-1.23084,-0.80947,-1.05313,3,5,1,4,6,2,7
0.51106,-0.94310,0.58102,0.77841,0.20895,0.35298,0.28230,4,5,3,1,7,6,2
0.70547,-0.94310,0.18121,-0.38189,1.11396,-0.22824,-0.04228,4,3,7,6,5,2,1
0.46377,-0.86374,-1.32445,0.09588,-0.81947,-1.37883,-0.84910,5,4,2,6,3,1,7
-0.97595,-0.86374,1.35511,0.50540,0.62032,1.25447,1.24677,3,4,1,7,5,2,6
-0.03541,-0.78439,1.29557,0.98317,1.03169,0.79186,0.23593,7,6,5,2,3,1,4
-0.33491,-0.78439,-0.43126,-0.58665,0.20895,-0.20452,-0.19994,3,6,7,5,4,1,2
-0.16151,-0.78439,1.55927,0.57365,2.43034,0.87490,0.72744,5,7,4,6,3,1,2
-1.97430,-0.78439,1.67836,-0.17713,0.99055,1.66963,2.16488,2,1,5,7,4,3,6
0.28512,-0.78439,-0.21009,-0.17713,-0.16128,-0.20452,-0.16284,6,4,2,3,5,1,7
1.94553,-0.78439,-0.90763,-0.65490,-0.40810,-1.02298,-0.98821,7,5,6,2,3,4,1
2.24503,-0.78439,-1.80932,-1.26918,-1.64221,-1.18904,-1.62810,4,6,5,1,7,2,3
-0.18253,-0.78439,-0.05697,0.23238,0.16781,-0.03846,-0.20921,2,3,6,4,5,1,7
0.24834,-0.70504,-0.09100,0.36889,0.29122,-0.31128,-0.20921,2,3,5,7,1,4,6
-0.74476,-0.70504,1.62732,0.43714,1.44305,1.71708,1.50644,1,3,4,6,5,7,2
1.08905,-0.62569,-1.14581,-0.24539,-0.81947,-0.47734,-1.22006,5,7,6,2,1,3,4
0.70022,-0.62569,-0.95016,-0.85966,-1.10743,-0.97553,-0.86765,4,1,2,5,3,6,7
-1.25970,-0.62569,2.12070,0.36889,1.68987,2.17969,1.64555,2,1,3,4,5,6,7
-0.41373,-0.54633,0.28329,-0.24539,0.00327,0.22250,0.01336,6,1,5,2,3,4,7
0.24834,-0.46698,1.89953,1.18792,1.97783,1.02910,1.10767,7,2,4,6,1,3,5
-0.88663,-0.46698,1.37213,1.11967,0.82600,0.91048,1.11694,3,2,1,6,4,7,5
2.80201,-0.38763,-2.05601,-0.58665,-1.72448,-2.55314,-2.14744,5,7,6,2,1,4,3
0.88938,-0.38763,-1.12880,-0.79141,-1.02516,-0.63154,-0.83056,7,5,4,3,2,1,6
0.82633,-0.38763,-0.66944,-0.10888,-1.10743,-1.01112,-0.53380,4,3,1,2,5,7,6
0.16427,-0.38763,-0.28665,1.11967,-0.12015,-0.22824,-0.19994,6,7,1,3,5,2,4
1.25194,-0.38763,-0.38873,0.36889,0.57918,-1.34325,-0.82128,5,7,1,6,3,2,4
-0.53983,-0.30828,1.83148,1.11967,1.60760,1.97804,1.55281,5,3,6,7,2,4,1
-0.16677,-0.30828,1.07440,0.50540,0.20895,0.78000,0.58833,5,4,6,7,1,3,2
-0.18779,-0.30828,0.79368,0.64190,1.15510,0.99351,0.50487,7,5,3,4,2,1,6
-0.63967,-0.30828,0.20673,-0.51840,0.00327,0.30553,0.80163,2,3,1,7,4,6,5
0.90514,-0.30828,-0.88211,-0.24539,-0.65492,-1.11787,-1.10877,7,6,5,3,4,2,1
-2.18448,-0.22893,2.22278,1.59744,1.56646,1.70522,1.96086,3,4,1,6,5,7,2
0.35868,-0.22893,0.49595,0.09588,1.11396,0.48346,0.14319,5,6,7,1,3,2,4
-0.66594,-0.22893,1.55927,1.25618,0.20895,0.69697,1.21895,3,4,1,2,6,5,7
-0.45051,-0.22893,-0.55035,0.71015,-1.06629,-1.02298,-0.64508,5,1,2,4,3,6,7
-0.76052,-0.22893,0.03660,-0.51840,0.20895,0.09202,0.37504,6,4,7,2,5,3,1
-0.35593,-0.22893,-0.77152,-0.31364,-1.02516,-0.35872,-0.60799,5,3,2,1,4,6,7
0.14325,-0.22893,-0.37172,0.36889,-0.61379,-1.04670,-0.26486,2,1,3,5,6,4,7
1.49890,-0.22893,-0.39724,0.71015,-0.16128,-0.80947,-1.34989,4,6,2,5,7,1,3
-0.49254,-0.14957,-0.27814,-0.72315,-0.24356,0.34112,-0.26486,7,6,4,2,3,5,1
0.80531,-0.14957,-0.02295,0.02763,-0.07901,0.22250,-0.31122,5,4,3,1,7,6,2
-0.37695,-0.14957,-0.98419,-0.24539,-1.14857,-1.15346,-0.63581,1,3,7,2,5,6,4
-1.13359,-0.14957,0.73413,0.36889,-0.03787,0.75628,0.97783,2,1,7,4,6,5,3
1.56721,-0.07022,0.17270,1.05142,-0.03787,-0.00287,-0.32050,2,4,7,1,5,3,6
-1.82192,-0.07022,1.49972,-0.10888,1.19623,2.46437,1.97940,2,4,5,6,3,1,7
0.28512,-0.07022,1.01485,0.77841,1.60760,0.56649,0.34722,6,3,5,4,1,7,2
-1.60649,-0.07022,-0.43977,-1.26918,0.45577,-0.02660,0.12464,3,4,5,7,2,1,6
-1.58547,0.16784,0.54699,0.64190,0.90828,0.22250,0.81091,4,5,3,7,1,2,6
1.13109,0.16784,-0.62691,0.02763,-0.81947,-0.12149,-0.80274,6,7,5,2,1,4,3
0.97871,0.16784,-0.65243,0.16413,-1.43652,-0.93995,-0.75637,5,3,1,2,6,7,4
1.43585,0.32654,-1.30744,-0.58665,-0.90175,-1.14160,-1.22006,6,7,5,3,2,1,4
-0.96019,0.32654,1.27005,1.18792,0.90828,1.75266,1.06130,2,4,6,7,1,3,5
-0.06693,0.32654,-0.36321,0.43714,0.12668,-0.29941,-0.26486,4,6,2,3,7,5,1
0.02765,0.40589,0.53848,0.16413,0.41463,0.34112,0.46777,5,7,2,1,6,4,3
-0.06693,0.40589,-0.21009,0.77841,-0.24356,-0.25197,-0.45961,4,3,1,5,7,6,2
-3.18283,0.48525,1.36362,-1.67869,1.31964,2.25086,2.73985,1,3,7,4,2,5,6
0.64242,0.48525,-1.00971,-0.10888,-1.31311,-0.95181,-1.06240,3,6,4,5,1,7,2
1.38330,0.48525,-0.83107,-0.04063,-0.44924,-0.89250,-1.02531,4,5,2,3,7,6,1
-0.64492,0.56460,0.69160,0.43714,0.57918,0.70883,0.69035,5,4,6,7,1,3,2
0.47428,0.64395,-0.83107,-0.24539,-0.16128,-0.82133,-0.35759,2,4,3,1,6,7,5
0.78955,0.72330,-0.87360,0.09588,0.20895,-0.21638,-0.07011,7,6,4,3,5,2,1
-0.82358,0.72330,1.73791,0.57365,1.85442,2.26272,1.65482,7,6,3,1,2,4,5
0.89464,0.72330,-0.58438,-0.72315,-0.24356,-0.78575,-0.45961,5,3,1,2,7,6,4
1.67230,0.80265,-1.24789,-0.79141,-1.14857,-0.96367,-0.90475,5,4,7,1,3,2,6
0.96820,0.80265,0.02809,-0.38189,1.27851,0.72069,0.25448,4,5,6,7,3,1,2
0.77378,0.80265,-1.78380,-0.92791,-1.88903,-1.42628,-1.33134,2,1,5,3,4,7,6
0.49530,0.80265,-0.32068,-0.51840,-0.32583,0.10388,-0.13502,6,7,4,5,2,3,1
-0.72374,0.80265,0.66608,1.11967,0.12668,0.53091,0.38431,2,3,1,7,5,4,6
0.47953,0.88201,-0.15055,-0.17713,0.04440,0.37670,-0.29268,5,4,7,6,1,2,3
0.23783,0.88201,-0.38022,-0.45014,-0.24356,-0.26383,0.04118,6,7,3,4,5,2,1
0.99447,0.96136,-1.06075,-1.20092,-1.14857,-0.14521,-0.57089,5,4,7,3,1,2,6
0.33766,0.96136,0.11316,0.43714,0.57918,0.30553,0.38431,3,5,4,7,6,2,1
0.42173,1.04071,-0.11652,0.36889,0.00327,-0.07404,-0.41324,5,6,3,2,7,1,4
-0.90239,1.04071,-0.58438,-0.79141,-1.18970,-0.70271,0.21738,1,2,4,5,7,6,3
-0.80256,1.19942,-0.72048,-0.72315,0.99055,-0.42989,0.06900,4,5,6,7,3,2,1
0.03816,1.35812,-0.34620,-0.72315,0.12668,0.45974,0.28230,5,6,3,2,4,7,1
-0.69221,1.35812,0.42790,0.57365,1.07282,0.37670,0.52342,3,5,2,6,4,7,1
-0.96545,1.43747,1.36872,-0.17713,0.90828,1.98990,1.97013,1,4,2,7,3,5,6
0.78429,1.51682,-0.80555,-0.17713,-0.03787,-0.59596,-0.90475,6,1,2,5,7,3,4
-1.25970,1.59618,0.36835,-1.20092,1.15510,0.66139,0.73671,5,6,7,4,1,3,2
0.22732,1.59618,-1.74978,-1.20092,-1.35425,-0.92809,-1.19223,3,2,7,4,1,6,5
-1.83243,1.59618,1.55076,-0.51840,0.33236,2.22713,2.35963,1,6,2,7,4,5,3
-1.32275,1.67553,1.88252,0.50540,1.40192,2.23900,1.52499,3,7,1,6,4,5,2
-1.57496,1.75488,1.66135,0.71015,1.36078,1.77639,1.93303,2,5,1,4,6,7,3
-1.16512,1.75488,0.70011,-0.45014,1.11396,2.07293,1.25605,4,7,5,1,6,2,3
0.44801,1.83423,-0.79704,-0.24539,-0.69606,-0.40617,-0.76564,5,6,3,2,7,4,1
-1.30173,1.91359,1.24453,0.09588,1.15510,1.52729,1.39515,4,5,1,7,3,2,6
0.94718,1.99294,-1.52010,-0.85966,-1.27198,-1.37883,-0.83056,4,6,5,2,7,3,1
-1.68005,2.15164,0.75115,-0.10888,1.19623,0.91048,1.15404,4,6,3,5,2,7,1
-1.19664,2.15164,0.26628,-1.13267,0.37350,1.21889,1.75683,1,2,5,7,4,6,3
-0.82358,2.15164,0.40238,0.09588,0.37350,0.88676,0.81091,5,7,2,4,6,3,1
-1.49615,2.31035,0.97232,-0.04063,1.15510,1.37309,1.47862,3,7,2,4,6,5,1
