506,6,6
-0.41937,0.28455,-1.28664,-0.27233,-0.14408,0.41326,3,2,5,4,6,1
-0.41693,-0.48724,-0.59279,-0.27233,-0.73953,0.19408,3,1,5,6,4,2
-0.41693,-0.48724,-0.59279,-0.27233,-0.73953,1.28145,3,1,5,6,4,2
-0.41634,-0.48724,-1.30559,-0.27233,-0.83446,1.01530,5,1,4,6,3,2
-0.41207,-0.48724,-1.30559,-0.27233,-0.83446,1.22736,4,1,5,6,3,2
-0.41663,-0.48724,-1.30559,-0.27233,-0.83446,0.20689,4,1,5,6,3,2
-0.40984,0.04872,-0.47618,-0.27233,-0.26489,-0.38803,3,1,4,5,6,2
-0.40330,0.04872,-0.47618,-0.27233,-0.26489,-0.16031,2,1,4,5,6,3
-0.39554,0.04872,-0.47618,-0.27233,-0.26489,-0.93029,1,2,4,5,6,3
-0.40033,0.04872,-0.47618,-0.27233,-0.26489,-0.39941,2,1,4,5,6,3
-0.39396,0.04872,-0.47618,-0.27233,-0.26489,0.13146,2,1,4,5,6,3
-0.40645,0.04872,-0.47618,-0.27233,-0.26489,-0.39230,2,1,4,5,6,3
-0.40920,0.04872,-0.47618,-0.27233,-0.26489,-0.56309,5,1,3,4,6,2
-0.34689,-0.48724,-0.43683,-0.27233,-0.14408,-0.47769,4,3,6,5,1,2
-0.34593,-0.48724,-0.43683,-0.27233,-0.14408,-0.26847,2,3,6,5,1,4
-0.34716,-0.48724,-0.43683,-0.27233,-0.14408,-0.64137,4,3,6,5,1,2
-0.29757,-0.48724,-0.43683,-0.27233,-0.14408,-0.49762,6,2,5,4,1,3
-0.32893,-0.48724,-0.43683,-0.27233,-0.14408,-0.41934,2,4,6,5,1,3
-0.32678,-0.48724,-0.43683,-0.27233,-0.14408,-1.17935,6,2,4,3,1,5
-0.33572,-0.48724,-0.43683,-0.27233,-0.14408,-0.79365,3,4,6,5,1,2
-0.27457,-0.48724,-0.43683,-0.27233,-0.14408,-1.01710,2,4,6,5,1,3
-0.32105,-0.48724,-0.43683,-0.27233,-0.14408,-0.45492,2,4,6,5,1,3
-0.27682,-0.48724,-0.43683,-0.27233,-0.14408,-0.20300,2,4,6,5,1,3
-0.30519,-0.48724,-0.43683,-0.27233,-0.14408,-0.67125,2,4,6,5,1,3
-0.33288,-0.48724,-0.43683,-0.27233,-0.14408,-0.51327,2,4,6,5,1,3
-0.32238,-0.48724,-0.43683,-0.27233,-0.14408,-0.97583,2,3,6,5,1,4
-0.34199,-0.48724,-0.43683,-0.27233,-0.14408,-0.67125,2,3,6,5,1,4
-0.30899,-0.48724,-0.43683,-0.27233,-0.14408,-0.33821,2,3,6,5,1,4
-0.33024,-0.48724,-0.43683,-0.27233,-0.14408,0.29940,2,4,6,5,1,3
-0.30356,-0.48724,-0.43683,-0.27233,-0.14408,0.55417,2,4,6,5,1,3
-0.28864,-0.48724,-0.43683,-0.27233,-0.14408,-0.81358,2,3,6,5,1,4
-0.26260,-0.48724,-0.43683,-0.27233,-0.14408,-0.30263,2,4,6,5,1,3
-0.25874,-0.48724,-0.43683,-0.27233,-0.14408,-0.47627,2,3,5,4,1,6
-0.28621,-0.48724,-0.43683,-0.27233,-0.14408,-0.83066,2,4,6,5,1,3
-0.23260,-0.48724,-0.43683,-0.27233,-0.14408,-0.26847,2,3,5,4,1,6
-0.41264,-0.48724,-0.75459,-0.27233,-0.48064,-0.50046,3,4,5,6,2,1
-0.40877,-0.48724,-0.75459,-0.27233,-0.48064,-0.63140,4,3,5,6,1,2
-0.41079,-0.48724,-0.75459,-0.27233,-0.48064,-0.61859,6,3,4,5,2,1
-0.39975,-0.48724,-0.75459,-0.27233,-0.48064,-0.45350,6,3,4,5,2,1
-0.41689,2.72855,-1.19335,-0.27233,-1.09335,0.44173,6,1,4,5,3,2
-0.41620,2.72855,-1.19335,-0.27233,-1.09335,1.05230,6,1,4,5,3,2
-0.40529,-0.48724,-0.61612,-0.27233,-0.92076,0.69080,6,1,4,5,3,2
-0.40365,-0.48724,-0.61612,-0.27233,-0.92076,-0.16458,6,1,4,5,3,2
-0.40158,-0.48724,-0.61612,-0.27233,-0.92076,-0.10480,6,1,4,5,3,2
-0.40584,-0.48724,-0.61612,-0.27233,-0.92076,-0.30690,5,1,4,6,3,2
-0.40017,-0.48724,-0.61612,-0.27233,-0.92076,-0.85770,6,1,4,5,3,2
-0.39820,-0.48724,-0.61612,-0.27233,-0.92076,-0.70968,6,1,4,5,3,2
-0.39345,-0.48724,-0.61612,-0.27233,-0.92076,-0.36241,2,1,5,6,4,3
-0.39059,-0.48724,-0.61612,-0.27233,-0.92076,-1.26048,2,1,5,6,4,3
-0.39455,-0.48724,-0.61612,-0.27233,-0.92076,-0.97156,3,1,5,6,4,2
-0.40979,0.41318,-0.80124,-0.27233,-0.99842,-0.45777,5,1,3,6,4,2
-0.41506,0.41318,-0.80124,-0.27233,-0.99842,-0.24143,3,1,4,6,5,2
-0.41387,0.41318,-0.80124,-0.27233,-0.99842,0.32218,6,1,3,5,4,2
-0.41431,0.41318,-0.80124,-0.27233,-0.99842,-0.40795,6,1,3,5,4,2
-0.41852,2.72855,-1.04029,-0.27233,-1.24869,-0.56451,5,1,6,4,2,3
-0.41858,3.37170,-1.44552,-0.27233,-1.30910,1.37253,6,1,4,5,3,2
-0.41771,3.15732,-1.51549,-0.27233,-1.24869,0.14000,6,1,5,4,3,2
-0.41844,3.80047,-1.43094,-0.27233,-1.24006,0.75627,5,1,3,4,6,2
-0.40215,0.58469,-0.87558,-0.27233,-0.87761,-0.19874,6,1,4,5,2,3
-0.40810,0.58469,-0.87558,-0.27233,-0.87761,-0.50900,6,1,4,5,2,3
-0.40274,0.58469,-0.87558,-0.27233,-0.87761,-0.77373,4,1,5,6,2,3
-0.40014,0.58469,-0.87558,-0.27233,-0.87761,-0.45350,2,1,5,6,3,4
-0.40728,0.58469,-0.87558,-0.27233,-0.87761,0.24390,4,1,5,6,2,3
-0.40540,0.58469,-0.87558,-0.27233,-0.87761,0.67941,6,1,4,5,2,3
-0.41783,0.26311,-1.42220,-0.27233,-1.19605,1.16616,4,1,5,6,3,2
-0.41594,2.94293,-1.13213,-0.27233,-1.35225,0.00764,6,1,4,3,5,2
-0.41501,2.94293,-1.13213,-0.27233,-1.35225,-0.70826,6,1,4,3,5,2
-0.41337,0.04872,-0.73856,-0.27233,-1.25732,-0.57874,6,1,5,4,3,2
-0.40434,0.04872,-0.73856,-0.27233,-1.25732,-0.98295,6,1,5,4,3,2
-0.40520,0.04872,-0.73856,-0.27233,-1.25732,-0.56878,6,1,5,4,3,2
-0.40984,-0.48724,-0.04763,-0.27233,-1.22280,0.18839,6,1,5,4,2,3
-0.40165,-0.48724,-0.04763,-0.27233,-1.22280,-0.46061,6,1,5,4,2,3
-0.40945,-0.48724,-0.04763,-0.27233,-1.22280,-0.31260,6,1,5,4,3,2
-0.39739,-0.48724,-0.04763,-0.27233,-1.22280,-0.05641,6,1,5,4,2,3
-0.41092,-0.48724,0.24681,-0.27233,-1.01568,-0.01656,6,2,5,4,3,1
-0.40904,-0.48724,0.24681,-0.27233,-1.01568,0.00194,6,1,5,4,3,2
-0.40830,-0.48724,0.24681,-0.27233,-1.01568,-0.00802,1,3,6,5,4,2
-0.40998,-0.48724,0.24681,-0.27233,-1.01568,-0.20585,6,2,5,4,3,1
-0.41354,-0.48724,0.24681,-0.27233,-1.01568,-0.07491,6,1,5,4,3,2
-0.41035,-0.48724,0.24681,-0.27233,-1.01568,-0.58444,6,2,5,4,3,1
-0.41532,0.58469,-0.91494,-0.27233,-1.11061,0.62960,6,1,4,5,3,2
-0.41491,0.58469,-0.91494,-0.27233,-1.11061,0.47589,4,1,5,6,3,2
-0.41585,0.58469,-0.91494,-0.27233,-1.11061,0.02472,6,1,4,5,3,2
-0.41597,0.58469,-0.91494,-0.27233,-1.11061,-0.16742,6,1,4,5,3,2
-0.41422,-0.48724,-0.96887,-0.27233,-0.91213,0.14854,4,1,5,6,3,2
-0.41343,-0.48724,-0.96887,-0.27233,-0.91213,0.49154,4,2,5,6,3,1
-0.41407,-0.48724,-0.96887,-0.27233,-0.91213,-0.38376,5,2,4,6,3,1
-0.41179,-0.48724,-0.96887,-0.27233,-0.91213,-0.23289,4,3,5,6,2,1
-0.41352,-0.48724,-1.12630,-0.27233,-0.56694,1.02811,1,3,6,5,4,2
-0.41394,-0.48724,-1.12630,-0.27233,-0.56694,1.13058,3,2,6,5,4,1
-0.41466,-0.48724,-1.12630,-0.27233,-0.56694,0.18839,2,4,6,5,3,1
-0.41553,-0.48724,-1.12630,-0.27233,-0.56694,0.17131,2,4,6,5,3,1
-0.41522,0.71332,0.56895,-0.27233,-0.78268,0.22397,4,2,5,6,3,1
-0.41676,0.71332,0.56895,-0.27233,-0.78268,-0.10480,6,2,4,5,3,1
-0.41511,0.71332,0.56895,-0.27233,-0.78268,-0.05072,2,3,5,6,4,1
-0.40591,-0.48724,-1.20209,-0.27233,-0.94665,0.48443,4,2,6,5,3,1
-0.40673,-0.48724,-1.20209,-0.27233,-0.94665,-0.17312,2,3,6,5,4,1
-0.40605,-0.48724,-1.20209,-0.27233,-0.94665,2.53960,2,3,6,5,4,1
-0.41058,-0.48724,-1.20209,-0.27233,-0.94665,2.18521,6,2,5,4,3,1
-0.41213,-0.48724,-1.20209,-0.27233,-0.94665,1.61022,4,2,6,5,3,1
-0.40282,-0.48724,-0.37560,-0.27233,-0.29941,0.62960,3,5,6,4,1,2
-0.40681,-0.48724,-0.37560,-0.27233,-0.29941,0.70645,3,5,6,4,1,2
-0.39351,-0.48724,-0.37560,-0.27233,-0.29941,0.17131,2,4,5,3,1,6
-0.39550,-0.48724,-0.37560,-0.27233,-0.29941,-0.21012,2,5,6,4,1,3
-0.40387,-0.48724,-0.37560,-0.27233,-0.29941,-0.16742,2,6,5,4,1,3
-0.40468,-0.48724,-0.37560,-0.27233,-0.29941,-0.61717,2,6,5,4,1,3
-0.40020,-0.48724,-0.37560,-0.27233,-0.29941,-0.63852,2,6,5,4,1,3
-0.40485,-0.48724,-0.37560,-0.27233,-0.29941,-0.22435,2,6,5,4,1,3
-0.40522,-0.48724,-0.37560,-0.27233,-0.29941,0.26952,2,6,5,4,1,3
-0.38945,-0.48724,-0.37560,-0.27233,-0.29941,-0.07918,2,6,5,4,1,3
-0.40755,-0.48724,-0.37560,-0.27233,-0.29941,-0.12757,5,4,6,3,1,2
-0.40838,-0.48724,-0.16425,-0.27233,-0.06641,0.61252,1,6,5,3,4,2
-0.40577,-0.48724,-0.16425,-0.27233,-0.06641,-0.52893,1,6,5,3,4,2
-0.39428,-0.48724,-0.16425,-0.27233,-0.06641,-0.27417,1,6,5,3,4,2
-0.40356,-0.48724,-0.16425,-0.27233,-0.06641,-0.04360,1,6,5,3,4,2
-0.40018,-0.48724,-0.16425,-0.27233,-0.06641,-0.50758,1,6,5,2,4,3
-0.40480,-0.48724,-0.16425,-0.27233,-0.06641,-0.15461,3,6,5,2,4,1
-0.40255,-0.48724,-0.16425,-0.27233,-0.06641,-0.37522,1,6,5,3,4,2
-0.40492,-0.48724,-0.16425,-0.27233,-0.06641,-0.58728,1,6,5,2,4,3
-0.40327,-0.48724,-0.16425,-0.27233,-0.06641,-0.78796,3,6,5,2,4,1
-0.41208,-0.48724,2.11552,-0.27233,0.22701,-0.59013,3,4,5,6,2,1
-0.41177,-0.48724,2.11552,-0.27233,0.22701,-0.39941,1,4,5,6,2,3
-0.40929,-0.48724,2.11552,-0.27233,0.22701,-0.46061,1,4,5,6,2,3
-0.40262,-0.48724,2.11552,-0.27233,0.22701,-0.61005,1,5,4,6,2,3
-0.40865,-0.48724,2.11552,-0.27233,0.22701,-0.57732,1,4,5,6,2,3
-0.40045,-0.48724,2.11552,-0.27233,0.22701,-0.42503,1,4,5,6,3,2
-0.37507,-0.48724,2.11552,-0.27233,0.22701,-0.95590,1,5,4,6,2,3
-0.38997,-0.48724,1.56744,-0.27233,0.59809,-0.84204,2,6,5,4,1,3
-0.38227,-0.48724,1.56744,-0.27233,0.59809,0.20832,2,6,5,4,1,3
-0.31765,-0.48724,1.56744,-0.27233,0.59809,-0.92175,2,6,5,4,1,3
-0.38057,-0.48724,1.56744,-0.27233,0.59809,0.24674,2,6,5,4,1,3
-0.28141,-0.48724,1.56744,-0.27233,0.59809,0.05887,2,6,5,4,1,3
-0.35150,-0.48724,1.56744,-0.27233,0.59809,0.12434,2,6,5,4,1,3
-0.38176,-0.48724,1.56744,-0.27233,0.59809,-0.65844,2,5,6,4,1,3
-0.30661,-0.48724,1.56744,-0.27233,0.59809,-0.75096,2,5,4,3,1,6
-0.35526,-0.48724,1.56744,-0.27233,0.59809,0.07168,2,6,5,4,1,3
-0.38259,-0.48724,1.56744,-0.27233,0.59809,-0.48765,2,6,5,4,1,3
-0.37914,-0.48724,1.56744,-0.27233,0.59809,0.24105,2,6,5,4,1,3
-0.39106,-0.48724,1.56744,-0.27233,0.59809,-0.60863,2,6,5,4,1,3
-0.35680,-0.48724,1.56744,-0.27233,0.59809,-0.19020,2,6,5,4,1,3
-0.38628,-0.48724,1.56744,-0.27233,0.59809,-0.15746,2,6,5,4,1,3
-0.23076,-0.48724,1.56744,-0.27233,0.59809,-1.80131,2,6,5,4,1,3
-0.03400,-0.48724,1.23073,3.66477,2.72965,-1.25479,1,5,4,3,6,2
0.05626,-0.48724,1.23073,-0.27233,2.72965,-1.16228,1,5,4,3,6,2
-0.09693,-0.48724,1.23073,-0.27233,2.72965,-1.96641,1,5,4,3,6,2
-0.14348,-0.48724,1.23073,-0.27233,2.72965,-0.22008,1,4,3,2,5,6
-0.16956,-0.48724,1.23073,-0.27233,2.72965,-0.93456,1,4,3,2,5,6
-0.14473,-0.48724,1.23073,-0.27233,2.72965,-1.93368,1,5,4,3,6,2
-0.14911,-0.48724,1.23073,-0.27233,2.72965,-1.56363,1,5,4,3,6,2
-0.10226,-0.48724,1.23073,-0.27233,2.72965,-0.97868,1,5,4,2,6,3
-0.22751,-0.48724,1.23073,-0.27233,2.72965,-0.23147,1,5,4,3,6,2
-0.24614,-0.48724,1.23073,-0.27233,2.72965,-1.25336,1,5,4,2,6,3
-0.28913,-0.48724,1.23073,3.66477,2.72965,-1.81128,1,5,4,2,6,3
-0.17024,-0.48724,1.23073,-0.27233,2.72965,-0.81927,1,4,3,2,6,5
-0.25573,-0.48724,1.23073,3.66477,2.72965,-0.22151,1,5,4,2,6,3
-0.00913,-0.48724,1.23073,3.66477,2.72965,-0.18877,1,4,3,2,5,6
-0.13566,-0.48724,1.23073,-0.27233,2.72965,-1.44123,1,4,3,2,5,6
-0.27785,-0.48724,1.23073,-0.27233,0.43412,0.93702,1,5,4,3,6,2
-0.26399,-0.48724,1.23073,-0.27233,0.43412,-0.31117,1,5,4,3,6,2
-0.25443,-0.48724,1.23073,-0.27233,2.72965,0.32075,1,5,4,3,6,2
-0.27205,-0.48724,1.23073,3.66477,0.43412,-0.04929,1,5,4,2,6,3
-0.24997,-0.48724,1.23073,-0.27233,0.43412,1.71411,1,5,4,3,6,2
-0.20691,-0.48724,1.23073,3.66477,0.43412,2.15959,1,5,4,3,6,2
-0.24350,-0.48724,1.23073,3.66477,0.43412,2.97511,1,5,4,3,6,2
-0.15941,-0.48724,1.23073,-0.27233,0.43412,-0.61290,1,5,4,3,6,2
-0.08016,-0.48724,1.23073,-0.27233,0.43412,-0.26136,1,4,3,2,6,5
-0.18640,-0.48724,1.23073,-0.27233,0.43412,2.34034,1,5,4,3,6,2
-0.21080,-0.48724,1.23073,-0.27233,0.43412,-0.58017,1,4,3,2,6,5
-0.15266,-0.48724,1.23073,-0.27233,0.43412,0.04891,1,5,3,2,6,4
-0.13532,-0.48724,1.23073,-0.27233,0.43412,0.16704,1,5,4,2,6,3
-0.27973,-0.48724,1.23073,-0.27233,0.43412,-0.58301,1,4,3,2,6,5
-0.15109,-0.48724,1.23073,-0.27233,0.43412,-0.57590,1,5,4,2,6,3
-0.40393,-0.48724,-1.03301,-0.27233,-0.38571,-1.01426,1,4,3,5,6,2
-0.40943,-0.48724,-1.03301,-0.27233,-0.38571,0.18697,1,4,3,5,6,2
-0.41028,-0.48724,-1.03301,-0.27233,-0.38571,-0.60578,2,3,4,5,6,1
-0.41235,-0.48724,-1.03301,-0.27233,-0.38571,0.37199,6,2,3,4,5,1
-0.41194,-0.48724,-1.03301,-0.27233,-0.38571,-0.37664,5,2,3,4,6,1
-0.41380,-0.48724,-1.03301,-0.27233,-0.38571,0.04322,2,3,4,5,6,1
-0.41238,-0.48724,-1.03301,-0.27233,-0.38571,0.81889,2,3,4,5,6,1
-0.41338,-0.48724,-1.26477,-0.27233,-0.57556,0.98968,3,4,5,6,2,1
-0.41244,-0.48724,-1.26477,-0.27233,-0.57556,2.10693,1,4,5,6,3,2
-0.41209,-0.48724,-1.26477,-0.27233,-0.57556,-0.20016,2,4,5,6,3,1
-0.40952,-0.48724,-1.26477,-0.27233,-0.57556,1.23875,1,4,5,6,3,2
-0.40847,-0.48724,-1.26477,-0.27233,-0.57556,0.39618,1,4,5,6,3,2
-0.41044,-0.48724,-1.26477,-0.27233,-0.57556,-0.96871,1,4,5,6,3,2
-0.41307,-0.48724,-1.26477,-0.27233,-0.57556,-0.18735,2,3,5,6,4,1
-0.41359,-0.48724,-1.26477,-0.27233,-0.57556,2.20087,4,2,5,6,3,1
-0.41095,1.44223,-1.12192,-0.27233,-1.01568,0.70788,5,2,4,3,6,1
-0.40548,1.44223,-1.12192,-0.27233,-1.01568,0.38622,5,1,4,3,6,2
-0.41037,1.44223,-1.12192,-0.27233,-1.01568,1.28145,5,2,4,3,6,1
-0.40956,1.44223,-1.12192,-0.27233,-1.01568,0.94841,6,1,4,3,5,2
-0.41207,1.44223,-1.12192,-0.27233,-1.01568,0.64668,5,1,4,3,6,2
-0.41003,1.44223,-1.12192,-0.27233,-1.01568,1.27148,5,1,4,3,6,2
-0.41756,2.08539,-1.19626,-0.27233,-1.32636,0.73349,6,1,4,3,5,2
-0.41843,2.08539,-1.19626,-0.27233,-1.32636,0.45454,6,1,4,3,5,2
-0.41850,2.94293,-1.55630,-0.27233,-1.14513,2.26349,5,1,3,4,6,2
-0.41544,2.94293,-1.40179,-0.27233,-1.30047,1.42662,5,1,4,3,6,2
-0.41468,2.94293,-1.40179,-0.27233,-1.30047,1.17043,5,1,4,3,6,2
-0.41572,2.94293,-1.40179,-0.27233,-1.30047,1.40812,5,1,4,3,6,2
-0.41644,3.58609,-1.40908,-0.27233,-1.30910,0.98256,6,1,5,3,4,2
-0.41804,3.58609,-1.40908,-0.27233,-1.30910,1.21028,6,1,5,3,4,2
-0.41610,3.05012,-1.32745,-0.27233,-1.20554,-0.17454,5,1,4,3,6,2
-0.41757,3.05012,-1.32745,-0.27233,-1.20554,1.88633,6,1,4,3,5,2
-0.41602,3.58609,-1.23270,-0.27233,-1.19605,2.23218,5,1,3,4,6,2
-0.41777,3.58609,-1.23270,-0.27233,-1.19605,2.48979,5,1,3,4,6,2
-0.40424,-0.48724,-0.07970,-0.27233,-0.56694,-0.56024,6,2,4,5,3,1
-0.39340,-0.48724,-0.07970,-0.27233,-0.56694,0.05887,4,2,5,6,3,1
-0.39081,-0.48724,-0.07970,-0.27233,-0.56694,-0.71395,3,2,5,6,4,1
-0.40431,-0.48724,-0.07970,3.66477,-0.56694,-0.31402,4,2,5,6,3,1
-0.36945,-0.48724,-0.07970,3.66477,-0.56694,-1.33876,1,4,5,6,3,2
-0.39982,-0.48724,-0.07970,3.66477,-0.56694,-0.46204,1,4,5,6,3,2
-0.37641,-0.48724,-0.07970,3.66477,-0.56694,-1.25336,1,4,5,6,3,2
-0.39485,-0.48724,-0.07970,3.66477,-0.56694,-0.67979,4,3,5,6,2,1
-0.40377,-0.48724,-0.07970,-0.27233,-0.56694,0.12861,6,2,4,5,3,1
-0.38644,-0.48724,-0.07970,-0.27233,-0.56694,-1.24198,6,3,4,5,1,2
-0.39708,-0.48724,-0.07970,-0.27233,-0.56694,-0.14607,6,2,4,5,3,1
-0.41480,-0.48724,0.40132,3.66477,-0.04052,-0.56451,3,2,4,5,6,1
-0.41195,-0.48724,0.40132,-0.27233,-0.04052,0.50862,1,3,4,5,6,2
-0.40723,-0.48724,0.40132,3.66477,-0.04052,-0.47485,1,3,4,5,6,2
-0.40682,-0.48724,0.40132,3.66477,-0.04052,0.12577,1,3,4,5,6,2
-0.37847,-0.48724,-0.71961,3.66477,-0.41160,0.94841,1,4,3,6,5,2
-0.37270,-0.48724,-0.71961,3.66477,-0.41160,-0.17169,1,4,3,6,5,2
-0.34761,-0.48724,-0.71961,3.66477,-0.41160,0.84593,2,4,3,6,5,1
-0.34864,-0.48724,-0.71961,-0.27233,-0.41160,0.47446,2,4,3,6,5,1
-0.38344,-0.48724,-0.71961,-0.27233,-0.43749,2.81998,1,4,3,6,5,2
-0.35884,-0.48724,-0.71961,-0.27233,-0.43749,3.47325,1,4,3,6,5,2
-0.37568,-0.48724,-0.71961,-0.27233,-0.43749,2.49832,1,4,3,6,5,2
-0.37216,-0.48724,-0.71961,-0.27233,-0.43749,1.25013,1,4,3,6,5,2
-0.38544,-0.48724,-0.71961,-0.27233,-0.43749,1.99449,6,3,2,5,4,1
-0.36874,-0.48724,-0.71961,-0.27233,-0.43749,0.38053,6,3,2,5,4,1
-0.35767,-0.48724,-0.71961,-0.27233,-0.43749,-0.43215,2,3,4,6,5,1
-0.36628,-0.48724,-0.71961,-0.27233,-0.43749,1.60452,1,3,4,6,5,2
-0.35322,-0.48724,-0.71961,-0.27233,-0.41160,2.92103,2,3,4,6,5,1
-0.38157,-0.48724,-0.71961,-0.27233,-0.41160,2.79294,2,3,4,6,5,1
-0.36803,-0.48724,-0.71961,3.66477,-0.41160,0.62817,3,2,4,6,5,1
-0.38168,-0.48724,-0.71961,-0.27233,-0.41160,-0.28271,4,2,3,6,5,1
-0.35958,-0.48724,-0.71961,3.66477,-0.41160,0.49297,2,3,4,6,5,1
-0.36060,-0.48724,-0.71961,-0.27233,-0.41160,1.52767,3,2,4,6,5,1
-0.41052,0.79907,-0.90473,-0.27233,-1.09335,0.27948,6,1,3,4,5,2
-0.40935,0.79907,-0.90473,-0.27233,-1.09335,0.45738,6,1,3,4,5,2
-0.40693,0.79907,-0.90473,-0.27233,-1.09335,0.87155,4,1,3,5,6,2
-0.40776,0.79907,-0.90473,-0.27233,-1.09335,-0.26990,3,1,4,5,6,2
-0.40814,0.79907,-0.90473,-0.27233,-1.09335,0.10442,4,1,3,5,6,2
-0.40527,0.79907,-0.90473,-0.27233,-1.09335,0.15423,6,1,3,4,5,2
-0.39614,0.45606,-0.76917,-0.27233,-1.06746,-0.98437,3,1,5,6,2,4
-0.39786,0.45606,-0.76917,-0.27233,-1.06746,-0.96729,4,1,5,6,3,2
-0.38059,0.45606,-0.76917,-0.27233,-1.06746,-0.25140,6,1,4,5,3,2
-0.39725,0.45606,-0.76917,-0.27233,-1.06746,-0.08345,2,1,5,6,3,4
-0.40099,0.45606,-0.76917,-0.27233,-1.06746,0.21116,6,1,4,5,2,3
-0.39793,0.45606,-0.76917,-0.27233,-1.06746,0.61679,6,1,4,5,3,2
