950,5,5
-0.66977,0.86088,0.88652,-0.06294,2.11627,1,4,5,2,3
-0.66401,0.88285,0.74918,-0.04065,2.12501,1,4,5,2,3
-0.63780,0.92680,0.84074,-0.04065,2.13376,1,4,5,2,3
-0.62767,0.97075,0.97808,-0.04065,2.21243,1,4,5,2,3
-0.64942,0.91581,0.84074,-0.10753,2.21243,1,4,5,2,3
-0.57107,0.97075,0.97808,0.04853,2.17746,1,5,4,2,3
-0.56085,0.98173,0.93230,0.07082,2.24740,1,5,4,2,3
-0.50425,1.05864,0.93230,0.18229,2.32607,1,4,5,2,3
-0.49839,1.09160,0.79496,0.18229,2.30859,1,4,5,2,3
-0.52023,1.10259,0.84074,0.13771,2.29985,1,4,5,3,2
-0.51001,1.13555,0.93230,0.02624,1.90647,1,5,4,3,2
-0.53036,1.09160,0.74918,0.07082,1.69667,1,4,5,2,3
-0.54059,1.11357,0.70340,-0.01835,1.74912,1,4,5,2,3
-0.46791,1.09160,0.56605,-0.01835,1.62674,1,4,5,3,2
-0.39532,1.08061,0.70340,0.09312,1.64423,2,4,5,3,1
-0.39096,1.04765,0.65761,-0.01835,1.67045,2,4,5,3,1
-0.33872,1.12456,0.70340,-0.01835,1.65297,2,4,5,3,1
-0.28789,1.13555,0.74918,-0.04065,1.58303,2,4,5,3,1
-0.31252,1.11357,0.70340,-0.06294,1.47813,2,4,5,3,1
-0.36484,1.05864,0.65761,-0.08523,1.38198,2,4,5,3,1
-0.35899,1.13555,0.70340,-0.24129,1.36449,2,4,5,3,1
-0.39096,1.14653,0.61183,-0.28588,1.25085,2,4,5,3,1
-0.40118,1.09160,0.70340,-0.26359,1.25085,2,4,5,3,1
-0.41131,1.08061,0.74918,-0.33047,1.24211,2,4,5,3,1
-0.31837,1.08061,0.70340,-0.30817,1.27708,2,4,5,3,1
-0.21958,1.10259,0.79496,-0.21900,1.29456,2,4,5,3,1
-0.15285,1.10259,0.79496,-0.04065,1.25959,2,4,5,3,1
-0.12236,1.12456,0.79496,0.04853,1.24211,2,4,5,3,1
-0.18472,1.14653,0.84074,0.09312,1.25085,2,4,5,3,1
-0.19932,1.16851,0.88652,0.13771,1.25959,2,3,5,4,1
-0.20508,1.21246,0.93230,0.11541,1.26834,2,4,5,3,1
-0.21958,1.21246,0.97808,0.20459,1.25085,2,4,5,3,1
-0.26605,1.21246,1.02387,0.09312,1.24211,3,4,5,2,1
-0.25592,1.23443,1.16121,0.11541,1.34701,3,4,5,2,1
-0.25155,1.25640,1.20699,0.04853,1.37324,3,4,5,2,1
-0.21958,1.27838,1.34434,0.11541,1.35575,3,4,5,2,1
-0.17896,1.20147,1.20699,0.02624,1.30330,2,4,5,3,1
-0.20508,1.17950,1.29856,0.02624,1.31204,3,4,5,2,1
-0.21958,1.19048,1.39012,-0.01835,1.32079,3,4,5,2,1
-0.27190,1.25640,1.34434,-0.04065,1.29456,3,4,5,2,1
-0.40118,1.15752,1.20699,-0.08523,1.25959,3,4,5,2,1
-0.35471,1.14653,1.11543,-0.06294,1.25085,4,2,5,3,1
-0.32413,1.20147,1.16121,-0.06294,1.25085,4,2,5,3,1
-0.32850,1.23443,1.11543,-0.08523,1.22463,4,2,5,3,1
-0.38519,1.23443,1.11543,-0.08523,1.26834,3,2,5,4,1
-0.30239,1.20147,1.16121,-0.08523,1.26834,3,2,5,4,1
-0.34885,1.15752,1.02387,-0.08523,1.26834,4,2,5,3,1
-0.31837,1.14653,1.11543,0.00394,1.29456,3,2,5,4,1
-0.39532,1.12456,1.02387,-0.08523,1.26834,2,3,5,4,1
-0.41131,1.16851,1.06965,0.00394,1.25959,2,3,5,4,1
-0.37209,1.19048,1.02387,0.02624,1.27708,2,3,5,4,1
-0.40406,1.20147,0.97808,0.02624,1.24211,3,2,5,4,1
-0.44179,1.20147,1.16121,0.16000,1.23337,3,2,5,4,1
-0.36484,1.15752,1.11543,0.27147,1.20714,3,2,5,4,1
-0.31837,1.19048,1.11543,0.42753,1.15469,2,3,5,4,1
-0.33436,1.22344,1.02387,0.49441,1.03231,3,2,5,4,1
-0.34885,1.24542,0.97808,0.49441,1.02357,3,2,5,4,1
-0.46503,1.23443,0.93230,0.42753,0.86622,3,2,5,4,1
-0.51150,1.22344,0.84074,0.24918,0.84000,3,2,5,4,1
-0.55072,1.25640,0.65761,0.18229,0.89245,2,3,5,4,1
-0.48826,1.28936,0.65761,0.16000,0.97112,2,3,5,4,1
-0.49700,1.26739,0.61183,0.18229,1.00609,2,3,5,4,1
-0.51150,1.27838,0.65761,0.33835,1.02357,3,2,5,4,1
-0.45053,1.32232,0.70340,0.44982,1.07602,4,1,5,3,2
-0.44179,1.38824,0.84074,0.42753,1.14595,4,1,5,3,2
-0.40406,1.38824,0.88652,0.47212,1.20714,4,1,5,3,2
-0.38808,1.43219,1.02387,0.42753,1.28582,3,2,5,4,1
-0.38808,1.39923,1.06965,0.40523,1.25085,4,2,5,3,1
-0.38808,1.41022,1.16121,0.42753,1.31204,4,2,5,3,1
-0.35759,1.41022,1.29856,0.29376,1.18092,4,2,5,3,1
-0.40406,1.42120,1.34434,0.18229,1.15469,4,3,5,2,1
-0.37209,1.35528,1.39012,0.13771,0.77881,4,3,5,2,1
-0.29514,1.30035,1.29856,0.11541,0.73510,4,3,5,2,1
-0.27190,1.25640,1.25277,0.07082,0.79629,4,3,5,2,1
-0.27190,1.20147,1.11543,0.13771,0.80503,4,3,5,2,1
-0.29514,1.19048,1.11543,0.16000,0.86622,4,3,5,2,1
-0.34161,1.15752,1.02387,0.29376,0.87496,4,3,5,2,1
-0.30239,1.15752,0.88652,0.51670,0.84000,4,2,5,3,1
-0.27190,1.17950,0.93230,0.49441,0.86622,4,1,5,3,2
-0.27915,1.26739,0.84074,0.56129,0.97112,4,1,5,3,2
-0.36484,1.30035,0.84074,0.49441,0.94490,4,1,5,3,2
-0.39532,1.28936,0.61183,0.49441,0.90993,4,2,5,3,1
-0.41856,1.24542,0.42871,0.40523,0.84874,4,2,5,3,1
-0.41131,1.21246,0.38293,0.36065,0.84874,4,2,5,1,3
-0.34161,1.25640,0.56605,0.51670,0.90993,4,1,5,3,2
-0.18621,1.26739,0.61183,0.62817,0.90993,4,1,5,2,3
-0.22543,1.21246,0.52027,0.60588,0.90993,4,1,5,3,2
-0.23268,1.31134,0.52027,0.62817,0.90993,4,1,5,3,2
-0.28789,1.23443,0.38293,0.58359,0.88370,4,2,5,3,1
-0.28789,1.26739,0.56605,0.53900,0.86622,4,1,5,3,2
-0.24142,1.28936,0.52027,0.60588,0.86622,4,1,5,3,2
-0.23268,1.34430,0.56605,0.53900,0.85748,4,1,5,3,2
-0.24142,1.33331,0.47449,0.47212,0.83125,4,1,5,3,2
-0.20945,1.33331,0.52027,0.71735,0.86622,4,1,5,3,2
-0.19495,1.20147,0.52027,0.62817,0.79629,4,1,5,3,2
-0.25592,1.19048,0.38293,0.53900,0.76132,4,1,5,3,2
-0.23268,1.17950,0.47449,0.58359,0.68265,4,1,5,3,2
-0.10201,1.20147,0.61183,0.73964,0.72636,4,1,5,3,2
-0.10926,1.19048,0.56605,0.76194,0.74384,4,1,5,3,2
-0.10201,1.23443,0.61183,0.85111,0.69139,4,1,5,3,2
-0.20945,1.23443,0.52027,0.85111,0.69139,4,1,5,3,2
-0.16298,1.23443,0.47449,1.02947,0.69139,5,1,4,3,2
-0.13249,1.23443,0.52027,1.16323,0.70887,5,1,4,3,2
-0.03231,1.25640,0.47449,1.09635,0.80503,5,1,4,3,2
-0.02357,1.21246,0.56605,1.05176,0.79629,5,2,4,3,1
-0.08602,1.19048,0.74918,0.98488,0.77881,5,1,4,3,2
-0.11651,1.23443,0.79496,0.85111,0.77006,5,2,4,3,1
-0.07877,1.14653,0.65761,0.82882,0.79629,5,2,4,3,1
-0.17171,1.13555,0.65761,0.78423,0.83125,5,2,4,3,1
-0.08602,1.16851,0.88652,0.78423,0.84874,5,2,4,3,1
-0.04680,1.15752,0.84074,0.73964,0.82251,5,2,4,3,1
-0.07877,1.11357,0.79496,0.80653,0.83125,5,2,4,3,1
-0.02357,1.17950,0.88652,0.78423,0.83125,5,2,4,3,1
0.01417,1.17950,1.20699,1.00717,0.82251,5,2,4,3,1
0.07662,1.14653,1.02387,0.87341,0.81377,5,2,4,3,1
0.10710,1.17950,1.02387,0.96258,0.79629,5,2,4,3,1
0.09985,1.17950,0.84074,0.94029,0.82251,5,2,4,3,1
0.12309,1.20147,0.88652,0.94029,0.82251,5,2,4,3,1
0.06937,1.15752,0.79496,0.89570,0.78755,5,2,4,3,1
0.03740,1.16851,0.79496,0.96258,0.78755,5,2,4,3,1
0.04614,1.19048,0.70340,0.96258,0.72636,5,2,4,3,1
0.03015,1.23443,0.70340,1.07405,0.68265,5,2,4,3,1
0.00692,1.24542,0.70340,1.31929,0.66516,5,2,4,3,1
-0.01632,1.25640,0.70340,1.36387,0.61271,5,1,4,3,2
0.17681,1.28936,0.65761,1.40846,0.66516,5,1,4,3,2
0.16231,1.30035,0.61183,1.31929,0.67391,5,1,4,3,2
0.11584,1.32232,0.65761,1.31929,0.67391,5,1,4,3,2
0.11584,1.30035,0.65761,1.27470,0.70013,5,1,4,3,2
0.09985,1.25640,0.70340,1.27470,0.74384,5,1,4,3,2
0.09261,1.26739,0.61183,1.27470,0.70887,5,1,4,3,2
0.16231,1.30035,0.52027,1.23011,0.70887,5,1,4,3,2
0.27848,1.31134,0.42871,1.18552,0.67391,5,1,4,3,2
0.03015,1.01469,0.29136,0.47212,0.61271,5,1,4,3,2
0.14632,0.88285,0.24558,0.73964,0.53404,5,1,4,3,2
0.09985,0.91581,0.24558,0.87341,0.55152,5,1,4,3,2
0.05339,0.95976,0.19980,1.07405,0.55152,5,1,4,3,2
0.10710,0.95976,0.33714,1.09635,0.54278,5,1,4,3,2
0.09985,0.95976,0.33714,1.00717,0.55152,5,1,4,3,2
0.04614,0.90483,0.29136,0.85111,0.51656,5,1,4,3,2
0.04614,0.84989,0.10824,0.80653,0.46411,5,1,2,4,3
0.03740,0.80594,0.10824,0.80653,0.43788,5,1,4,3,2
-0.07877,0.75101,0.15402,0.73964,0.43788,5,1,3,4,2
-0.13974,0.72904,0.06246,0.67276,0.39417,5,1,3,4,2
-0.14848,0.72904,0.01667,0.56129,0.49033,5,1,4,3,2
-0.03955,0.75101,-0.12067,0.62817,0.54278,5,1,4,3,2
-0.04680,0.79496,-0.16645,0.60588,0.55152,5,1,4,3,2
-0.03231,0.72904,0.01667,0.56129,0.54278,5,1,4,3,2
-0.00907,0.77298,0.10824,0.49441,0.60397,5,1,4,3,2
-0.14848,0.71805,-0.02911,0.36065,0.52530,5,1,4,3,2
-0.20220,0.72904,-0.02911,0.38294,0.54278,5,1,4,3,2
-0.13249,0.72904,-0.02911,0.47212,0.53404,5,1,4,3,2
-0.09327,0.72904,-0.07489,0.44982,0.51656,5,1,4,3,2
-0.05554,0.70706,-0.12067,0.44982,0.54278,5,1,4,3,2
-0.06279,0.65213,-0.16645,0.36065,0.57775,5,1,4,3,2
-0.09327,0.61917,-0.12067,0.33835,0.58649,5,1,4,3,2
-0.04680,0.58621,-0.16645,0.09312,0.57775,5,2,4,3,1
-0.02357,0.56424,-0.16645,-0.01835,0.58649,5,2,4,3,1
0.06937,0.44338,-0.21223,-0.24129,0.59523,5,2,4,3,1
0.16231,0.01490,-0.57849,-1.04387,0.51656,5,3,4,2,1
0.05339,-0.07300,-0.62427,-1.22223,0.47285,5,3,4,2,1
0.09261,-0.06201,-0.57849,-0.99929,0.46411,5,3,4,2,1
0.13034,-0.06201,-0.57849,-0.93240,0.48159,5,3,4,2,1
0.11584,0.00391,-0.53270,-1.04387,0.42914,5,3,4,2,1
0.17681,0.00391,-0.57849,-0.97699,0.32424,5,3,4,2,1
0.17681,-0.04004,-0.57849,-0.88782,0.18438,5,3,4,2,1
0.19279,-0.02905,-0.57849,-0.95470,0.13193,5,4,3,2,1
0.28573,-0.04004,-0.57849,-0.93240,0.15815,5,3,4,2,1
0.23201,-0.05103,-0.71583,-0.97699,0.14067,5,3,4,2,1
0.26975,-0.02905,-0.85317,-0.97699,0.13193,5,3,4,2,1
0.23926,-0.01807,-0.85317,-1.11076,0.05325,5,3,4,1,2
0.22328,0.06983,-0.94474,-1.11076,0.03577,5,3,4,1,2
0.19279,0.05884,-0.99052,-0.91011,0.07948,5,3,4,1,2
0.12309,0.10279,-0.94474,-0.99929,0.04451,5,3,4,1,2
0.11584,0.11378,-0.94474,-1.06617,0.07073,5,3,4,1,2
0.12309,0.12476,-0.94474,-0.95470,0.07948,5,3,4,1,2
0.09261,0.17970,-0.89896,-0.95470,0.05325,5,3,4,1,2
0.13034,0.23463,-0.94474,-0.95470,0.05325,5,3,4,1,2
0.02290,0.19068,-1.12786,-0.93240,0.00080,5,4,3,1,2
0.03740,0.13575,-1.40255,-0.93240,-0.05165,5,4,3,1,2
0.00692,0.13575,-1.31099,-0.77635,-0.05165,5,4,3,1,2
0.09985,0.20167,-1.26521,-0.73176,-0.04291,5,3,4,1,2
0.03740,0.19068,-1.08208,-0.62029,-0.00794,5,4,3,1,2
0.09261,0.14674,-1.12786,-0.48653,0.00954,5,4,3,1,2
0.00692,0.08082,-1.17364,-0.19670,0.04451,5,4,3,1,2
0.06937,0.05884,-1.21943,-0.24129,0.06199,5,4,3,1,2
0.15357,0.08082,-1.21943,-0.17441,0.02703,5,4,3,1,2
0.28573,0.12476,-0.94474,-0.19670,0.06199,5,4,3,1,2
0.37867,0.19068,-0.99052,-0.01835,0.17563,5,4,3,1,2
0.36269,0.16871,-1.08208,0.16000,0.14941,5,3,4,1,2
0.30897,0.13575,-1.08208,0.09312,0.11444,5,4,3,1,2
0.35544,0.11378,-1.21943,0.18229,0.14067,5,4,3,1,2
0.30897,0.01490,-1.31099,0.09312,0.12318,5,4,3,1,2
0.32495,-0.10596,-1.26521,-0.04065,0.09696,5,4,3,2,1
0.26975,-0.14991,-1.12786,-0.26359,0.09696,5,4,3,1,2
0.19279,-0.20484,-1.17364,-0.46423,0.04451,5,4,3,1,2
0.15357,-0.22681,-1.26521,-0.37506,0.09696,5,4,3,1,2
0.18554,-0.21583,-1.21943,-0.41964,0.14941,5,4,3,1,2
0.20878,-0.24879,-1.31099,-0.53111,0.14941,5,4,3,1,2
0.19279,-0.22681,-1.40255,-0.48653,0.13193,5,4,3,1,2
0.24651,-0.21583,-1.58568,-0.53111,0.09696,5,4,3,1,2
0.14632,-0.28175,-1.76880,-0.64258,-0.04291,5,4,3,1,2
0.13034,-0.30372,-1.90615,-0.66488,-0.06913,5,4,3,1,2
0.16231,-0.31471,-1.95193,-0.64258,-0.06913,5,4,3,2,1
0.06937,-0.41359,-1.99771,-0.59800,-0.18277,5,4,3,1,2
0.06063,-0.35866,-1.99771,-0.66488,-0.22648,5,4,3,1,2
0.03015,-0.40260,-2.04349,-0.68717,-0.41880,5,4,3,2,1
0.08387,-0.34767,-2.04349,-0.82093,-0.66356,5,4,3,1,2
0.14632,-0.29273,-1.99771,-0.75405,-0.73350,5,4,3,1,2
0.26975,-0.33668,-2.13505,-0.66488,-0.71601,5,4,3,1,2
0.33220,-0.36964,-1.99771,-0.82093,-0.69853,5,4,3,1,2
0.38592,-0.40260,-2.08927,-1.02158,-0.58489,5,4,3,1,2
0.40916,-0.52346,-2.13505,-1.08846,-0.61111,5,4,3,1,2
0.40916,-0.51247,-2.18084,-1.04387,-0.53244,4,5,3,1,2
0.34819,-0.58938,-2.13505,-0.91011,-0.41880,4,5,3,1,2
0.33945,-0.61135,-1.95193,-0.99929,-0.32264,4,5,3,1,2
0.33220,-0.67727,-1.95193,-1.02158,-0.51496,4,5,3,1,2
0.32495,-0.67727,-1.90615,-0.99929,-0.55866,4,5,3,1,2
0.40916,-0.62234,-1.95193,-0.99929,-0.54118,4,5,3,1,2
0.40916,-0.61135,-1.99771,-0.99929,-0.49747,5,4,3,2,1
0.37142,-0.63332,-1.99771,-0.99929,-0.44502,4,5,3,1,2
0.28573,-0.64431,-1.86037,-1.06617,-0.40131,5,4,3,1,2
0.22328,-0.65530,-1.76880,-1.17764,-0.39257,4,5,3,1,2
0.23201,-0.66629,-1.53990,-1.15534,-0.39257,4,5,3,1,2
0.19279,-0.67727,-1.44833,-1.26681,-0.46251,5,4,3,1,2
0.26250,-0.65530,-1.40255,-1.19993,-0.40131,5,4,3,1,2
0.29298,-0.63332,-1.67724,-1.19993,-0.44502,5,4,3,1,2
0.43239,-0.58938,-1.76880,-1.06617,-0.44502,5,4,3,1,2
0.50209,-0.53444,-1.76880,-1.17764,-0.44502,4,5,3,1,2
0.49484,-0.52346,-1.81458,-1.17764,-0.44502,4,5,3,1,2
0.50209,-0.55642,-1.90615,-1.04387,-0.43628,5,4,3,1,2
0.51808,-0.52346,-1.86037,-0.91011,-0.41006,5,4,3,1,2
0.57180,-0.54543,-1.76880,-0.82093,-0.39257,4,5,3,1,2
0.63425,-0.52346,-1.58568,-0.46423,-0.29641,4,5,3,1,2
0.67347,-0.54543,-1.53990,-0.41964,-0.20026,4,5,3,1,2
0.62700,-0.56740,-1.58568,-0.28588,-0.25271,4,5,3,1,2
0.59503,-0.60036,-1.67724,-0.48653,-0.34886,4,5,3,1,2
0.65749,-0.58938,-1.63146,-0.73176,-0.34012,4,5,3,1,2
0.65024,-0.56740,-1.58568,-0.70946,-0.34012,4,5,3,1,2
0.79690,-0.53444,-1.53990,-0.66488,-0.28767,5,4,3,1,2
0.90582,-0.56740,-1.31099,-0.62029,-0.30516,5,4,3,1,2
0.84337,-0.61135,-1.26521,-0.73176,-0.32264,5,4,3,2,1
0.88259,-0.60036,-1.17364,-0.62029,-0.34012,5,4,3,1,2
0.88983,-0.55642,-1.17364,-0.53111,-0.38383,5,4,3,1,2
1.01326,-0.55642,-1.17364,-0.55341,-0.38383,5,4,3,2,1
0.93630,-0.52346,-1.12786,-0.46423,-0.36635,5,4,3,1,2
0.98277,-0.44655,-0.89896,-0.28588,-0.33138,5,4,3,1,2
0.99002,-0.47951,-0.85317,-0.39735,-0.34012,5,4,3,1,2
0.95954,-0.54543,-0.80739,-0.35276,-0.33138,5,4,3,2,1
0.92032,-0.56740,-0.85317,-0.48653,-0.37509,5,4,3,1,2
0.89708,-0.61135,-0.99052,-0.59800,-0.38383,5,4,3,2,1
1.01326,-0.57839,-0.94474,-0.50882,-0.34886,5,4,3,1,2
0.93630,-0.58938,-1.08208,-0.59800,-0.26145,5,4,3,1,2
0.99002,-0.58938,-1.17364,-0.59800,-0.27019,5,4,3,1,2
0.99002,-0.54543,-1.17364,-0.50882,-0.30516,5,4,3,2,1
0.95954,-0.51247,-1.21943,-0.35276,-0.30516,5,4,3,2,1
0.94355,-0.53444,-1.12786,-0.33047,-0.30516,5,4,3,2,1
0.96679,-0.58938,-1.21943,-0.46423,-0.31390,5,4,3,2,1
1.00601,-0.57839,-1.26521,-0.37506,-0.34886,5,4,3,2,1
1.01326,-0.56740,-1.31099,-0.35276,-0.34012,5,4,3,2,1
0.99876,-0.57839,-1.31099,-0.26359,-0.27893,5,4,3,2,1
0.90582,-0.57839,-1.31099,-0.46423,-0.30516,5,4,3,2,1
0.88259,-0.57839,-1.40255,-0.55341,-0.32264,5,4,3,2,1
0.84337,-0.58938,-1.72302,-0.70946,-0.40131,5,4,3,2,1
0.81288,-0.65530,-1.86037,-0.82093,-0.67230,5,4,3,2,1
0.80415,-0.63332,-1.86037,-0.86552,-0.75972,5,4,3,2,1
0.80415,-0.64431,-1.86037,-0.82093,-0.68979,5,4,3,2,1
0.81288,-0.67727,-1.86037,-0.73176,-0.68105,5,4,3,2,1
0.73444,-0.74319,-1.86037,-0.84323,-0.92581,5,4,3,2,1
0.79690,-0.80911,-1.76880,-0.91011,-0.98700,5,4,3,2,1
0.95229,-0.78714,-1.76880,-0.79864,-0.96952,5,4,3,2,1
0.99876,-0.80911,-1.76880,-0.73176,-0.83840,5,4,3,2,1
1.02924,-0.83109,-1.81458,-0.77635,-0.92581,5,4,3,2,1
1.05973,-0.83109,-1.72302,-0.50882,-0.93455,5,4,3,2,1
1.02199,-0.85306,-1.86037,-0.48653,-0.89085,5,4,3,2,1
1.04523,-0.87503,-1.76880,-0.30817,-0.90833,5,4,3,2,1
1.04523,-0.92997,-1.81458,-0.28588,-0.92581,5,4,3,2,1
1.14542,-0.94095,-1.81458,-0.39735,-0.96078,5,4,3,2,1
1.30806,-0.91898,-1.76880,-0.10753,-0.83840,5,4,3,2,1
1.30806,-0.89701,-1.72302,-0.12982,-0.90833,5,4,3,2,1
1.24560,-0.86405,-1.67724,-0.08523,-1.03945,5,4,3,2,1
1.21512,-0.85306,-1.63146,-0.26359,-1.11813,5,4,3,2,1
1.25434,-0.83109,-1.63146,-0.37506,-1.10064,5,4,3,2,1
1.30081,-0.82010,-1.44833,-0.39735,-1.08316,5,4,3,2,1
1.37776,-0.84207,-1.44833,-0.35276,-1.05694,5,4,3,2,1
1.40825,-0.84207,-1.44833,-0.39735,-1.03945,5,4,3,2,1
1.50119,-0.87503,-1.35677,-0.41964,-1.03945,5,4,3,2,1
1.59413,-0.84207,-1.35677,-0.59800,-1.03945,5,4,3,2,1
1.54041,-0.84207,-1.21943,-0.41964,-1.03945,4,5,3,2,1
1.54766,-0.78714,-1.12786,-0.50882,-1.05694,5,4,3,2,1
1.55639,-0.76517,-1.17364,-0.48653,-1.06568,5,4,2,3,1
1.59413,-0.74319,-1.17364,-0.48653,-1.08316,4,5,3,2,1
1.72628,-0.78714,-1.03630,-0.44194,-1.05694,4,5,2,3,1
1.82647,-0.75418,-1.08208,-0.39735,-1.03071,4,5,2,3,1
1.75677,-0.72122,-0.99052,-0.41964,-1.04819,4,5,2,3,1
1.74227,-0.73221,-0.94474,-0.39735,-1.04819,4,5,2,3,1
1.67257,-0.71023,-0.94474,-0.41964,-1.05694,5,4,2,3,1
1.58688,-0.69925,-1.08208,-0.48653,-1.04819,5,4,2,3,1
1.91216,-0.71023,-1.03630,-0.39735,-1.09190,5,4,2,3,1
1.94701,-0.71023,-0.94474,-0.15212,-1.17058,5,4,3,2,1
2.02834,-0.72122,-1.08208,-0.28588,-1.28422,5,4,2,3,1
2.06319,-0.74319,-0.99052,-0.06294,-1.50276,4,5,2,3,1
2.06319,-0.73221,-0.94474,0.07082,-1.55521,5,4,2,3,1
1.95863,-0.77615,-1.08208,-0.01835,-1.58143,5,4,2,3,1
1.92378,-0.77615,-1.08208,0.00394,-1.55521,4,5,2,3,1
1.87731,-0.83109,-1.03630,0.04853,-1.49402,4,5,2,3,1
1.95863,-0.83109,-0.85317,-0.26359,-1.75627,4,5,2,3,1
1.80761,-0.91898,-0.80739,-0.37506,-1.84368,4,5,2,3,1
1.79599,-1.00688,-0.85317,-0.68717,-1.84368,4,5,2,3,1
1.83084,-1.03984,-0.89896,-0.64258,-1.81746,4,5,2,3,1
1.93540,-0.98490,-0.85317,-0.46423,-1.79123,4,5,2,3,1
1.95863,-1.03984,-0.34958,-0.46423,-1.74752,4,5,2,3,1
1.91216,-1.05082,0.10824,-0.44194,-1.70382,4,5,2,3,1
1.97025,-1.05082,-0.25802,-0.53111,-1.59017,4,5,2,3,1
2.02834,-1.03984,-0.34958,-0.66488,-1.52898,4,5,2,3,1
1.98187,-1.07280,-0.85317,-0.84323,-1.39786,4,5,2,3,1
2.09804,-1.03984,-0.89896,-0.88782,-1.22303,4,5,2,3,1
2.08642,-0.96293,-0.80739,-0.91011,-1.17932,4,5,2,3,1
