950,5,5
2.05157,-0.99589,-0.94474,-0.97699,-1.18806,4,5,2,3,1
2.19098,-1.06181,-0.85317,-0.86552,-1.21428,4,5,2,3,1
2.15613,-1.07280,-0.85317,-0.82093,-1.20554,4,5,2,3,1
2.15613,-1.08378,-0.99052,-0.66488,-1.11813,5,4,2,3,1
2.15613,-1.06181,-1.03630,-0.66488,-1.28422,5,4,2,3,1
2.07481,-1.08378,-1.17364,-0.66488,-1.37163,4,5,2,3,1
2.00510,-1.09477,-1.26521,-0.75405,-1.24925,4,5,2,3,1
1.95863,-1.05082,-1.35677,-0.75405,-1.28422,5,4,2,3,1
1.86569,-1.07280,-1.44833,-0.79864,-1.30170,5,4,2,3,1
1.66820,-1.18266,-1.67724,-0.97699,-1.36289,4,5,2,3,1
1.76114,-1.17168,-1.63146,-0.99929,-1.34541,4,5,2,3,1
1.88893,-1.22661,-1.44833,-0.97699,-1.30170,4,5,2,3,1
1.97025,-1.27056,-1.44833,-0.97699,-1.27548,4,5,2,3,1
1.98187,-1.45733,-1.17364,-1.26681,-1.26673,5,4,2,3,1
1.92378,-1.51227,-0.99052,-1.22223,-1.26673,5,4,2,3,1
1.84246,-1.51227,-1.08208,-1.28911,-1.22303,4,5,2,3,1
1.65658,-1.51227,-0.94474,-1.31140,-1.24925,4,5,2,3,1
1.44747,-1.38043,-0.89896,-1.19993,-1.17932,5,4,2,3,1
1.49394,-1.31451,-1.03630,-1.26681,-1.14435,5,4,2,3,1
1.16865,-1.22661,-1.17364,-1.28911,-1.19680,5,4,2,3,1
1.30806,-1.24858,-1.31099,-1.48975,-1.29296,5,4,2,3,1
1.40100,-1.34747,-1.35677,-1.51205,-1.24925,5,4,2,3,1
1.54041,-1.40240,-1.40255,-1.46746,-1.26673,5,4,1,3,2
1.42423,-1.44635,-1.49411,-1.46746,-1.17932,5,4,1,3,2
1.36615,-1.49029,-1.08208,-1.57893,-1.19680,5,4,1,3,2
1.30806,-1.50128,-1.08208,-1.71269,-1.21428,5,4,1,3,2
1.34291,-1.49029,-1.12786,-1.66811,-1.21428,5,4,1,3,2
1.18027,-1.50128,-1.21943,-1.71269,-1.20554,5,4,2,3,1
0.98277,-1.56720,-1.21943,-1.82416,-1.19680,5,4,2,3,1
0.98277,-1.47931,-1.03630,-1.69040,-1.11813,5,4,2,3,1
0.76204,-1.46832,-1.08208,-1.75728,-1.15309,5,3,2,4,1
0.65749,-1.44635,-1.12786,-1.77958,-1.22303,4,3,2,5,1
0.42514,-1.50128,-1.26521,-1.91334,-1.37163,4,3,2,5,1
0.73881,-1.55621,-1.40255,-1.95793,-1.38912,4,3,2,5,1
0.97116,-1.55621,-1.31099,-1.89105,-1.38912,4,3,2,5,1
0.92469,-1.54523,-1.35677,-1.93563,-1.40660,5,4,2,3,1
1.00601,-1.55621,-1.35677,-1.91334,-1.33667,4,5,2,3,1
0.95954,-1.64411,-1.53990,-1.93563,-1.36289,3,5,2,4,1
0.95954,-1.67707,-1.53990,-1.95793,-1.27548,4,5,2,3,1
0.99439,-1.64411,-1.40255,-1.89105,-1.20554,3,5,1,4,2
1.00601,-1.62214,-1.26521,-1.80187,-1.16184,4,3,2,5,1
0.86660,-1.64411,-1.40255,-1.82416,-1.07442,5,3,2,4,1
0.84337,-1.61115,-1.44833,-1.64581,-0.92581,5,3,1,4,2
0.87822,-1.64411,-1.44833,-1.60122,-0.84714,5,3,2,4,1
0.90145,-1.67707,-1.35677,-1.55664,-0.78595,5,3,1,4,2
0.90145,-1.64411,-1.17364,-1.46746,-0.69853,5,3,1,4,2
0.83175,-1.63312,-1.03630,-1.37828,-0.49747,5,3,1,4,2
0.76204,-1.63312,-0.99052,-1.35599,-0.62860,5,3,1,4,2
0.71557,-1.65510,-0.80739,-1.35599,-0.75972,5,3,1,4,2
0.68072,-1.66608,-0.80739,-1.42287,-0.76846,5,3,1,4,2
0.56455,-1.64411,-0.85317,-1.31140,-0.83840,5,3,1,4,2
0.55293,-1.63312,-1.17364,-1.22223,-0.93455,5,3,1,4,2
0.49484,-1.53424,-1.08208,-1.17764,-1.01323,4,3,1,5,2
0.22765,-1.58917,-1.08208,-1.22223,-1.05694,4,3,1,5,2
0.26250,-1.73200,-1.08208,-1.24452,-0.94329,4,3,1,5,2
0.27412,-1.74299,-1.21943,-1.31140,-0.99574,4,3,1,5,2
0.15794,-1.77595,-1.35677,-1.37828,-1.04819,4,2,1,5,3
0.34382,-1.78694,-1.49411,-1.42287,-1.00449,4,2,1,5,3
0.58778,-1.84187,-1.44833,-1.24452,-0.95204,5,3,1,4,2
0.49484,-1.90779,-1.35677,-1.35599,-0.90833,4,3,1,5,2
0.43676,-1.87483,-1.31099,-1.44517,-0.92581,4,3,1,5,2
0.47161,-1.80891,-1.31099,-1.26681,-0.93455,4,3,1,5,2
0.51808,-1.62214,-1.31099,-1.28911,-0.85588,4,3,1,5,2
0.55293,-1.66608,-1.21943,-1.06617,-0.73350,4,3,1,5,2
0.59940,-1.69904,-1.31099,-1.08846,-0.68979,4,3,1,5,2
0.55293,-1.80891,-1.44833,-0.91011,-0.69853,4,3,1,5,2
0.47161,-1.86384,-1.58568,-1.04387,-0.79469,4,3,1,5,2
0.61102,-1.85286,-1.49411,-1.08846,-0.83840,4,3,1,5,2
0.75043,-1.89680,-1.58568,-1.13305,-0.78595,4,3,1,5,2
0.69234,-2.01766,-1.63146,-1.28911,-0.87336,4,3,1,5,2
0.75043,-2.10555,-1.67724,-1.28911,-0.83840,4,3,2,5,1
0.95954,-2.17147,-1.58568,-1.22223,-0.83840,4,3,2,5,1
0.98277,-2.03963,-1.49411,-1.08846,-0.74224,4,3,1,5,2
0.98277,-2.05062,-1.35677,-0.97699,-0.57615,4,3,1,5,2
0.87822,-2.09457,-1.35677,-1.06617,-0.63734,4,3,1,5,2
0.85498,-2.10555,-1.26521,-1.19993,-0.67230,4,3,1,5,2
0.92469,-1.91878,-1.31099,-1.22223,-0.64608,4,3,1,5,2
0.76204,-1.89680,-1.31099,-1.15534,-0.71601,4,3,1,5,2
0.76204,-1.91878,-1.26521,-1.31140,-0.75972,4,3,1,5,2
0.61102,-1.90779,-1.17364,-1.26681,-0.80343,4,3,1,5,2
0.63425,-1.76496,-1.03630,-1.35599,-0.84714,4,3,1,5,2
0.58778,-1.80891,-0.62427,-1.26681,-0.95204,4,2,1,5,3
0.75043,-1.79792,-0.44114,-1.28911,-0.85588,4,2,1,5,3
0.76204,-1.84187,-0.76161,-1.28911,-0.78595,4,2,1,5,3
0.69234,-1.83088,-0.76161,-1.19993,-0.66356,4,2,1,5,3
0.61102,-1.78694,-0.62427,-1.08846,-0.68979,4,2,1,5,3
0.58778,-1.77595,-0.71583,-0.97699,-0.75098,4,2,1,5,3
0.64587,-1.76496,-0.71583,-0.82093,-0.79469,4,2,1,5,3
0.72719,-1.73200,-0.76161,-0.86552,-0.70727,4,2,1,5,3
0.78528,-1.75398,-0.62427,-0.86552,-0.66356,4,2,1,5,3
0.83175,-1.80891,-0.62427,-0.79864,-0.66356,4,2,1,5,3
0.79690,-1.87483,-0.62427,-0.62029,-0.69853,4,2,1,5,3
0.78528,-1.87483,-0.53270,-0.77635,-0.63734,4,2,1,5,3
0.86660,-1.81990,-0.30380,-0.66488,-0.65482,4,2,1,5,3
0.43676,-1.84187,-0.39536,-0.62029,-0.76846,4,3,1,5,2
0.58778,-1.83088,-0.48692,-0.59800,-0.80343,4,3,1,5,2
0.62264,-1.84187,-0.48692,-0.50882,-0.80343,4,3,1,5,2
0.52970,-1.83088,-0.39536,-0.59800,-0.83840,4,2,1,5,3
0.55293,-1.81990,-0.30380,-0.57570,-0.89085,4,3,1,5,2
0.45999,-1.80891,-0.25802,-0.64258,-0.99574,4,2,1,5,3
0.47161,-1.87483,-0.30380,-0.59800,-1.19680,4,2,1,5,3
0.58778,-1.80891,-0.30380,-0.44194,-1.22303,4,2,1,5,3
0.65749,-1.80891,-0.34958,-0.55341,-1.30170,4,3,1,5,2
0.70396,-1.83088,-0.30380,-0.35276,-1.28422,4,3,1,5,2
0.77366,-1.78694,-0.16645,-0.35276,-1.15309,4,3,1,5,2
0.76204,-1.77595,0.15402,-0.28588,-1.12687,4,3,1,5,2
0.70396,-1.69904,0.42871,-0.04065,-1.10939,4,3,1,5,2
0.64587,-1.71003,0.61183,-0.12982,-1.20554,4,3,1,5,2
0.66911,-1.74299,0.65761,-0.10753,-1.19680,4,3,1,5,2
0.72719,-1.72102,0.42871,0.09312,-1.19680,4,3,1,5,2
0.66911,-1.69904,0.38293,0.16000,-1.20554,4,3,1,5,2
0.64587,-1.63312,0.19980,0.11541,-1.19680,4,3,1,5,2
0.61102,-1.60016,0.24558,0.20459,-1.18806,4,3,1,5,2
0.64587,-1.56720,0.33714,0.44982,-1.23177,4,3,1,5,2
0.68072,-1.60016,0.33714,0.29376,-1.28422,4,3,1,5,2
0.73881,-1.64411,0.15402,0.13771,-1.28422,4,3,1,5,2
0.79690,-1.57819,0.42871,0.04853,-1.28422,4,3,1,5,2
0.76204,-1.63312,0.29136,-0.06294,-1.30170,4,3,1,5,2
0.77366,-1.65510,0.56605,-0.15212,-1.39786,4,3,1,5,2
0.73881,-1.66608,0.29136,-0.28588,-1.44157,4,3,1,5,2
0.73881,-1.66608,0.33714,-0.24129,-1.45905,4,3,1,5,2
0.69234,-1.64411,0.33714,-0.24129,-1.53772,4,3,1,5,2
0.64587,-1.63312,-0.02911,-0.26359,-1.62514,4,3,1,5,2
0.63425,-1.66608,-0.12067,-0.35276,-1.59892,4,3,1,5,2
0.78528,-1.63312,-0.02911,-0.28588,-1.47653,4,3,1,5,2
0.62264,-1.66608,-0.12067,-0.37506,-1.54647,4,3,1,5,2
0.56455,-1.88582,0.24558,-0.37506,-2.07096,4,3,1,5,2
0.54131,-1.99569,0.24558,-0.46423,-2.29825,4,2,1,5,3
0.65749,-1.99569,0.29136,-0.46423,-2.31573,4,3,1,5,2
0.66911,-2.02865,0.56605,-0.21900,-2.22831,4,3,1,5,2
0.59940,-2.05062,0.56605,-0.10753,-2.20209,4,2,1,5,3
0.58778,-1.98470,0.42871,0.00394,-2.24580,4,2,1,5,3
0.69234,-2.00667,0.42871,0.02624,-2.21957,4,2,1,5,3
0.95954,-1.80891,0.47449,0.04853,-2.14964,4,3,1,5,2
1.05248,-1.64411,0.38293,0.18229,-2.02726,4,3,1,5,2
0.98277,-1.29253,0.65761,0.82882,-1.72130,4,2,1,5,3
0.85498,-1.17168,0.74918,0.87341,-1.66885,4,2,1,5,3
0.85498,-1.21562,0.88652,0.73964,-1.70382,4,2,1,5,3
1.00601,-1.31451,0.52027,0.96258,-1.79997,4,2,1,5,3
1.04086,-1.44635,0.42871,1.16323,-1.73878,4,2,1,5,3
0.83175,-1.39141,0.24558,1.31929,-1.65137,4,2,1,5,3
0.86660,-1.32549,0.29136,1.31929,-1.66011,4,2,1,5,3
0.92469,-1.23760,0.38293,1.14094,-1.64262,4,2,1,5,3
1.06410,-1.33648,0.24558,0.96258,-1.61640,4,2,1,5,3
1.09895,-1.35845,-0.12067,0.94029,-1.54647,4,2,1,5,3
1.27321,-1.57819,-0.67005,1.07405,-1.40660,4,2,1,5,3
1.22674,-1.53424,-0.76161,0.89570,-1.45031,4,2,1,5,3
1.30806,-1.40240,-0.53270,1.29699,-1.07442,4,2,1,5,3
1.21512,-1.49029,-0.44114,1.18552,-1.18806,4,2,1,5,3
1.33129,-1.44635,-0.48692,1.31929,-1.22303,4,2,1,5,3
1.24997,-1.53424,-0.25802,1.29699,-0.96952,4,2,1,5,3
0.95954,-1.63312,-0.21223,1.25241,-0.77720,3,2,1,5,4
0.85498,-1.49029,-0.16645,1.09635,-0.83840,3,2,1,5,4
0.93630,-1.54523,0.06246,0.94029,-0.96078,3,2,1,5,4
1.02924,-1.62214,-0.25802,1.00717,-1.03071,3,2,1,5,4
1.06410,-1.63312,-0.34958,0.82882,-1.10064,3,2,1,5,4
0.93630,-1.65510,-0.34958,0.76194,-1.11813,3,2,1,5,4
0.88983,-1.62214,-0.62427,0.78423,-1.21428,3,2,1,5,4
0.92469,-1.55621,-0.99052,0.56129,-1.35415,3,2,1,5,4
0.83175,-1.55621,-0.94474,0.67276,-1.26673,3,2,1,5,4
0.76204,-1.68806,-1.08208,0.49441,-1.34541,4,2,1,5,3
0.86660,-1.66608,-1.40255,0.38294,-1.41534,4,2,1,5,3
0.95954,-1.66608,-1.53990,0.18229,-1.43283,4,2,1,5,3
1.05248,-1.71003,-1.53990,0.20459,-1.38912,4,2,1,5,3
1.07571,-1.72102,-1.40255,0.27147,-1.39786,4,2,1,5,3
1.14542,-1.71003,-1.26521,0.71735,-1.40660,4,2,1,5,3
1.14542,-1.71003,-1.26521,0.62817,-1.39786,4,2,1,5,3
1.14542,-1.73200,-1.08208,0.67276,-1.38912,4,2,1,5,3
1.07571,-1.78694,-1.21943,0.67276,-1.42408,4,2,1,5,3
0.97116,-1.76496,-1.12786,0.71735,-1.42408,4,2,1,5,3
0.91307,-1.77595,-1.12786,0.71735,-1.45031,4,2,1,5,3
0.97116,-1.35845,-1.12786,0.87341,-1.47653,4,2,1,5,3
0.97116,-1.30352,-1.17364,0.85111,-1.51150,3,2,1,5,4
0.93630,-1.32549,-1.08208,1.00717,-1.50276,3,2,1,5,4
0.93630,-1.27056,-1.03630,1.23011,-1.52898,3,2,1,5,4
0.85498,-1.28155,-1.17364,1.20782,-1.57269,3,1,2,5,4
0.86660,-1.30352,-1.21943,1.34158,-1.65137,3,1,2,5,4
0.85498,-1.29253,-1.21943,1.43076,-1.72130,3,1,2,5,4
0.91307,-1.27056,-1.12786,1.58681,-1.66011,3,1,2,5,4
0.90145,-1.09477,-1.03630,2.03269,-1.67759,3,1,2,5,4
0.94792,-1.03984,-1.03630,2.30022,-1.56395,3,1,2,5,4
0.90145,-0.98490,-0.99052,2.23334,-1.55521,3,1,2,5,4
0.84337,-0.91898,-0.99052,1.94352,-1.63388,3,1,2,5,4
0.83175,-0.84207,-0.89896,1.98811,-1.61640,3,1,2,5,4
0.86660,-0.84207,-0.89896,1.69828,-1.42408,3,1,2,5,4
0.90145,-0.84207,-0.89896,2.12187,-1.38912,3,1,2,5,4
1.04086,-0.92997,-0.89896,2.03269,-1.36289,3,1,2,5,4
1.01763,-1.05082,-1.08208,1.72058,-1.38038,3,1,2,5,4
1.01763,-1.00688,-1.17364,1.85434,-1.41534,3,1,2,5,4
0.91307,-1.12773,-1.26521,1.56452,-1.40660,3,1,2,5,4
0.87822,-0.99589,-1.26521,1.45305,-1.35415,3,1,2,5,4
0.84337,-0.91898,-1.21943,1.72058,-1.26673,3,1,2,5,4
0.83175,-0.91898,-1.08208,1.80975,-1.24051,3,1,2,5,4
0.80851,-0.94095,-1.03630,1.74287,-1.26673,3,1,2,5,4
0.79690,-0.92997,-1.03630,1.83205,-1.22303,3,1,2,5,4
0.84337,-0.78714,-0.89896,1.83205,-1.17058,3,1,2,5,4
0.86660,-0.76517,-0.94474,2.03269,-0.95204,3,2,1,5,4
0.82013,-0.76517,-1.08208,2.16646,-0.82965,3,1,2,5,4
0.80851,-0.78714,-0.99052,1.72058,-0.75098,3,2,1,5,4
0.88983,-0.62234,-1.08208,1.76517,-0.73350,3,2,1,5,4
0.91307,-0.56740,-1.08208,2.05499,-0.98700,3,2,1,5,4
0.90145,-0.61135,-1.31099,1.72058,-0.95204,3,2,1,5,4
0.76204,-0.65530,-1.12786,1.74287,-0.84714,3,2,1,5,4
0.73881,-0.58938,-1.03630,1.63140,-0.91707,3,2,1,5,4
0.72719,-0.55642,-0.94474,1.54223,-0.84714,3,2,1,5,4
0.70396,-0.43556,-0.44114,1.63140,-0.88210,3,1,2,5,4
0.73881,-0.49050,-0.44114,1.69828,-0.95204,3,1,2,5,4
0.80851,-0.43556,-0.34958,1.58681,-0.88210,3,1,2,5,4
0.84337,-0.39162,-0.67005,1.78746,-0.84714,3,1,2,5,4
0.84337,-0.34767,-0.80739,1.96581,-0.84714,3,1,2,5,4
0.85498,-0.34767,-0.48692,1.98811,-0.82091,3,1,2,5,4
0.94792,-0.38063,-0.76161,2.12187,-0.77720,4,1,2,5,3
0.84337,-0.47951,-0.94474,1.87664,-0.66356,4,1,2,5,3
0.84337,-0.43556,-0.89896,1.89893,-0.75098,4,1,2,5,3
0.82013,-0.42458,-1.08208,1.89893,-0.80343,3,1,2,5,4
0.76204,-0.44655,-1.08208,1.96581,-0.81217,3,1,2,5,4
0.80851,-0.44655,-1.08208,2.16646,-0.79469,3,1,2,5,4
0.75043,-0.43556,-1.12786,2.21105,-0.70727,3,1,2,5,4
0.75043,-0.41359,-0.94474,2.47857,-0.68979,3,1,2,5,4
0.77366,-0.38063,-1.03630,2.14416,-0.70727,3,1,2,5,4
0.82013,-0.38063,-0.99052,2.05499,-0.78595,3,1,2,5,4
0.75043,-0.44655,-0.85317,2.07728,-0.75972,3,1,2,5,4
0.78528,-0.43556,-0.80739,2.18875,-0.76846,3,1,2,5,4
0.82013,-0.41359,-0.71583,2.47857,-0.66356,3,1,2,5,4
0.83175,-0.45754,-0.71583,2.56775,-0.67230,3,1,2,5,4
0.97116,-0.51247,-0.48692,2.63463,-0.66356,3,1,2,5,4
1.01763,-0.49050,-0.34958,2.52316,-0.55866,3,1,2,5,4
0.97116,-0.36964,-0.39536,2.45628,-0.45376,3,1,2,5,4
0.95954,-0.35866,-0.39536,2.32252,-0.31390,3,1,2,5,4
0.94792,-0.35866,-0.57849,2.21105,-0.40131,3,1,2,5,4
0.91307,-0.43556,-0.44114,2.23334,-0.51496,3,1,2,5,4
0.93630,-0.41359,-0.48692,1.96581,-0.58489,3,1,2,5,4
0.91307,-0.44655,-0.34958,1.94352,-0.54992,3,1,2,5,4
0.94792,-0.44655,-0.30380,1.96581,-0.48873,3,1,2,5,4
0.92469,-0.47951,-0.53270,1.98811,-0.49747,3,1,2,5,4
0.97116,-0.50148,-0.39536,1.89893,-0.44502,3,1,2,5,4
1.06410,-0.45754,-0.34958,2.03269,-0.46251,3,1,2,5,4
1.02924,-0.43556,-0.34958,2.07728,-0.43628,3,1,2,5,4
1.07571,-0.34767,-0.34958,1.98811,-0.49747,3,1,2,5,4
0.98277,-0.34767,-0.39536,1.98811,-0.54992,3,1,2,5,4
1.00601,-0.23780,-0.39536,1.98811,-0.66356,3,1,2,5,4
0.83175,-0.20484,-0.44114,2.05499,-0.68979,3,1,2,5,4
0.71557,-0.20484,-0.44114,1.83205,-0.75972,3,1,2,5,4
0.72719,-0.32569,-0.44114,1.76517,-0.74224,3,1,2,5,4
0.69234,-0.27076,-0.21223,1.83205,-0.57615,3,1,2,5,4
0.70396,-0.28175,-0.34958,1.87664,-0.61985,3,2,1,5,4
0.72719,-0.18287,-0.30380,1.87664,-0.73350,3,2,1,5,4
0.75043,-0.10596,-0.25802,1.96581,-0.57615,3,2,1,5,4
0.72719,-0.12793,-0.30380,2.01040,-0.52370,3,2,1,5,4
0.65749,-0.16089,-0.44114,1.98811,-0.49747,3,2,1,5,4
0.62264,-0.14991,-0.39536,1.98811,-0.47999,3,2,1,5,4
0.58778,-0.09497,-0.12067,1.98811,-0.44502,3,2,1,5,4
0.59940,-0.19385,-0.16645,1.92122,-0.44502,3,1,2,4,5
0.66911,-0.17188,-0.34958,1.96581,-0.36635,3,1,2,5,4
0.70396,-0.14991,-0.30380,2.01040,-0.27019,3,1,2,5,4
0.71557,-0.01807,-0.25802,2.07728,-0.16529,3,1,2,4,5
0.71557,0.01490,-0.30380,2.05499,-0.09536,3,1,2,4,5
0.71557,-0.01807,-0.25802,2.12187,-0.15655,3,1,2,5,4
0.68072,0.00391,-0.12067,2.12187,-0.13032,3,1,2,4,5
0.64587,0.00391,-0.07489,2.38940,-0.13032,3,1,2,5,4
0.54131,0.03687,0.01667,2.59004,-0.25271,3,1,2,5,4
0.49484,0.04786,0.19980,2.50087,-0.36635,3,1,2,5,4
0.54131,0.01490,0.10824,2.43399,-0.54992,3,1,2,5,4
0.55293,0.04786,0.15402,2.16646,-0.69853,3,1,2,5,4
0.56455,0.04786,0.15402,2.34481,-0.65482,3,1,2,4,5
0.52970,-0.05103,0.15402,2.14416,-0.47999,2,1,3,4,5
0.59940,-0.08399,0.24558,2.07728,-0.41006,2,1,3,4,5
0.79690,0.05884,0.38293,2.12187,-0.27019,3,1,2,4,5
0.78528,0.09180,0.38293,2.18875,-0.26145,3,1,2,4,5
0.68072,0.00391,0.29136,2.03269,-0.31390,3,1,2,4,5
0.70396,0.00391,0.29136,2.03269,-0.46251,3,1,2,4,5
0.70396,-0.02905,0.29136,1.83205,-0.47999,3,1,2,4,5
0.77366,-0.04004,0.24558,2.18875,-0.50621,3,1,2,4,5
0.79690,-0.01807,0.29136,2.01040,-0.49747,3,1,2,4,5
0.82013,0.00391,0.33714,2.01040,-0.53244,3,1,2,4,5
0.78528,0.01490,0.38293,2.03269,-0.56741,3,1,2,4,5
0.75043,0.01490,0.38293,2.07728,-0.52370,3,1,2,4,5
0.77366,0.02588,0.47449,2.05499,-0.61985,3,1,2,4,5
0.82013,0.02588,0.33714,2.14416,-0.72475,3,1,2,5,4
0.88983,0.05884,0.33714,2.16646,-0.71601,3,1,2,5,4
0.77366,0.02588,0.10824,2.23334,-0.84714,3,1,2,5,4
0.69234,0.02588,-0.21223,2.09958,-0.67230,2,1,3,4,5
0.73881,0.24562,0.10824,2.36710,-0.37509,2,1,3,4,5
0.95954,0.01490,0.24558,2.16646,-0.47999,2,1,3,5,4
0.99439,-0.13892,0.15402,2.21105,-0.68105,3,1,2,5,4
0.99439,-0.13892,0.10824,2.25563,-0.53244,3,1,2,5,4
1.00601,-0.19385,0.10824,1.85434,-0.68105,3,1,2,5,4
1.02924,-0.33668,0.06246,1.63140,-0.68979,3,1,2,5,4
1.13380,-0.21583,0.06246,1.47534,-0.44502,3,1,2,5,4
1.12218,-0.25977,-0.12067,1.40846,-0.39257,3,1,2,5,4
1.09895,-0.12793,-0.12067,1.31929,-0.36635,3,1,2,5,4
1.08733,-0.12793,-0.07489,1.34158,-0.34012,3,1,2,5,4
1.16865,-0.13892,-0.02911,1.25241,-0.33138,3,1,2,5,4
1.31968,-0.16089,0.15402,1.38617,-0.21774,3,1,2,5,4
1.34291,-0.14991,0.10824,1.54223,-0.07787,3,1,2,5,4
1.28482,-0.14991,0.15402,1.47534,-0.20900,3,1,2,5,4
1.22674,-0.18287,0.06246,1.29699,-0.33138,3,1,2,5,4
1.12218,-0.24879,0.15402,1.14094,-0.47125,3,1,2,5,4
1.11056,-0.24879,0.10824,1.18552,-0.42754,3,1,2,5,4
0.99439,-0.28175,0.10824,1.09635,-0.37509,4,1,2,5,3
1.02924,-0.38063,0.24558,1.23011,-0.40131,5,1,2,4,3
1.06410,-0.30372,0.29136,1.16323,-0.34886,4,1,2,5,3
1.02924,-0.24879,0.38293,1.36387,-0.22648,5,1,2,4,3
1.12218,-0.28175,0.38293,1.38617,-0.15655,4,1,2,5,3
1.09895,-0.27076,0.42871,1.31929,-0.22648,3,2,1,5,4
1.09895,-0.19385,0.52027,1.31929,-0.26145,3,1,2,5,4
1.14542,0.14674,0.38293,1.27470,-0.12158,3,1,2,5,4
1.20350,0.48733,0.38293,1.27470,-0.09536,3,1,2,5,4
1.18027,0.42141,0.47449,1.40846,0.07948,3,1,2,5,4
1.15703,0.20167,0.24558,1.23011,0.07073,3,1,2,5,4
1.19189,0.21266,0.33714,0.98488,0.26305,3,2,1,5,4
1.18027,0.23463,0.33714,0.98488,0.26305,3,2,1,5,4
1.13380,0.26759,0.42871,0.96258,0.13193,3,2,1,5,4
1.02924,0.26759,0.29136,0.73964,0.00080,3,2,1,5,4
