528,10,11
0.00843,-0.06994,0.09538,-0.35889,0.09399,-0.03383,-0.07211,0.02428,0.24230,-0.29324,9,7,10,3,5,2,6,11,4,8,1
0.87775,-0.67832,-1.00000,0.23222,-0.11066,0.90010,0.26327,0.56912,-0.84394,-0.36671,1,2,3,4,5,6,7,8,9,10,11
0.93630,-0.43762,-0.75333,-0.04778,-0.22031,0.76921,0.10612,0.81996,-0.35387,0.07477,3,1,2,4,5,6,7,8,9,10,11
0.61265,-0.35098,-0.47744,0.38111,-0.10056,0.60607,-0.07075,0.59744,-0.36893,0.05332,3,2,1,4,6,7,8,9,10,11,5
0.62717,-0.03497,-0.26103,0.37778,-0.31683,0.18685,0.02857,0.49562,-0.20534,0.09688,6,5,7,1,4,3,8,9,10,11,2
0.30164,0.07120,0.16359,0.57278,-0.51592,-0.21214,-0.22177,0.76602,0.05818,0.23862,7,8,9,5,1,3,2,10,6,11,4
0.44543,0.01638,0.06256,0.59278,-0.42294,-0.14259,-0.18844,0.71409,-0.14921,0.18661,7,6,8,4,1,2,5,9,10,11,3
0.21967,0.15942,0.23026,0.66389,-0.67155,-0.36769,-0.31293,0.91773,0.12663,0.43173,6,7,8,9,2,3,1,10,4,11,5
-0.34520,0.56868,0.19487,0.65000,-0.68469,-0.70281,-0.34966,0.82401,0.30253,0.02796,4,5,6,7,8,9,2,1,3,10,11
0.01218,-0.09452,-0.07641,0.64000,-0.50581,-0.49858,0.24762,0.36210,0.51335,0.39012,8,9,10,7,4,2,1,6,5,11,3
-0.41967,0.11941,-0.04256,0.31278,-0.47600,-0.01676,0.53333,0.07417,1.00000,0.20351,7,8,9,10,11,5,2,1,3,4,6
0.04543,-0.03308,-0.17077,0.57556,-0.39515,0.36516,-0.09864,0.73904,0.01164,-0.23017,5,6,9,4,2,8,7,10,3,11,1
0.83279,-0.69156,-0.97231,0.31333,-0.06569,0.95258,0.23946,0.48887,-0.96988,-0.27308,1,2,3,4,5,6,7,8,9,10,11
0.96675,-0.43604,-0.77128,-0.03944,-0.24558,0.77363,0.07347,0.82535,-0.36619,0.12289,3,1,2,4,5,6,7,8,9,10,11
0.73771,-0.33176,-0.55487,0.29389,-0.17180,0.55043,-0.06395,0.63183,-0.31554,0.05917,3,2,1,4,6,7,8,9,10,11,5
0.65667,-0.05955,-0.25795,0.41389,-0.36433,0.18369,-0.06122,0.50978,-0.14305,0.10533,6,4,7,1,5,3,8,9,10,11,2
0.35972,0.03875,0.17128,0.61222,-0.54320,-0.23174,-0.28163,0.81794,0.07324,0.35371,7,5,8,6,1,3,2,9,10,11,4
0.43138,0.04001,0.07385,0.53500,-0.45326,-0.06291,-0.12177,0.73432,-0.16701,0.20741,6,7,8,5,1,2,4,9,10,11,3
0.19860,0.08066,0.24821,0.72389,-0.56089,-0.43219,-0.36939,0.81389,0.19507,0.48375,6,7,8,9,2,3,1,10,5,11,4
-0.35504,0.58255,0.18154,0.62611,-0.72612,-0.64907,-0.18163,0.67498,0.39494,0.02471,4,5,6,7,8,9,2,1,3,10,11
-0.11897,-0.11689,-0.00769,0.90667,-0.35220,-0.46127,0.07891,0.21713,0.37509,0.34330,10,7,11,9,6,4,1,5,3,8,2
-0.51241,0.10460,0.07590,0.45556,-0.43608,-0.11097,0.41497,0.01888,0.92950,0.12094,7,8,9,10,11,5,4,3,1,2,6
0.09789,-0.16037,-0.14359,0.66889,-0.37140,0.25134,-0.24490,0.65341,0.22040,-0.20416,5,4,9,8,2,7,6,10,3,11,1
0.78829,-0.69471,-0.89897,0.39389,-0.05356,1.00000,0.29252,0.40796,-0.93703,-0.39922,1,2,3,4,5,6,7,8,9,10,11
1.00000,-0.42880,-0.76051,-0.04278,-0.26832,0.72811,0.06463,0.88604,-0.32854,0.16450,3,1,2,4,5,6,7,8,9,10,11
0.81686,-0.33144,-0.57846,0.32167,-0.15917,0.49099,-0.06259,0.61430,-0.26626,0.05982,3,2,1,4,5,6,7,8,9,10,11
0.70539,-0.07719,-0.25795,0.42722,-0.39161,0.13626,-0.11157,0.51585,-0.08282,0.13459,5,4,7,1,6,3,8,9,10,11,2
0.39766,0.02930,0.19539,0.64611,-0.52653,-0.26146,-0.32721,0.79029,0.09514,0.33225,5,6,8,7,1,3,2,9,10,11,4
0.48384,0.01575,0.05231,0.52778,-0.45528,-0.11856,-0.11565,0.70600,-0.08966,0.29129,7,6,8,4,2,1,5,9,10,11,3
0.18595,-0.05325,0.22923,0.89556,-0.43507,-0.44736,-0.51361,0.70263,0.19165,0.56047,6,5,7,8,2,4,1,9,10,11,3
-0.35597,0.56679,0.16000,0.62722,-0.79889,-0.58773,0.08912,0.52596,0.44627,0.00780,4,5,6,7,8,9,2,1,3,10,11
-0.18829,-0.06207,-0.01026,1.00000,-0.45225,-0.25703,0.04286,0.26770,0.41205,0.09623,9,8,10,11,5,6,1,3,2,7,4
-0.58876,0.16950,0.16308,0.54500,-0.30975,-0.27790,0.44966,-0.14295,0.85900,0.21587,6,7,8,9,10,5,3,4,2,1,11
0.17424,-0.19376,-0.19026,0.65500,-0.34967,0.18875,-0.22585,0.51315,0.34018,-0.35956,6,3,9,8,2,5,7,10,4,11,1
0.77705,-0.69912,-0.88051,0.37833,-0.03689,0.96269,0.33810,0.49427,-0.91307,-0.36151,1,2,3,4,5,6,7,8,9,10,11
0.99063,-0.43667,-0.72513,-0.01500,-0.26882,0.72684,0.07755,0.90964,-0.32717,0.15345,3,1,2,4,5,6,7,8,9,10,11
0.86932,-0.33680,-0.58308,0.30500,-0.13997,0.45368,0.00272,0.63722,-0.18481,0.13134,3,2,1,4,5,6,7,8,9,10,11
0.73771,-0.09105,-0.23897,0.42500,-0.37140,0.09832,-0.06939,0.45314,0.00068,0.19896,5,4,7,1,6,2,8,9,10,11,3
0.42155,0.01638,0.20154,0.70444,-0.49520,-0.29434,-0.40204,0.77950,0.10951,0.42068,6,5,8,7,1,3,2,9,10,11,4
0.55504,-0.03907,0.00974,0.59444,-0.45579,-0.11287,-0.16327,0.64869,-0.05955,0.30364,7,5,8,4,3,1,6,9,10,11,2
0.21171,-0.07782,0.19539,0.90667,-0.45680,-0.41701,-0.46599,0.77613,0.23819,0.55397,7,5,8,9,2,4,1,10,6,11,3
-0.32178,0.42596,0.14103,0.62722,-0.77615,-0.61366,0.20544,0.53877,0.52567,0.12224,4,5,6,7,8,9,2,1,3,10,11
-0.22155,0.00158,0.01436,0.87333,-0.53158,0.06418,-0.06122,0.43965,0.53183,-0.28869,8,9,10,11,5,6,2,3,1,7,4
-0.60749,0.17738,0.18769,0.61667,-0.24811,-0.28675,0.39796,-0.20499,0.87543,0.30819,6,7,8,9,10,5,3,4,2,1,11
0.24075,-0.16982,-0.20667,0.52333,-0.45427,0.29244,-0.16939,0.58328,0.34634,-0.40832,4,3,9,7,2,5,8,10,6,11,1
0.79251,-0.69975,-0.88667,0.30333,-0.07125,0.97661,0.36054,0.61092,-0.87885,-0.36346,1,2,3,4,5,6,7,8,9,10,11
0.91475,-0.46786,-0.72667,0.09556,-0.16018,0.78249,0.06395,0.96022,-0.28474,0.09688,3,1,2,4,5,6,7,8,9,10,11
0.84122,-0.34720,-0.56923,0.32056,-0.13643,0.54600,0.02449,0.69724,-0.15195,0.12094,3,2,1,4,5,6,7,8,9,10,11
0.74988,-0.10807,-0.24205,0.45056,-0.35270,0.08694,-0.04830,0.42616,-0.00890,0.22107,5,4,6,1,7,2,8,9,10,11,3
0.40796,-0.03025,0.17333,0.76778,-0.47549,-0.27411,-0.37687,0.71274,0.19781,0.35631,6,5,8,7,1,3,2,9,10,11,4
0.58642,-0.06868,-0.06769,0.60667,-0.44871,-0.02181,-0.12381,0.67633,-0.08350,0.23797,6,5,8,3,4,1,7,9,10,11,2
0.23513,-0.02710,0.18974,0.79722,-0.50935,-0.39551,-0.36871,0.91234,0.17933,0.57997,7,5,8,9,2,4,1,10,6,11,3
-0.28899,0.36768,0.13539,0.68222,-0.88782,-0.44293,0.04966,0.78018,0.34086,0.32640,4,5,6,7,8,9,2,1,3,10,11
-0.21967,0.00819,0.01282,0.74500,-0.48560,0.16472,0.05986,0.42482,0.60438,-0.32315,8,9,10,11,5,7,3,4,1,6,2
-0.61358,0.11689,0.19487,0.63611,-0.23547,-0.32596,0.43333,-0.20701,0.83915,0.35046,6,7,8,9,10,5,3,4,2,1,11
0.25574,-0.12854,-0.20462,0.45500,-0.50834,0.36073,-0.13605,0.64666,0.25873,-0.40832,6,4,9,3,2,7,8,10,5,11,1
0.87166,-0.68935,-0.96718,0.24611,-0.11673,0.96143,0.38776,0.77343,-0.82683,-0.35111,1,2,3,4,5,6,7,8,9,10,11
0.78501,-0.49906,-0.69590,0.24389,-0.04750,0.81726,0.04762,0.99595,-0.24846,0.03576,2,1,3,4,5,6,7,8,9,10,11
0.74098,-0.38973,-0.53487,0.44444,-0.05255,0.65223,-0.00340,0.67364,-0.17591,0.15085,3,2,1,4,5,6,7,8,9,10,11
0.73255,-0.12854,-0.26462,0.48389,-0.33401,0.12362,-0.03742,0.41605,-0.03696,0.18661,5,4,6,1,7,2,8,9,10,11,3
0.37564,-0.07782,0.15949,0.81444,-0.41587,-0.26462,-0.36599,0.62778,0.18686,0.28153,6,5,8,7,1,4,2,9,10,11,3
0.59579,-0.10838,-0.13641,0.55389,-0.42496,0.00348,0.02585,0.52124,-0.05202,0.28544,6,5,7,1,4,2,8,9,10,11,3
0.29461,0.00441,0.16872,0.69444,-0.51086,-0.40563,-0.32109,0.93729,0.14374,0.60338,5,6,8,9,2,3,1,10,7,11,4
-0.28056,0.38815,0.15180,0.66444,-0.80950,-0.61176,0.07211,0.58125,0.47707,0.24382,4,5,6,7,8,9,2,1,3,10,11
-0.16347,-0.05545,-0.05179,0.65667,-0.45124,0.28992,-0.03878,0.72016,0.47912,-0.23732,6,9,10,11,4,7,3,5,1,8,2
-0.60890,0.09956,0.13744,0.51611,-0.25872,-0.37085,0.53469,-0.12272,0.82820,0.39922,6,7,8,9,10,5,2,3,4,1,11
0.26042,-0.11972,-0.21641,0.50278,-0.48257,0.25514,-0.13674,0.71409,0.16701,-0.35111,6,5,9,3,2,4,8,10,7,11,1
0.71569,-0.72464,-0.57539,-0.08167,0.02375,0.51628,0.42041,0.71342,0.19233,-0.20416,2,1,3,4,5,6,7,8,9,10,11
0.68478,-0.50819,-0.33744,-0.35722,-0.05508,0.31963,0.23674,0.47741,0.23272,-0.18271,5,1,2,3,6,7,8,9,10,11,4
0.55504,-0.28734,-0.26821,-0.15111,0.37292,-0.30509,0.29864,0.13486,-0.15332,-0.33355,6,3,2,1,7,5,8,9,10,11,4
0.48993,-0.04285,0.07744,-0.35556,0.16574,-0.39741,0.11088,-0.20971,0.14990,-0.26658,6,4,7,1,5,2,8,9,10,11,3
0.24637,0.22968,0.31846,-0.30556,-0.37089,-0.41258,-0.08367,0.51989,0.12594,-0.29064,6,7,8,9,1,3,2,10,5,11,4
0.28665,0.02142,0.28872,-0.17389,-0.19909,-0.42460,0.08027,0.27377,0.28200,-0.19181,6,7,8,4,2,1,5,9,10,11,3
-0.05480,0.03970,0.70103,0.23444,-0.53411,-0.44863,-0.60068,0.40189,0.81930,0.22887,4,5,6,7,3,8,1,2,9,10,11
-0.22951,-0.12476,0.75744,0.79889,-0.54371,-0.35884,-0.94354,0.49225,0.62902,0.78088,3,4,5,6,7,8,1,2,9,10,11
-0.10445,-0.05356,0.37128,-0.15000,-0.55735,0.03193,-0.20340,0.60755,0.44148,0.37581,7,8,9,10,5,4,1,6,3,11,2
-0.24590,-0.36484,0.15333,-0.03278,-0.20869,0.33481,0.03605,0.44100,0.48597,0.52081,6,3,5,9,10,7,11,8,1,4,2
0.29836,-0.35003,0.31744,-0.08278,-0.27539,-0.09516,-0.19456,0.34525,0.38672,0.15605,8,3,4,5,7,2,6,10,9,11,1
0.73490,-0.74260,-0.61077,-0.07500,0.03386,0.52197,0.42381,0.74241,0.18686,-0.20416,2,1,3,4,5,6,7,8,9,10,11
0.77330,-0.51796,-0.30410,-0.37500,-0.12431,0.32090,0.25374,0.47404,0.29021,-0.15345,4,1,2,3,6,7,8,9,10,11,5
0.59110,-0.30781,-0.20205,-0.15056,0.28954,-0.12109,0.20680,0.15914,-0.02190,-0.38036,6,3,2,1,7,5,8,9,10,11,4
0.50070,-0.02710,-0.02256,-0.23222,0.13896,-0.42017,0.10612,-0.13891,0.18275,-0.37516,5,6,7,1,4,2,8,9,10,11,3
0.24216,0.12602,0.48462,-0.21778,-0.46943,-0.39235,-0.12721,0.52933,0.15195,-0.21326,5,6,7,8,1,3,2,9,10,11,4
0.30211,-0.00851,0.38205,-0.14889,-0.24558,-0.35884,0.07279,0.28456,0.40931,-0.27308,6,7,8,5,2,1,4,9,10,11,3
-0.07682,-0.04757,0.76718,0.37778,-0.52552,-0.46001,-0.65102,0.31962,0.79329,0.38036,3,4,5,6,7,8,1,2,9,10,11
-0.22904,-0.16919,0.76667,0.88056,-0.56594,-0.41385,-0.88163,0.35738,0.60917,0.83680,3,4,5,6,7,8,1,2,9,10,11
-0.05714,-0.16604,0.47641,0.01778,-0.53310,-0.05659,-0.24558,0.54214,0.49829,0.65475,8,7,9,10,6,3,1,5,4,11,2
-0.32600,-0.31380,0.17539,-0.04111,-0.16422,0.35694,0.01633,0.47741,0.47091,0.41938,7,3,5,9,10,8,11,6,1,4,2
0.30070,-0.32451,0.34051,-0.09278,-0.33502,-0.05027,-0.11293,0.34727,0.38330,0.18075,9,3,6,4,7,2,5,10,8,11,1
0.66511,-0.75488,-0.60615,-0.01556,0.07377,0.56371,0.40952,0.76130,0.09582,-0.22627,2,1,3,4,5,6,7,8,9,10,11
0.79063,-0.53088,-0.29128,-0.38111,-0.12228,0.33924,0.28776,0.42212,0.30390,-0.15215,3,1,2,4,6,7,8,9,10,11,5
0.61452,-0.31884,-0.23795,-0.10778,0.22638,-0.05406,0.15374,0.24747,-0.10199,-0.33030,6,3,2,1,7,5,8,9,10,11,4
0.49180,-0.04726,0.00564,-0.29000,0.20920,-0.50617,0.10272,-0.08564,0.13621,-0.35696,5,4,6,1,7,2,8,9,10,11,3
0.25527,-0.03088,0.65436,-0.08611,-0.51592,-0.51502,-0.19184,0.48078,0.18823,0.01495,6,7,8,5,1,3,2,9,10,11,4
0.32834,-0.08129,0.43333,-0.07556,-0.33957,-0.32912,-0.01701,0.46123,0.35524,-0.24903,6,7,8,5,2,1,4,9,10,11,3
-0.04824,-0.17454,0.78205,0.51611,-0.35574,-0.47645,-0.79388,0.10587,0.80219,0.59363,4,3,5,6,7,8,1,2,9,10,11
-0.23138,-0.16824,0.77282,0.87000,-0.56291,-0.47012,-0.82177,0.26635,0.62012,0.73797,3,4,5,6,7,8,1,2,9,10,11
-0.04356,-0.27064,0.53641,0.16778,-0.52400,-0.04584,-0.19388,0.46325,0.40110,0.74837,7,5,10,11,8,4,1,6,3,9,2
-0.46370,-0.26780,0.25026,0.03722,-0.10561,0.37022,-0.04218,0.44370,0.45243,0.29844,6,4,7,8,9,10,11,5,1,3,2
0.27775,-0.34342,0.37026,-0.05944,-0.38858,-0.00980,-0.02993,0.28523,0.35934,0.21196,9,3,6,4,7,2,5,10,8,11,1
0.58689,-0.78072,-0.55744,0.07167,0.10106,0.61050,0.40952,0.76062,0.02533,-0.23602,1,2,3,4,5,6,7,8,9,10,11
0.76159,-0.53592,-0.30256,-0.37333,-0.11319,0.34240,0.29660,0.44842,0.31143,-0.15800,3,1,2,4,6,7,8,9,10,11,5
0.60234,-0.34877,-0.25846,-0.09833,0.18343,-0.03256,0.12789,0.26500,-0.17180,-0.22432,6,3,1,2,7,5,8,9,10,11,4
0.46230,-0.06459,0.00462,-0.34611,0.26933,-0.55802,0.06803,-0.08024,0.12663,-0.39142,5,4,6,1,7,3,8,9,10,11,2
0.28150,-0.12665,0.71846,0.00333,-0.51642,-0.61935,-0.21837,0.42819,0.21355,0.12939,7,5,8,6,2,3,1,9,10,11,4
0.35691,-0.12791,0.42615,-0.08111,-0.31380,-0.43977,-0.00068,0.42414,0.52704,-0.27958,7,6,8,5,4,1,3,9,10,11,2
0.00656,-0.28103,0.75487,0.58444,-0.21779,-0.42839,-0.86122,-0.05664,0.75975,0.72887,3,2,4,5,6,7,1,8,9,10,11
-0.23419,-0.17108,0.74308,0.82611,-0.51440,-0.44673,-1.00000,0.31558,0.68104,0.79909,3,4,5,6,7,8,1,2,9,10,11
-0.03700,-0.27694,0.50872,0.12944,-0.58514,0.06102,-0.03810,0.48483,0.32854,0.66190,7,5,10,11,8,4,3,6,2,9,1
-0.58080,-0.23724,0.32051,0.11222,-0.08388,0.36073,-0.12789,0.38503,0.44079,0.17880,5,4,7,8,9,10,11,6,1,2,3
0.21920,-0.33428,0.37949,-0.04778,-0.35523,0.02181,-0.05170,0.28119,0.33949,0.16125,9,3,5,4,8,2,6,10,7,11,1
0.52600,-0.78639,-0.51590,0.12667,0.10308,0.63010,0.44830,0.74107,-0.00753,-0.24772,1,2,3,4,5,6,7,8,9,10,11
0.74052,-0.56175,-0.30615,-0.35556,-0.11218,0.34176,0.28231,0.44774,0.31828,-0.15215,2,1,3,4,6,7,8,9,10,11,5
0.54098,-0.37209,-0.21180,-0.05111,0.18696,0.02561,0.13265,0.26838,-0.21218,-0.22692,6,3,1,2,7,5,8,9,10,11,4
0.47963,-0.13138,0.02513,-0.19444,0.00859,-0.29877,-0.03061,-0.17127,0.31417,-0.42783,6,5,7,1,4,2,8,9,10,11,3
0.26651,-0.11720,0.71231,-0.03333,-0.54725,-0.63516,-0.13469,0.44909,0.15195,0.13719,7,5,8,6,2,3,1,9,10,11,4
0.36768,-0.23756,0.45590,-0.02056,-0.28600,-0.42080,-0.07755,0.40256,0.58932,-0.17360,7,5,8,6,4,1,3,9,10,11,2
0.06698,-0.37272,0.70051,0.62056,-0.18646,-0.42776,-0.74558,-0.11396,0.69678,0.78544,3,2,4,6,7,8,1,9,10,11,5
-0.21265,-0.19912,0.73846,0.83111,-0.57150,-0.46633,-0.93469,0.31490,0.70157,0.76983,3,4,5,6,7,8,1,2,9,10,11
-0.03232,-0.32672,0.48872,0.17111,-0.62153,0.09263,0.05918,0.47202,0.25531,0.63459,6,5,8,11,9,3,4,7,2,10,1
-0.61733,-0.23251,0.35590,0.12056,-0.13189,0.38350,-0.11973,0.38301,0.40999,0.15475,5,4,7,8,9,10,11,6,1,2,3
0.17424,-0.30970,0.41231,-0.04278,-0.30723,0.04584,-0.03197,0.32569,0.28268,0.12874,9,3,4,5,8,2,6,10,7,11,1
0.47682,-0.79080,-0.49231,0.16944,0.11117,0.66804,0.47143,0.75051,-0.02738,-0.25748,1,2,3,4,5,6,7,8,9,10,11
0.72084,-0.58507,-0.30154,-0.33556,-0.11622,0.32849,0.27007,0.45853,0.30459,-0.16320,2,1,3,5,6,7,8,9,10,11,4
0.53536,-0.36925,-0.24513,-0.06722,0.17534,0.02181,0.17619,0.34794,-0.20123,-0.29454,6,3,1,2,7,5,8,9,10,11,4
0.46838,-0.15343,-0.02410,-0.11167,-0.10207,-0.14385,-0.23061,0.08294,0.12252,-0.37841,7,5,6,1,4,3,8,9,10,11,2
0.24450,-0.11594,0.69180,-0.01333,-0.53562,-0.69396,-0.12585,0.47471,0.13826,0.14694,7,5,8,6,2,3,1,9,10,11,4
0.34333,-0.35035,0.46667,0.05611,-0.26225,-0.29497,-0.11769,0.42954,0.50719,-0.08127,6,3,5,7,8,1,4,10,9,11,2
0.11335,-0.39257,0.65128,0.57944,-0.28701,-0.48909,-0.52653,0.03304,0.73374,0.66775,3,2,6,8,9,5,1,10,7,11,4
-0.19016,-0.24354,0.73641,0.89000,-0.62506,-0.50300,-0.82041,0.30816,0.68173,0.77113,4,3,5,6,7,8,1,2,9,10,11
-0.07963,-0.37429,0.47539,0.23833,-0.60839,0.20771,0.17959,0.44976,0.06571,0.40767,4,3,7,11,10,5,6,8,1,9,2
-0.67682,-0.14808,0.35846,0.10500,-0.10258,0.37528,-0.13061,0.41807,0.39904,0.02601,5,4,7,8,9,10,11,6,1,2,3
0.12740,-0.27694,0.40564,-0.03333,-0.25569,0.06861,-0.01224,0.32906,0.28131,0.07217,9,3,6,4,8,2,7,10,5,11,1
