194,16,16
0.32644,0.19475,1.22230,0.12685,0.12433,-0.62542,-0.77727,-0.67251,-0.47870,-0.23067,0.08058,0.06741,1.16794,-0.13123,0.02616,-0.79058,13,8,12,7,6,3,1,5,4,15,14,10,16,11,9,2
-0.22108,0.18529,-2.74975,0.37416,0.09035,1.23948,2.68686,2.02689,1.77527,1.77088,2.19064,1.58447,-0.69819,1.98106,1.73067,-0.13292,10,13,14,11,7,9,16,5,8,12,3,4,1,2,6,15
-0.58609,1.25097,-1.12126,1.06009,1.14370,-1.14340,-0.47267,-0.43429,-0.14745,1.46017,-0.36256,-0.06006,-1.25687,-0.15136,0.24691,-0.21053,9,13,8,2,7,4,16,5,3,15,11,14,6,1,10,12
-0.58609,-1.88617,-0.44310,-1.73590,-1.65079,3.15117,2.81229,1.19945,0.54155,2.41397,4.76031,-0.34986,-0.22308,-0.37233,-0.89679,0.77394,7,10,11,2,6,16,13,15,14,5,4,9,8,1,3,12
-0.58609,0.91046,-1.83632,0.94810,0.92850,-0.19628,-0.19593,0.58768,0.51505,-0.43299,-0.53680,0.49435,-0.93318,0.53947,0.50284,1.57008,12,1,2,10,3,5,16,4,7,9,14,8,11,15,13,6
-0.58609,-1.46684,-1.61719,-1.40833,-1.32063,1.27914,0.28387,0.14224,-0.29879,0.23901,1.22067,-0.69807,-1.01107,-0.57638,-0.82140,0.32737,8,7,11,12,4,15,16,14,13,2,6,3,9,5,1,10
1.23897,-1.16416,-0.33930,-1.14702,-1.10769,1.27914,0.43518,-0.88311,-0.79375,0.96520,1.61442,-0.06620,0.19574,-0.18430,-0.40262,0.67192,7,12,8,11,3,14,9,16,13,2,5,15,10,6,1,4
-0.40358,-1.38801,-0.11095,-1.27301,-1.27221,1.94545,1.00656,0.41712,0.19793,1.52159,1.52936,-0.96075,-0.51493,-0.84768,-0.95739,-0.35638,7,11,13,9,10,16,8,15,14,2,3,6,5,1,4,12
3.06403,-1.55827,0.40113,-1.43773,-1.39651,1.25534,1.93033,1.00069,-0.04057,0.36546,2.70101,-0.98883,0.61646,-1.01558,-0.96530,0.11796,5,7,12,13,4,15,8,16,14,6,2,3,11,10,1,9
-0.58609,-0.43583,0.21660,-0.56375,-0.48503,-1.64313,-1.51210,-1.73831,-1.57756,-1.44821,-0.79199,-0.72453,-0.16433,-0.82023,-0.62024,-0.92572,11,14,13,9,7,4,1,8,5,10,12,15,16,3,2,6
-0.58609,-0.51150,-1.01746,-0.52175,-0.53260,-0.45011,-0.26761,-0.80022,-0.61090,-0.31376,-0.26378,-0.31694,-0.54733,-0.31789,-0.33598,-0.34300,4,15,13,7,5,9,14,8,10,11,1,12,6,2,3,16
-0.58609,-0.48943,0.38037,-0.51709,-0.52778,-1.48845,-0.84496,-0.80248,-0.97660,-0.29570,-1.28452,-0.64772,-0.37090,-0.62030,-0.70208,0.99439,4,3,2,1,6,11,5,10,8,15,12,13,16,7,14,9
0.50895,-0.90246,1.20846,-0.84232,-0.87862,0.88252,0.33563,0.10700,-0.38771,1.35178,1.10131,-0.75519,-0.45618,-0.63128,-0.78600,-0.39786,9,10,14,12,8,16,6,13,15,7,2,4,11,5,1,3
-0.58609,-0.85832,-0.50077,-0.93518,-0.80585,-0.32557,-1.40639,-1.16094,-1.00752,-1.23866,-0.48330,-0.42376,-0.06389,-0.48671,-0.51840,-0.36073,16,14,10,9,13,7,1,8,6,2,15,11,4,3,5,12
-0.40358,-0.40115,-0.37390,-0.31177,-0.48220,1.12842,1.18574,0.22400,0.47088,0.84959,1.48409,-0.11234,-0.38037,-0.18521,-0.33556,0.07682,13,16,15,14,8,10,7,11,12,1,5,6,4,3,2,9
-0.58609,-0.65023,-1.85477,-0.57308,-0.74950,0.35899,1.41071,0.72441,0.31660,2.13939,1.03957,-0.53316,-1.06906,-0.40024,-0.52861,-0.00246,6,7,5,2,10,13,16,12,14,11,3,8,4,1,9,15
-0.40358,1.18476,0.17047,1.04609,1.23148,-0.67380,-0.80514,-0.65701,-0.01436,-0.57750,-1.36683,0.28298,-0.27804,0.02021,0.49347,-0.69190,15,16,12,13,14,2,4,3,1,7,9,10,6,8,11,5
-0.58609,-0.23720,-0.21244,-0.22311,-0.18262,0.73974,0.06089,-0.05369,0.14405,0.23901,0.07646,0.65442,-0.70501,0.54725,0.67277,-0.25034,16,14,15,12,13,3,8,4,2,1,11,9,5,6,7,10
-0.40358,-0.08271,-1.36115,0.05686,-0.15968,1.25534,1.69142,0.93867,1.56916,4.01448,1.56229,1.42635,-0.56420,1.38036,0.85603,0.41233,9,14,3,11,1,10,16,8,13,7,12,15,2,4,6,5
-0.58609,-0.88985,-0.17784,-0.81059,-0.91826,0.20827,0.87914,-0.19465,0.03010,1.16752,0.89140,-1.12792,-0.55056,-0.98310,-1.02549,-0.78422,8,14,11,13,9,15,6,12,16,7,2,5,1,4,3,10
1.78649,0.38077,-0.47309,0.34150,0.35369,-0.66428,-0.71754,-0.10303,-0.27965,-0.83763,-0.78924,0.80319,1.09024,0.62823,0.48410,1.32254,9,2,1,4,5,6,11,8,7,10,15,12,13,16,14,3
-0.58609,-0.66284,0.68485,-0.57775,-0.67021,0.43038,0.53870,0.16902,0.02068,-0.01028,0.36457,-0.53251,-0.49598,-0.34808,-0.55797,-0.52297,9,12,16,13,15,10,4,8,11,5,1,2,6,3,7,14
-0.58609,0.05287,-1.67255,0.01020,-0.03962,-0.34144,-0.53637,-0.81136,-0.21429,-0.68589,-0.17186,-0.01198,-0.85510,0.18125,-0.19146,-0.39117,2,9,7,4,3,6,16,5,8,14,10,15,13,12,11,1
-0.22108,-1.75375,-0.83062,-1.71957,-1.49647,0.64455,0.17835,-0.48644,-1.03019,1.34456,2.09186,-0.39213,-0.46186,-0.35861,-0.61003,-0.41659,8,10,14,7,6,16,11,13,15,5,4,3,12,2,1,9
-0.40358,-0.12054,0.38729,-0.09246,-0.19762,1.34260,0.13853,1.20368,0.98616,1.15307,0.14780,-0.01004,0.23554,-0.11888,-0.05235,0.49228,9,3,15,7,11,8,5,13,12,1,10,2,6,4,14,16
-0.58609,0.58886,0.96165,0.61214,0.54623,-0.69522,0.58250,0.13237,-0.32029,-0.27402,-0.01820,-0.15559,-1.26502,-0.33436,-0.04423,-0.59589,11,14,16,15,13,4,10,5,6,9,1,3,12,7,2,8
-0.58609,-0.40115,-1.01977,-0.36310,-0.45841,0.09722,0.26396,-0.29474,-0.27347,0.24985,0.33027,-0.87136,-1.11435,-0.94970,-0.73436,-0.87354,8,15,16,13,7,9,14,12,11,6,3,4,5,2,1,10
1.78649,-0.99390,-0.13401,-0.98697,-0.95167,-0.36048,-0.65384,-0.34407,-0.90770,-0.15841,-0.20479,-1.02626,-0.48271,-0.73284,-0.94510,-0.30721,11,5,12,10,9,16,8,14,15,7,4,3,13,1,2,6
1.23897,-0.76058,0.66870,-0.89785,-0.76535,-0.70633,-1.81830,-1.86532,-1.70240,-1.31453,-1.05677,1.96850,1.73268,1.74682,0.74358,0.02898,5,4,1,8,6,9,3,10,7,14,12,15,16,13,11,2
-0.58609,-1.23667,-0.34161,-1.23102,-1.16064,-0.09316,-0.34127,-0.70493,-0.95452,-0.75454,0.19857,-1.26184,-1.29306,-1.24159,-1.07817,-0.47814,10,9,8,13,7,16,12,15,14,2,5,4,1,11,3,6
-0.58609,-1.24928,-0.16631,-1.33460,-1.14988,-1.67804,-1.63912,-1.76496,-1.95798,-0.52331,-0.94290,-1.17955,-0.84752,-1.22924,-1.03632,-1.17627,8,10,15,4,13,9,1,12,7,16,6,11,14,2,5,3
-0.58609,-2.03436,-0.21936,-2.00094,-1.69326,1.58057,-0.41493,-0.73171,-0.88680,-0.12228,0.81732,-1.18568,0.29239,-1.11486,-1.11045,0.42404,11,9,13,10,7,16,2,15,14,1,8,5,12,6,3,4
-0.58609,0.52581,0.57874,0.63080,0.38200,-0.94905,1.52021,0.76670,0.37696,1.37707,0.09430,1.21691,0.74343,2.09132,0.72067,-0.08308,1,3,5,2,7,11,13,10,14,16,4,8,9,6,12,15
-0.40358,-1.29973,-0.46617,-1.28141,-1.20028,0.10515,0.01908,-0.81530,-0.74281,0.16314,0.69658,-0.75389,-0.85055,-0.83807,-0.81141,-0.57682,10,14,16,7,6,13,8,15,12,3,4,9,11,1,2,5
-0.40358,-1.33441,-0.11325,-1.37007,-1.23908,-0.44694,-0.75537,-1.03915,-1.00958,-0.66060,-0.13345,-1.32380,-1.25346,-1.33812,-1.16210,-1.15286,10,15,16,9,13,11,5,14,12,2,4,6,7,1,3,8
-0.58609,0.39338,-1.08435,0.41616,0.30272,0.56523,0.51680,0.57922,0.41494,-0.07893,-0.30906,0.08032,-1.15680,0.01563,0.02637,-0.16805,7,6,11,9,14,8,16,10,12,3,4,1,2,5,13,15
-0.40358,-1.33441,-0.83985,-1.34394,-1.23030,1.03324,-0.38905,-0.47517,-0.39478,0.71952,0.68973,-1.02271,-0.72017,-1.08055,-0.95885,-0.08843,10,12,11,8,7,15,9,16,14,1,6,5,4,3,2,13
-0.58609,-0.72590,-0.06481,-0.81759,-0.72571,-0.96889,-1.43008,-1.46288,-1.57432,-1.13028,-0.80982,-0.94720,-0.83350,-0.98905,-0.84098,-0.70963,14,15,13,12,16,7,1,9,6,3,11,10,4,8,5,2
1.78649,0.56995,-0.86061,0.50015,0.51792,0.20034,-0.31738,-0.33843,0.09223,-0.04280,-0.42979,0.39851,-0.15296,0.26451,0.67069,-0.11319,14,15,8,10,16,2,12,3,1,4,9,11,5,6,13,7
0.50895,-0.84886,-0.16400,-0.89738,-0.88400,0.86666,-0.12227,-0.38072,-0.16423,0.35462,0.66366,-0.58544,-0.23445,-0.69716,-0.62898,-1.04949,8,14,11,9,7,15,6,16,13,10,4,12,5,3,2,1
-0.58609,-0.99390,-0.03483,-0.85679,-0.91571,0.16861,1.15787,0.80617,-0.00818,0.07282,1.39628,0.32138,-0.01083,0.50973,-0.19812,0.87329,1,4,8,11,5,16,10,14,15,7,2,3,9,12,6,13
-0.40358,-1.48891,0.35500,-1.49746,-1.33110,0.74767,-0.32733,-0.61331,-0.53229,-0.08615,0.43317,-0.57608,-0.18139,-0.60932,-0.70458,0.32937,9,12,10,11,8,15,3,16,14,1,4,7,6,5,2,13
-0.58609,-0.82679,0.37807,-0.81106,-0.85172,1.14429,0.10469,-0.41737,0.10254,0.08727,0.52097,-0.79488,0.01381,-0.82755,-0.72998,-0.03123,9,13,10,6,8,15,2,16,12,1,5,11,7,3,4,14
0.14394,-0.06379,0.51185,-0.02713,-0.11239,0.34312,0.80349,0.18171,-0.21694,-0.00667,0.29186,-0.04296,-0.44102,-0.25338,-0.01715,-0.32661,3,14,16,15,5,9,8,11,10,7,1,4,12,13,2,6
-0.22108,-1.13578,-1.50186,-1.13629,-1.09014,-0.16455,-0.29150,-1.10540,-1.06346,-0.96408,0.40024,-1.04982,-1.23792,-1.05310,-0.97759,-0.69558,6,15,14,8,5,13,16,12,11,4,3,10,9,7,1,2
-0.58609,0.67715,-1.57105,0.61680,0.52924,0.40658,0.63825,1.11205,0.96555,2.48262,0.65543,1.99754,-1.56312,1.65212,2.05137,1.40952,9,3,2,1,5,8,16,10,12,11,15,7,6,4,13,14
-0.40358,0.53526,0.92013,0.66813,0.46129,1.48538,0.72584,0.52706,1.76938,-1.06525,1.30299,-0.27435,3.10096,0.70555,-0.06651,0.25043,2,14,4,3,1,10,5,9,11,12,13,15,6,16,8,7
-0.58609,-0.73851,-0.56997,-0.67574,-0.74610,0.08929,0.25202,0.19299,0.03952,-0.26680,0.01335,-0.41053,-0.58618,-0.25292,-0.48217,0.82077,7,5,2,12,8,14,16,11,13,3,6,4,1,10,9,15
-0.22108,1.06180,0.12203,1.05543,1.03893,0.04169,0.17636,0.10418,0.43261,-0.46550,-0.86881,0.49339,0.34925,0.38255,0.47265,0.01861,2,13,10,1,11,3,12,5,4,14,7,15,8,9,16,6
-0.40358,-0.94030,-0.58381,-0.94731,-0.92477,-0.41680,-0.56823,-0.88001,-0.83674,-0.18009,0.15878,-1.01497,1.09403,-0.86140,-0.90470,0.40430,5,7,6,10,1,15,3,14,13,4,8,11,9,12,2,16
-0.58609,-1.01282,0.85785,-0.86285,-0.95337,0.17654,0.81543,0.63419,-0.25993,-0.12589,0.48119,-0.45377,0.26965,0.50241,-0.55485,0.23337,1,3,9,13,5,16,6,11,15,8,2,4,10,14,7,12
-0.58609,-1.35333,-1.55491,-1.28654,-1.24276,2.93699,0.67408,0.71595,0.27096,-0.01389,1.94506,-0.68806,-0.66313,-0.84585,-0.74206,0.12231,9,5,10,11,3,14,16,15,13,2,7,4,6,8,1,12
0.14394,-0.79842,-1.29887,-0.75320,-0.81151,1.06496,0.44314,0.17889,0.07132,0.82430,0.67738,-0.57253,-0.61556,-0.58095,-0.60629,0.06310,8,14,9,12,7,13,11,10,15,1,4,6,3,5,2,16
-0.22108,-0.51150,0.14048,-0.42376,-0.52807,1.00944,0.64820,0.80335,0.23503,0.60391,1.44979,-0.16785,-0.38227,-0.30233,-0.24289,0.63646,8,5,14,16,4,12,11,15,13,1,6,2,7,10,3,9
-0.40358,0.17268,-0.52845,-0.02713,0.03655,-1.48766,-1.50155,-1.17532,-0.90829,0.72314,-1.71394,-0.17237,-0.11316,-0.41259,-0.33848,-0.92739,12,8,9,1,10,4,7,6,5,16,15,11,13,2,14,3
2.51651,0.39654,-1.19507,0.30883,0.30555,0.20827,-0.64985,-0.14955,-0.00464,0.13424,-0.08406,0.35107,0.58235,0.29105,0.42017,0.43675,13,11,7,8,3,2,16,6,5,4,15,14,9,12,10,1
-0.58609,2.15901,-0.48462,2.39929,2.24235,3.32568,2.86803,3.81286,3.36821,2.62352,0.82692,2.92050,3.49893,2.53830,3.38832,5.53072,2,1,11,4,3,6,16,5,8,7,12,10,9,14,15,13
2.15150,0.50373,-0.78218,0.40216,0.47828,-1.63441,-1.24154,-0.89650,-0.89916,0.06198,-1.68787,0.27620,0.12941,0.43791,0.22775,-0.79225,7,5,8,6,11,2,12,3,4,16,13,10,15,9,14,1
1.42148,0.75281,0.65025,0.72879,0.63118,-0.10109,0.32369,1.38410,0.82716,0.98688,-0.22125,-0.35083,-0.14159,-0.68343,-0.14502,-0.58987,10,5,16,14,13,3,2,6,4,15,7,1,11,8,12,9
-0.58609,-0.39169,-0.17553,-0.40043,-0.45105,-0.15661,-0.28353,-0.73312,-0.90328,0.83514,-0.52583,-0.55123,-0.01651,-0.64729,-0.55422,-0.64205,9,14,16,8,12,5,2,6,7,3,4,11,15,1,10,13
1.05646,0.91046,-0.18707,0.84078,0.91151,-0.80865,-0.44081,-0.05651,-0.01318,1.54326,-0.87705,0.73219,-0.25340,0.54908,0.94141,-0.62299,11,8,7,4,14,3,13,5,2,16,10,9,6,1,15,12
-0.58609,-1.46053,0.03899,-1.54272,-1.31043,-0.96968,-1.69288,-1.53928,-1.75982,-1.24228,-0.28711,-1.18536,0.20143,-1.28185,-1.05006,0.23504,9,7,10,3,6,14,1,15,12,2,13,11,16,5,4,8
0.87396,-0.77320,-1.09127,-0.83672,-0.82397,1.10463,-0.24172,-0.03396,-0.01672,0.10172,-0.07994,2.23312,0.33788,1.90329,0.65819,1.07166,5,3,2,1,8,9,16,11,12,6,14,10,7,4,15,13
-0.40358,-0.40746,-0.98055,-0.45176,-0.44199,-0.44139,-0.57619,-0.87169,-0.80612,-0.24512,-0.03604,0.32558,0.11046,0.12543,0.07885,-0.00882,11,7,10,1,4,2,13,5,3,8,14,15,16,9,6,12
-0.58609,-1.76636,-1.31963,-1.67010,-1.52082,0.50177,0.54467,0.13519,-0.37270,2.70662,1.50467,-0.91751,0.28860,-0.90487,-0.94906,-0.45807,6,8,3,1,5,16,13,15,14,11,7,10,9,2,4,12
0.69145,0.08755,-0.36006,0.12219,-0.01527,0.69215,0.47499,0.41148,0.54744,0.15230,-0.14854,0.66894,0.23933,0.58614,0.49180,0.74952,2,4,3,11,5,8,15,10,9,7,6,12,13,16,14,1
-0.22108,0.78434,-1.24812,0.71946,0.73595,-0.18041,-0.58216,-0.09175,0.74472,-0.71841,-0.17461,1.44248,-0.64209,1.42886,1.07469,0.47990,8,7,1,2,9,4,16,5,6,15,13,14,10,11,12,3
-0.58609,0.68976,-0.95749,0.74279,0.69348,0.73181,0.47698,1.33195,1.23055,0.35462,-0.26378,0.42723,-0.42775,0.24393,0.55761,-0.91636,15,11,13,14,12,3,16,4,1,10,8,2,5,6,9,7
-0.03857,1.85003,-0.06020,1.74136,2.02998,-1.45831,-0.56026,-0.33702,0.30070,-0.46189,-0.98955,0.19423,-0.79143,0.15746,0.57385,-0.63102,13,14,6,9,10,2,12,3,1,15,8,11,4,5,7,16
-0.40358,-0.19621,-0.80755,-0.25578,-0.23443,-1.12039,-1.01180,-1.01617,-0.61974,-0.12951,-1.01561,-0.01618,0.22227,-0.05940,-0.06151,-0.22525,8,12,1,3,6,4,10,7,5,16,14,15,11,9,13,2
-0.22108,0.49743,0.41958,0.33683,0.17247,1.35053,0.36948,0.78361,0.84483,1.61191,0.36732,0.80706,0.01760,0.32628,0.13570,0.72979,11,6,7,1,2,5,13,8,9,4,16,14,10,3,15,12
-0.40358,-1.25244,-0.61610,-1.35047,-1.14309,-0.97523,-1.58796,-1.37760,-1.54370,-1.19531,-0.82766,-0.43344,-0.24014,-0.51096,-0.56005,-0.26539,14,10,12,5,13,7,1,9,6,2,15,11,16,4,8,3
-0.40358,-0.61240,-2.40145,-0.57308,-0.65747,1.81854,0.25600,0.66098,0.67405,0.13424,1.09034,-0.59093,-1.16628,-0.66513,-0.53423,-0.46945,11,4,10,9,6,13,16,14,12,3,8,1,5,7,2,15
0.14394,3.09543,-0.09941,3.14122,3.62699,0.52557,0.97072,1.84364,2.97365,-0.46550,-0.69183,0.74897,0.39284,0.71424,1.21630,-0.72434,10,12,14,15,16,2,7,3,1,9,8,6,4,13,11,5
0.69145,1.16269,0.98471,1.30274,0.96814,0.89839,2.79835,1.30235,1.84888,1.68417,1.54171,0.08322,-0.96805,0.07099,0.23254,-0.85079,9,15,14,16,10,5,12,6,8,13,2,4,1,7,3,11
-0.40358,-0.53673,-0.45925,-0.63374,-0.57337,-0.53975,-1.08805,-1.27399,-1.02813,-1.12305,-0.99503,-0.75551,-0.23445,-0.84768,-0.61045,-0.72602,10,16,15,11,13,5,1,8,7,4,3,14,12,2,6,9
-0.58609,-0.66915,0.02515,-0.74013,-0.73194,-0.96809,-0.74542,-1.44568,-1.59523,-0.72925,0.05863,-1.28637,-1.47462,-1.33355,-1.05714,-1.17293,13,14,16,12,9,10,4,11,8,6,3,5,15,2,1,7
-0.03857,0.28618,-0.85830,0.17818,0.20361,-1.34012,-1.15394,-1.05184,-0.84410,-1.11221,-1.16516,-1.11759,-1.51233,-1.11715,-0.86160,-1.31476,13,14,16,12,15,2,8,5,3,10,9,7,6,4,11,1
-0.58609,-1.00336,0.18892,-0.95244,-1.01708,0.37485,1.96417,0.58909,-0.60737,1.64443,1.73927,-1.02626,1.58486,-0.98218,-0.80329,0.39260,1,3,11,5,2,16,9,15,14,10,4,8,12,6,7,13
0.14394,-1.59610,1.05161,-1.56931,-1.39227,0.04963,-0.14616,-0.67392,-1.21274,0.05114,0.90924,-0.64127,1.01443,-0.73971,-0.74664,0.76993,6,9,11,10,4,15,2,16,14,1,5,7,12,8,3,13
1.05646,-0.80157,0.20968,-0.67107,-0.84294,0.12895,1.10212,0.18876,0.05807,-0.69312,0.54567,-1.04692,-0.59035,-0.30554,-0.93906,0.42973,2,3,4,6,7,16,12,14,15,13,5,8,9,11,10,1
-0.58609,-1.14524,-0.00253,-1.12696,-1.07654,1.36639,-0.31738,-0.25104,-0.63446,-0.34267,0.82692,0.04869,1.58865,0.29608,-0.42886,2.34281,7,5,2,3,6,16,4,14,15,1,12,11,10,9,8,13
-0.40358,0.56049,0.04360,0.59347,0.50659,-1.39168,0.00316,-0.63304,-0.56202,-0.58473,-1.02247,-0.54316,-0.38037,-0.19482,-0.33473,-0.42562,5,15,14,16,12,3,6,2,4,13,1,11,10,9,8,7
1.96899,1.85633,1.00778,2.05866,2.02715,0.89839,1.30917,2.76270,2.21399,0.97965,-0.06211,-0.16172,0.54255,0.18674,0.26794,0.84653,7,2,5,14,10,9,12,6,8,11,13,4,3,15,16,1
-0.58609,-1.13263,0.33424,-1.08356,-1.05134,2.34207,0.68005,-0.00718,0.14582,1.16391,1.57326,-0.12654,1.24374,-0.16005,-0.36597,0.67827,9,15,12,10,7,13,2,11,14,1,4,8,6,3,5,16
-0.58609,-0.71960,-1.29656,-0.74666,-0.71495,-1.11167,-0.93097,-1.13909,-1.35496,-1.20976,-0.39549,-1.07435,-1.72761,-1.04532,-0.91324,-0.44302,8,13,15,5,6,11,16,12,10,3,4,7,14,2,1,9
-0.58609,0.62039,0.39882,0.70546,0.58021,-0.32637,0.40332,0.56090,0.54744,0.69062,-0.03878,0.08709,-0.63072,0.24484,0.11738,-0.53434,11,15,13,10,9,2,12,1,3,16,7,14,6,4,8,5
-0.40358,0.00557,0.75174,-0.01314,-0.05972,-0.17248,-0.55827,0.16761,-0.61355,-2.24305,-0.56013,-0.24014,0.74533,-0.22502,-0.24498,8.13993,4,1,3,5,2,9,6,8,7,11,14,12,15,16,13,10
-0.58609,-1.01282,0.34808,-1.02244,-1.01482,-0.64604,-0.23973,-0.63163,-0.65330,1.10610,0.21777,-0.59157,1.08266,-0.33161,-0.81828,1.36603,7,12,9,1,6,15,3,14,16,5,8,13,11,2,4,10
-0.22108,-1.11686,-1.23890,-1.11156,-1.10486,-0.01383,0.18034,-0.80769,-0.90652,0.64004,0.88043,-1.12211,-0.15106,-1.06408,-0.99133,-0.27978,6,9,11,10,5,15,13,16,14,8,4,7,12,3,1,2
-0.58609,0.75597,-0.17092,0.69613,0.73878,-0.70950,-0.23973,-0.41032,0.00301,0.59669,-0.95113,1.13365,-0.16623,1.01939,1.12675,0.00255,7,13,4,9,6,1,12,2,3,15,11,16,5,10,14,8
-0.58609,0.67084,2.34564,0.61680,0.71896,-1.47338,-0.59013,-0.58934,-0.60177,-1.80950,-1.31882,0.43627,0.08962,0.21190,0.82479,-0.42061,9,11,15,14,16,3,1,4,2,7,5,8,10,12,13,6
-0.40358,-0.33494,-0.34392,-0.25111,-0.39442,0.02583,0.32369,0.29025,-0.06765,0.18843,0.46472,-0.99464,-0.02788,-0.90624,-0.85931,-0.09312,12,7,11,10,9,14,5,13,15,3,8,1,6,2,4,16
4.34157,-1.44161,0.00669,-1.37753,-1.31921,0.47797,0.74177,0.18594,-0.53582,0.70146,1.34415,-0.96140,-0.38795,-0.91585,-0.94052,0.06243,7,8,12,13,5,16,11,15,14,2,4,3,6,9,1,10
0.32644,-0.11108,-0.74297,-0.06446,-0.20980,0.89839,0.28984,0.48901,0.65344,0.73036,0.06960,-0.99431,-1.12705,-0.96343,-0.79787,-0.42295,12,11,8,16,14,9,15,7,10,2,4,3,1,6,5,13
3.79405,0.97982,1.27074,0.91544,0.99079,-0.88718,-0.70162,-0.01282,-0.10034,-1.73724,-0.93604,-0.25821,-0.16054,-0.22502,-0.00591,-0.59422,12,7,13,14,11,3,2,5,4,15,10,6,9,16,8,1
