106,9,6
-0.34577,0.98600,-0.81866,0.20133,-0.02658,0.27693,-0.18745,0.29940,-0.33422,1,5,3,4,2,5
-0.60536,1.56375,1.49304,-0.36553,-0.22560,0.11338,-0.06996,-0.37476,-0.54043,1,3,2,3,3,3
-0.30967,1.64556,-0.50721,0.39092,0.24622,0.92157,0.02979,0.48254,-0.20262,1,4,4,4,2,3
-0.53873,1.76827,1.70068,-0.27872,-0.10453,0.67865,0.16523,-0.34088,-0.41734,1,4,2,4,3,4
-0.56161,1.18029,1.28540,-0.34574,-0.21872,0.12340,-0.07401,-0.34826,-0.50808,1,3,2,3,4,4
-0.52557,0.43892,-0.16807,-0.37885,-0.26279,-0.11208,-0.31650,-0.32709,-0.50204,2,4,1,3,5,6
-0.65806,0.35200,-0.61103,-0.61050,-0.33233,-0.32419,-0.49009,-0.56064,-0.63256,3,2,1,3,4,4
-0.67775,0.49516,0.72478,-0.52154,-0.30169,-0.18438,-0.44560,-0.46578,-0.63082,2,3,1,4,5,5
-0.41879,1.36179,1.09853,-0.03148,0.04598,0.89784,0.11241,-0.01434,-0.27300,1,4,4,4,2,3
-0.48142,1.45638,1.45843,-0.09583,-0.06635,0.51462,0.04539,-0.07502,-0.33231,1,3,2,3,3,3
-0.49875,2.89566,1.81142,0.34358,0.17777,0.77656,-0.09706,0.44351,-0.39781,1,3,2,3,3,2
-0.37881,1.56886,-0.63179,0.15127,0.13434,0.91650,0.01837,0.22475,-0.27404,1,3,3,3,2,3
-0.46039,1.35157,-0.53489,-0.36686,-0.13279,0.72644,0.06683,-0.42541,-0.37558,1,4,2,3,4,4
-0.55613,2.34347,1.36153,-0.09386,-0.01462,0.74958,0.00276,-0.06311,-0.44646,1,3,2,3,3,3
-0.39791,1.61232,0.19184,0.33347,0.04330,0.36874,-0.13001,0.43646,-0.35458,1,4,2,3,3,3
-0.52540,3.48875,0.88397,0.29025,0.14712,0.75097,-0.06246,0.38669,-0.43862,1,3,2,3,2,3
-0.68599,1.27999,-0.75637,-0.58008,-0.29047,0.04069,-0.37847,-0.55346,-0.63411,1,3,2,4,4,4
-0.64534,1.02434,0.51714,-0.49216,-0.23229,0.33673,-0.29678,-0.46712,-0.55775,1,3,2,4,4,4
-0.61202,1.53052,1.70760,0.20351,-0.08813,0.06096,-0.49133,0.33557,-0.45816,1,4,2,3,3,5
-0.65270,1.26720,3.50020,0.02266,-0.09701,0.21346,-0.47696,0.13906,-0.48080,1,3,2,3,3,4
-0.37881,1.06269,0.79399,-0.24160,-0.23145,-0.10150,0.26163,-0.32673,-0.35256,1,3,2,2,2,3
-0.76394,-0.96968,-0.20267,-0.84158,-0.38844,-0.79726,-0.75484,-0.77288,-0.78154,3,1,2,1,3,3
-0.78279,-1.46563,-0.23728,-0.85295,-0.39222,-0.88641,-0.83265,-0.77056,-0.80311,5,1,3,2,4,5
-0.71863,1.00900,-0.32725,-0.67228,-0.32982,-0.16455,-0.41043,-0.66511,-0.68245,2,3,1,4,5,5
-0.57516,0.02733,-0.23728,-0.64266,-0.33900,-0.34055,-0.39141,-0.63129,-0.56347,3,2,1,3,4,4
-0.72091,-1.17420,-0.47260,-0.64257,-0.37590,-0.76891,-0.80767,-0.54803,-0.72029,4,1,2,3,4,4
-0.69880,-0.72426,-1.06783,-0.69682,-0.37151,-0.66634,-0.71484,-0.61163,-0.71519,4,1,2,3,4,4
-0.71197,-0.76261,-1.28931,-0.70246,-0.36135,-0.51858,-0.71150,-0.61467,-0.70098,4,1,2,3,4,4
-0.77860,-1.20743,0.02573,-0.78069,-0.38472,-0.78539,-0.79922,-0.69693,-0.78035,4,1,3,2,4,4
-0.57204,-0.82141,-0.29957,-0.53191,-0.34075,-0.51324,-0.59064,-0.44407,-0.57755,4,2,1,3,4,4
-0.68265,-0.42005,-1.08859,-0.66761,-0.35778,-0.52500,-0.68299,-0.58752,-0.68964,4,1,2,3,5,5
-0.58987,-0.41238,-0.40339,-0.55569,-0.32253,-0.31640,-0.57252,-0.48088,-0.56031,3,2,1,4,5,5
-0.83148,0.83261,0.48253,-0.80754,-0.37817,-0.61467,-0.54955,-0.80880,-0.82047,4,3,1,2,4,4
-0.64360,-0.15162,-0.78406,-0.66326,-0.34567,-0.38218,-0.57232,-0.60399,-0.62531,3,1,2,3,4,4
-0.83857,0.77125,0.03957,-0.79847,-0.37421,-0.55126,-0.61196,-0.76240,-0.82409,3,2,2,1,3,3
-0.85323,0.00688,-0.68024,-0.90006,-0.39285,-0.85567,-0.70713,-0.88190,-0.85627,4,3,2,1,4,4
-0.80792,0.74313,0.97394,-0.78477,-0.37019,-0.50301,-0.48954,-0.80657,-0.78315,4,2,1,3,5,5
-0.78527,0.27786,0.89781,-0.80625,-0.37890,-0.63276,-0.49848,-0.85017,-0.76118,4,3,2,1,5,5
-0.46531,-0.63223,0.46177,-0.35267,-0.32407,-0.54266,-0.46932,-0.27100,-0.49701,3,2,1,3,4,5
-0.71197,-1.06938,-0.99862,-0.63013,-0.38454,-0.87388,-0.81865,-0.53416,-0.76159,4,1,2,3,4,5
-0.59269,-1.09495,-0.83943,-0.53680,-0.37875,-0.84917,-0.68620,-0.43828,-0.66215,5,2,1,3,4,5
-0.73063,0.06568,0.86320,-0.74838,-0.38385,-0.79954,-0.48634,-0.74419,-0.74488,4,3,1,2,4,5
-0.40351,-0.60922,-0.97785,-0.58720,-0.33423,-0.38172,-0.51200,-0.52813,-0.40656,4,2,1,3,4,5
-0.70930,-0.20531,-0.82559,-0.80055,-0.36995,-0.45873,-0.61560,-0.76388,-0.69788,4,2,3,1,4,4
-0.81523,0.10402,-0.75637,-0.80582,-0.38626,-0.78961,-0.69242,-0.74546,-0.83710,4,2,3,1,4,4
-0.88388,0.79171,-0.23728,-0.87484,-0.38884,-0.75554,-0.65908,-0.86514,-0.88078,4,2,3,1,4,4
-0.78345,0.91953,0.27490,-0.71609,-0.35106,-0.34523,-0.50928,-0.68788,-0.75150,4,1,2,3,5,5
-0.55152,-0.22576,-1.13704,-0.39308,-0.32592,-0.52441,-0.54365,-0.29922,-0.58553,3,2,1,3,4,5
-0.69827,-0.60155,-0.81174,-0.69379,-0.38166,-0.80708,-0.71037,-0.61331,-0.74007,4,1,2,3,4,4
-0.31930,-0.82652,-1.11628,-0.47278,-0.33234,-0.50223,-0.56779,-0.38864,-0.33879,4,2,1,3,4,5
-0.63201,0.79938,0.50330,-0.48478,-0.24843,0.18719,-0.32180,-0.45131,-0.55525,1,3,2,3,4,4
-0.67866,0.39546,0.22645,-0.65356,-0.33082,-0.22178,-0.42652,-0.63335,-0.63612,2,1,3,4,6,5
-0.67023,1.64300,3.20259,-0.17211,-0.10978,0.43570,-0.35816,-0.08752,-0.54219,1,3,2,3,4,4
-0.60936,0.30598,-0.29957,-0.60219,-0.30664,-0.07018,-0.39722,-0.57599,-0.56804,1,2,3,4,5,5
-0.41810,0.10658,-0.47952,-0.21245,-0.25293,-0.24870,-0.34363,-0.13419,-0.42028,1,3,1,4,2,4
-0.74795,0.05801,-0.34802,-0.82924,-0.38600,-0.75378,-0.55491,-0.85205,-0.73498,4,3,2,1,4,4
-0.84257,0.66900,1.11929,-0.82333,-0.39155,-0.89125,-0.54473,-0.84694,-0.82963,4,2,3,1,4,5
-0.64134,-0.83163,-0.74253,-0.88468,-0.39111,-0.81448,-0.66143,-0.89215,-0.64391,3,2,2,1,3,3
-0.71197,-0.48396,-0.21651,-0.84746,-0.38688,-0.74748,-0.60818,-0.84647,-0.69859,4,3,2,1,4,4
-0.78260,0.18327,-0.40339,-0.82732,-0.37450,-0.48318,-0.59767,-0.81427,-0.76224,3,2,2,1,3,3
-0.78260,0.18327,-0.40339,-0.82732,-0.37450,-0.48318,-0.59767,-0.81427,-0.76224,3,2,2,1,3,3
-0.75673,-0.03402,-0.45876,-0.72127,-0.38149,-0.78478,-0.64958,-0.65501,-0.78385,3,1,1,2,3,3
-0.80792,0.43125,-0.15422,-0.79136,-0.37100,-0.50332,-0.61092,-0.75291,-0.79200,4,2,3,1,5,5
-0.79859,0.43380,-0.29265,-0.79346,-0.37709,-0.61974,-0.59931,-0.76041,-0.79069,4,2,3,1,4,4
-0.52407,-0.90833,-1.02630,-0.81511,-0.38232,-0.69106,-0.65772,-0.76805,-0.53942,2,1,1,1,2,2
-0.37614,-0.80351,-0.86019,-0.72317,-0.35154,-0.33572,-0.51939,-0.69379,-0.35106,4,2,1,3,4,5
-0.81059,-0.44306,-0.37570,-0.89511,-0.39235,-0.84332,-0.70595,-0.87079,-0.81464,3,1,2,1,3,3
-0.85190,-0.03658,-0.04348,-0.89179,-0.39220,-0.84270,-0.68030,-0.88967,-0.85346,4,2,3,1,4,4
-0.87971,0.17305,-0.05733,-0.89508,-0.39242,-0.84620,-0.70304,-0.87330,-0.88983,4,2,3,1,4,4
-0.90787,0.55651,1.75605,-0.87843,-0.39242,-0.86814,-0.65535,-0.87885,-0.90288,4,3,2,1,5,5
1.25247,-0.98758,-1.34468,1.12458,-0.23151,-0.68476,-0.04883,1.28834,0.89378,3,3,3,3,2,1
0.80147,-0.40726,-0.25112,0.06272,0.07840,0.85670,0.83634,-0.12997,0.94016,3,5,4,4,2,1
0.39979,-0.68336,-1.13704,0.00700,-0.23778,-0.35121,-0.10891,0.07355,0.33377,2,3,2,2,1,2
-0.17975,-0.18485,-0.95017,0.08711,-0.21580,-0.31517,-0.30674,0.18918,-0.24589,2,5,4,3,1,5
0.95384,-0.93134,-0.63871,0.97171,-0.13928,-0.46399,0.03785,1.10883,0.69201,3,3,3,3,1,2
-0.01899,-1.14988,-1.11291,-0.08188,-0.37794,-0.92480,-0.61954,0.03592,-0.20521,4,3,2,3,1,4
-0.17891,-1.15886,0.30258,0.13819,-0.37354,-0.92504,-0.51403,0.26298,-0.37126,3,3,2,3,1,4
-0.12298,-1.37871,-0.27881,0.00057,-0.38020,-0.94122,-0.63494,0.12442,-0.28486,5,3,2,4,1,4
0.90287,-1.16142,-0.64563,1.05992,-0.09524,-0.39790,-0.22418,1.22433,0.81405,3,3,4,3,1,2
0.94949,-0.23854,-0.32033,2.36814,0.20207,-0.26593,0.40644,2.57321,0.48411,3,4,4,3,1,2
0.43653,-0.31268,-0.43107,1.03433,0.01755,-0.15834,0.13147,1.16703,0.23747,3,5,4,4,1,2
0.64822,-0.60411,-0.48644,1.92093,-0.20128,-0.72999,-0.08152,2.13001,0.11134,3,3,3,3,1,2
1.15099,-0.57343,-0.27881,2.03372,0.24428,-0.12580,0.44533,2.21218,0.77987,3,5,4,5,2,1
1.00162,-0.46351,-1.09551,2.35273,0.18813,-0.27992,0.26221,2.57938,0.50977,3,3,3,3,1,2
1.75343,-0.85209,-1.58692,1.05274,0.50321,0.82352,0.62399,1.18554,1.66233,3,3,3,3,2,1
1.35364,-1.25856,-0.71485,0.58184,-0.15839,-0.38024,-0.09580,0.70188,1.22692,3,3,3,3,2,1
1.75343,0.02222,2.60736,1.36906,1.53232,2.39627,4.45545,-0.29654,2.17380,3,3,3,3,2,1
1.17526,-1.57812,-0.55756,-0.61947,-0.32083,-0.18271,-0.29059,-0.59913,1.23245,4,3,3,4,2,1
1.22037,-1.11540,-0.09482,-0.36817,0.27016,3.38704,0.55478,-0.97515,1.84556,3,3,3,3,2,1
1.55236,-1.00092,-0.97345,-0.10657,-0.22296,-0.19859,0.32206,-0.16565,1.48895,4,4,3,3,2,1
1.42027,-0.60030,-0.44832,0.33203,0.31245,1.21450,1.04598,0.16636,1.45685,3,3,3,3,2,1
2.08659,-0.56576,1.55533,1.70996,1.10442,1.30769,2.64556,1.43817,2.16884,2,2,2,2,2,1
1.35364,-0.41238,0.89781,0.90729,0.41565,0.77109,1.75952,0.68435,1.42614,3,3,3,3,2,1
1.48690,-0.96201,-0.00888,0.43207,0.00792,0.17078,0.77788,0.37787,1.46677,3,4,4,4,2,1
1.35364,-0.74727,0.42024,1.02684,0.35131,0.53347,1.01516,1.02624,1.33313,3,3,3,3,2,1
1.42027,-0.68592,1.09853,0.70892,0.07083,0.13382,1.64719,0.45798,1.44525,3,3,3,3,2,1
1.15374,-1.06171,-0.70792,0.44159,-0.08167,-0.09671,0.07236,0.52876,1.04348,3,4,4,4,1,2
2.68628,-0.54276,0.69017,2.06789,1.30072,1.30536,2.75690,1.85272,2.74679,3,3,3,3,2,1
2.05973,-0.79073,2.36512,0.98307,0.97520,1.88317,3.21998,0.02592,2.47007,2,2,2,2,2,1
2.15323,-0.52742,1.05008,2.13520,1.65495,1.72852,2.29699,2.04474,2.15579,3,3,3,3,2,1
1.62017,-0.77539,0.09494,0.73567,0.43509,0.99368,1.15879,0.64798,1.64922,2,2,2,2,2,1
1.62017,-0.19252,-0.09193,1.73594,1.77114,2.30532,1.58976,1.72792,1.68290,3,3,3,3,2,1
2.41975,1.17773,0.92549,4.59650,9.03856,6.04871,4.24038,4.49339,2.44129,2,4,4,4,3,1
1.08711,-0.70637,-1.79456,1.29740,0.28769,0.23617,0.35019,1.47085,0.87533,3,4,4,4,1,2
2.01996,-1.10006,0.21953,-0.02698,-0.12161,0.17009,1.27605,-0.64902,2.19901,3,4,3,4,2,1
2.41975,-0.73449,-0.65255,2.92211,1.75805,1.28963,0.97258,3.11804,2.28438,3,3,3,3,2,1
