336,7,8
-0.05176,-1.41953,-0.17514,-0.05464,0.49078,-1.20772,-0.71608,1,2,2,2,2,2,2,2
-2.21288,-0.67597,-0.17514,-0.05464,0.32711,-0.69711,-0.28566,1,2,4,4,4,4,4,3
0.30842,-0.67597,-0.17514,-0.05464,-0.08208,-0.60427,-0.19002,1,4,4,4,3,4,4,2
0.46279,-0.06760,-0.17514,-0.05464,0.16343,-0.23292,-0.66826,1,4,3,5,4,3,4,2
-1.38959,-1.21674,-0.17514,-0.05464,0.40894,-1.16130,-0.71608,1,3,3,3,3,3,3,2
0.87443,-0.74356,-0.17514,-0.05464,-1.14597,-0.55785,-0.19002,1,4,4,4,3,4,4,2
-1.08086,-1.48713,-0.17514,-0.05464,-0.49127,-1.25414,-0.76391,1,2,2,2,2,2,2,2
-1.49250,-1.08155,-0.17514,-0.05464,0.08159,-1.02204,-0.52479,1,3,3,3,3,3,3,2
-1.54396,-0.40558,-0.17514,-0.05464,-0.32759,0.04559,0.33605,1,2,5,6,4,6,6,3
-0.41195,-0.67597,-0.17514,-0.05464,0.49078,-1.48623,-0.95521,1,3,3,3,3,3,3,2
-0.41195,-1.75751,-0.17514,-0.05464,0.57262,-1.06846,-0.62044,1,3,4,4,3,4,4,2
-1.28668,-0.13519,-0.17514,-0.05464,-0.49127,-1.53265,-1.00303,1,3,4,4,4,3,4,2
-0.56631,-1.21674,-0.17514,-0.05464,-0.32759,-1.20772,-0.71608,1,2,2,2,2,2,2,2
0.05115,0.00000,-0.17514,-0.05464,-0.32759,-0.83637,-0.71608,1,3,3,4,3,2,4,2
-1.44105,-0.47318,-0.17514,-0.05464,-0.16392,-1.57907,-1.05085,1,2,2,2,2,2,2,2
-1.28668,-0.67597,-0.17514,-0.05464,-0.32759,-0.27934,0.09693,1,3,3,3,3,3,3,2
-0.82359,-0.33798,-0.17514,-0.05464,-0.98229,-1.20772,-0.71608,1,2,2,2,2,2,2,2
-0.30904,-1.55472,-0.17514,-0.05464,0.40894,0.09201,0.38388,1,2,3,4,3,4,3,2
-1.38959,-0.67597,-0.17514,-0.05464,-0.90046,-1.02204,-0.57261,1,3,3,3,3,3,3,2
-0.46340,0.47318,-0.17514,-0.05464,-0.90046,-1.34697,-0.85956,1,3,4,4,4,3,4,2
-0.51486,-0.33798,-0.17514,-0.05464,-0.98229,-1.30056,-2.38993,1,2,4,4,4,4,3,4
-0.97795,-1.82511,-0.17514,-0.05464,1.88202,-2.08967,-1.72039,1,3,5,5,5,2,4,3
0.05115,0.27039,-0.17514,-0.05464,-0.73678,-0.74353,-0.33349,1,3,4,4,4,4,4,2
-1.02941,-2.29829,-0.17514,-0.05464,0.49078,-1.81116,-1.28998,1,3,4,4,4,3,4,2
-0.72068,-0.74356,-0.17514,-0.05464,-0.16392,-1.30056,-1.28998,1,3,4,4,4,4,4,2
-1.08086,-0.87876,-0.17514,-0.05464,-0.16392,-0.27934,0.09693,1,3,3,3,3,3,3,2
-1.28668,-0.67597,-0.17514,-0.05464,-0.24576,-0.78995,-0.38131,1,2,2,2,2,2,2,2
-1.49250,0.06760,-0.17514,-0.05464,-0.00024,-0.83637,-0.42914,1,2,3,3,3,3,3,2
-0.36049,-0.87876,-0.17514,-0.05464,0.24527,-0.69711,-0.28566,1,3,3,3,3,3,3,2
-0.36049,-0.74356,-0.17514,-0.05464,-0.24576,-0.88279,-0.42914,1,3,3,3,3,3,3,2
0.15406,-0.81116,-0.17514,-0.05464,-0.49127,-1.11488,-0.66826,1,4,4,4,3,3,4,2
-0.82359,-1.14914,-0.17514,-0.05464,-0.98229,-0.69711,-0.28566,1,2,3,3,3,3,3,3
0.30842,0.06760,-0.17514,-0.05464,-1.30964,-0.60427,-0.19002,1,3,5,6,5,4,6,2
-0.51486,-1.41953,-0.17514,-0.05464,-0.65494,-0.69711,-0.28566,1,2,2,2,2,2,2,2
-1.33814,-1.01395,-0.17514,-0.05464,-1.55515,-1.43981,-0.90738,1,2,3,3,2,3,3,3
-0.72068,0.27039,-0.17514,-0.05464,-0.73678,-0.55785,-0.19002,1,3,4,4,4,4,4,2
-1.08086,0.13519,-0.17514,-0.05464,-0.65494,-0.97562,-0.52479,1,2,4,4,4,4,4,3
0.77152,-0.20279,-0.17514,-0.05464,0.73629,-0.92920,-0.47696,1,5,4,6,5,3,4,2
-0.92650,-0.54077,-0.17514,-0.05464,-1.22780,-1.02204,-0.57261,1,3,4,4,4,4,4,2
-0.61777,-0.27039,-0.17514,-0.05464,-0.16392,-1.30056,-1.00303,1,2,3,3,3,3,2,3
-0.87504,-0.33798,-0.17514,-0.05464,0.16343,-0.83637,-0.42914,1,3,3,3,3,3,3,2
-1.02941,-0.87876,-0.17514,-0.05464,0.73629,-0.41860,-0.04654,1,3,4,4,4,3,4,2
-0.51486,0.00000,-0.17514,-0.05464,-0.40943,-0.51144,-0.14219,1,2,3,3,3,3,3,2
-1.13232,-0.81116,-0.17514,-0.05464,-0.00024,-0.78995,-0.38131,1,3,3,3,3,3,3,2
0.56570,-0.33798,-0.17514,-0.05464,-0.16392,-0.69711,-0.42914,1,3,5,6,4,3,5,2
-1.69833,-0.81116,-0.17514,-0.05464,-0.40943,-0.37218,0.00128,1,2,4,4,4,4,4,3
-0.30904,-1.01395,-0.17514,-0.05464,0.40894,0.23127,0.52735,1,2,6,6,3,5,5,4
-0.36049,-0.67597,-0.17514,-0.05464,-0.90046,-1.02204,-0.52479,1,3,3,3,3,3,3,2
-0.41195,-1.01395,-0.17514,-0.05464,0.65446,-1.62549,-1.09868,1,2,3,3,3,2,3,3
-1.38959,-1.14914,-0.17514,-0.05464,-0.57311,-0.78995,-0.33349,1,2,2,2,2,2,2,2
-0.66922,0.13519,-0.17514,-0.05464,-0.65494,-0.37218,-0.66826,1,2,4,4,4,4,5,3
-1.08086,-1.35193,-0.17514,-0.05464,-0.40943,-2.18251,-1.57692,1,2,5,5,5,4,4,3
-1.44105,-0.94635,-0.17514,-0.05464,-1.22780,-0.51144,-0.14219,1,3,5,5,4,5,5,2
-1.38959,0.54077,-0.17514,-0.05464,-1.06413,0.13843,0.43170,1,3,5,5,5,4,4,2
-0.15467,-0.20279,-0.17514,-0.05464,-2.29169,-1.57907,-1.14650,1,2,3,3,3,3,3,2
0.20551,-0.20279,-0.17514,-0.05464,-1.80067,-0.78995,-0.38131,1,3,6,6,5,4,6,2
0.05115,-0.87876,-0.17514,-0.05464,-1.22780,-0.65069,-0.23784,1,3,4,4,3,2,4,2
-0.51486,-1.01395,-0.17514,-0.05464,-0.40943,-0.78995,-0.38131,1,2,2,2,2,2,2,2
-0.30904,-1.08155,-0.17514,-0.05464,-1.63699,-0.78995,-0.33349,1,2,3,3,2,3,3,2
-0.41195,-0.81116,-0.17514,-0.05464,0.32711,-0.74353,-0.33349,1,3,3,3,3,3,3,2
-0.30904,0.40558,-0.17514,-0.05464,-0.00024,-0.18650,0.19258,1,2,4,4,4,4,4,3
0.10260,-0.94635,-0.17514,-0.05464,-0.73678,-1.02204,-0.57261,1,4,4,4,4,3,4,2
-0.72068,-0.60837,-0.17514,-0.05464,-0.16392,-0.14009,0.19258,1,2,5,5,4,5,5,3
-1.64687,-1.35193,-0.17514,-0.05464,-0.32759,-1.20772,-0.71608,1,2,3,3,3,3,3,3
-0.15467,-1.41953,-0.17514,-0.05464,0.08159,-0.78995,-0.33349,1,3,4,4,4,3,4,2
-1.33814,-0.47318,-0.17514,-0.05464,0.32711,0.09201,0.43170,1,3,3,4,4,4,4,2
-1.28668,-0.87876,-0.17514,-0.05464,-0.73678,-0.78995,-0.38131,1,2,2,2,2,2,2,2
0.10260,0.47318,-0.17514,-0.05464,-0.65494,-0.14009,0.19258,1,2,4,4,4,3,4,2
-1.28668,-0.87876,-0.17514,-0.05464,-0.57311,-1.11488,-0.66826,1,3,3,3,3,3,3,2
-0.77213,-0.13519,-0.17514,-0.05464,0.49078,-0.46502,-0.09437,1,3,4,4,4,4,4,2
-1.23523,-1.62232,-0.17514,-0.05464,-1.30964,-1.16130,-0.71608,1,2,3,3,3,3,3,3
-0.30904,0.06760,-0.17514,-0.05464,-0.24576,-1.11488,-0.66826,1,2,3,3,3,3,3,3
-0.66922,0.00000,-0.17514,-0.05464,-0.65494,-0.65069,-0.23784,1,2,2,2,2,2,2,2
-0.30904,-0.54077,-0.17514,-0.05464,-0.65494,-1.16130,-1.43345,1,2,4,4,4,4,4,3
-1.33814,-0.47318,-0.17514,-0.05464,-1.06413,-1.02204,-0.57261,1,3,3,3,3,3,3,2
-0.41195,-1.35193,-0.17514,-0.05464,-0.16392,-1.11488,-0.66826,1,2,2,2,2,2,2,2
-0.10322,-0.54077,-0.17514,-0.05464,-0.40943,-1.16130,-0.71608,1,2,2,2,2,2,2,2
-0.46340,-0.13519,-0.17514,-0.05464,0.08159,-0.27934,0.04911,1,3,4,4,4,4,4,2
-0.30904,-1.48713,-0.17514,-0.05464,-0.57311,-1.06846,-0.62044,1,2,3,3,3,3,3,3
-1.08086,-0.60837,-0.17514,-0.05464,-0.16392,-0.55785,-0.19002,1,3,4,4,4,3,4,2
-0.82359,-1.48713,-0.17514,-0.05464,-0.73678,-0.69711,-0.28566,1,2,2,2,2,2,2,2
-0.46340,-0.47318,-0.17514,-0.05464,-0.40943,-0.88279,-0.42914,1,2,2,2,2,2,2,2
-1.08086,-0.20279,-0.17514,-0.05464,-0.73678,-1.25414,-0.76391,1,2,4,4,4,4,4,3
-0.82359,0.33798,-0.17514,-0.05464,0.65446,-0.88279,-0.42914,1,4,4,4,4,3,4,2
-0.72068,0.40558,-0.17514,-0.05464,-0.57311,-0.23292,0.14475,1,2,3,3,3,3,3,2
-0.51486,-0.27039,-0.17514,-0.05464,0.16343,-0.04725,0.28823,1,3,4,5,4,5,5,2
-0.00031,-0.06760,-0.17514,-0.05464,-0.08208,-0.18650,0.14475,1,2,5,5,4,4,5,3
0.10260,-0.40558,-0.17514,-0.05464,-1.06413,-0.65069,-0.38131,1,4,5,5,4,3,5,2
-0.00031,0.06760,-0.17514,-0.05464,-1.88250,-1.25414,-0.76391,1,2,3,3,3,3,3,3
0.15406,-0.54077,-0.17514,-0.05464,-2.78272,-0.97562,-0.52479,1,4,4,4,2,4,4,3
-0.82359,-0.27039,-0.17514,-0.05464,0.16343,-0.69711,-0.28566,1,3,3,3,3,3,3,2
-0.51486,-0.54077,-0.17514,-0.05464,-1.06413,-1.06846,-1.09868,1,2,2,2,2,2,2,2
-0.46340,-0.47318,-0.17514,-0.05464,-0.00024,-1.20772,-1.19433,1,3,4,4,4,3,4,2
-1.02941,-0.33798,-0.17514,-0.05464,-1.14597,-1.34697,-0.85956,1,2,3,3,3,3,3,3
-0.97795,-0.20279,-0.17514,-0.05464,-1.71883,-1.02204,-0.52479,1,2,3,3,3,3,3,2
0.72007,1.75751,-0.17514,-0.05464,-0.40943,-0.69711,-0.57261,2,3,3,3,3,2,3,1
-0.77213,-0.87876,-0.17514,-0.05464,-1.63699,-0.74353,-0.33349,1,3,3,3,3,3,3,2
0.35988,0.27039,-0.17514,-0.05464,-1.06413,-1.02204,-0.81173,1,5,6,6,4,3,7,2
0.77152,0.33798,-0.17514,-0.05464,-1.30964,-0.60427,-1.05085,2,6,5,4,6,3,5,1
0.05115,-0.27039,-0.17514,-0.05464,0.65446,-0.88279,-0.42914,1,2,3,3,3,2,3,2
-0.61777,-0.67597,-0.17514,-0.05464,1.06364,-1.16130,-0.71608,1,2,4,4,4,2,3,2
-1.33814,0.47318,-0.17514,-0.05464,1.06364,-0.74353,-0.33349,1,3,5,5,4,2,4,2
-0.61777,-1.62232,-0.17514,-0.05464,0.32711,-1.57907,-1.05085,1,3,3,3,3,3,3,2
-0.87504,-0.20279,-0.17514,-0.05464,0.24527,-1.48623,-1.00303,1,3,4,4,4,3,4,2
-1.33814,-1.08155,-0.17514,-0.05464,-0.98229,-0.92920,-0.47696,1,2,2,2,2,2,2,2
-1.23523,0.00000,-0.17514,-0.05464,-0.49127,-0.83637,-0.42914,1,2,3,3,3,3,3,2
-0.30904,-0.06760,-0.17514,-0.05464,-0.90046,-0.55785,-0.47696,1,2,4,4,4,3,4,3
-0.36049,-1.21674,-0.17514,-0.05464,-1.39148,-0.23292,0.09693,1,2,4,4,3,4,4,3
-0.05176,-0.47318,-0.17514,-0.05464,-0.08208,-0.92920,-0.47696,1,3,3,3,3,3,3,2
-0.15467,-1.48713,-0.17514,-0.05464,0.49078,-1.39339,-1.19433,1,2,2,2,2,2,2,2
-0.92650,-1.14914,-0.17514,-0.05464,0.81813,-2.04326,-1.43345,1,3,5,5,5,4,4,2
-0.82359,-1.01395,-0.17514,-0.05464,0.08159,-0.04725,0.28823,1,3,5,5,4,5,5,2
-0.77213,-1.08155,-0.17514,-0.05464,-0.32759,-0.92920,-1.09868,1,3,3,3,3,3,3,2
-0.61777,-1.35193,-0.17514,-0.05464,-0.57311,-0.97562,-0.52479,1,2,2,2,2,2,2,2
-0.61777,-0.40558,-0.17514,-0.05464,-0.57311,-1.39339,-0.90738,1,2,3,3,3,3,3,3
-0.46340,0.06760,-0.17514,-0.05464,0.65446,-1.39339,-0.90738,1,2,3,4,4,2,4,2
-0.82359,-0.54077,-0.17514,-0.05464,-0.73678,-0.74353,-0.33349,1,2,3,3,3,3,3,3
0.05115,-0.06760,-0.17514,-0.05464,0.24527,-1.67191,-1.14650,1,3,4,4,4,3,4,2
-1.28668,0.06760,-0.17514,-0.05464,-1.06413,-0.37218,0.00128,1,2,4,4,4,4,4,3
-1.08086,-1.48713,-0.17514,-0.05464,-0.00024,-0.37218,0.00128,1,3,3,3,3,3,3,2
-1.28668,-1.62232,-0.17514,-0.05464,-0.90046,-0.83637,-0.38131,1,2,2,2,2,2,2,2
-1.33814,-0.60837,-0.17514,-0.05464,-0.08208,-1.25414,-0.76391,1,2,2,2,2,2,2,2
-1.69833,-0.74356,-0.17514,-0.05464,0.24527,-0.92920,-0.52479,1,3,3,3,3,3,3,2
-2.36724,-1.28434,-0.17514,-0.05464,-0.73678,-0.97562,-0.52479,1,2,3,3,3,3,3,3
0.56570,-0.94635,-0.17514,-0.05464,-0.08208,-0.69711,-0.28566,1,4,5,5,3,4,5,2
-0.82359,0.06760,-0.17514,-0.05464,-0.49127,-0.60427,-0.19002,1,2,4,4,4,4,4,3
-1.13232,-1.14914,-0.17514,-0.05464,-0.40943,-1.30056,-0.81173,1,2,2,2,2,2,2,2
-0.51486,-0.27039,-0.17514,-0.05464,-0.65494,-0.69711,-0.28566,1,2,2,2,2,2,2,2
-1.38959,-1.08155,-0.17514,-0.05464,-0.57311,-1.11488,-0.62044,1,2,2,2,2,2,2,2
-0.66922,-0.40558,-0.17514,-0.05464,-0.65494,-0.51144,-0.14219,1,2,3,3,3,3,3,2
-2.57306,-0.81116,-0.17514,-0.05464,-0.65494,-0.09367,0.24040,1,2,4,4,3,4,4,3
-0.56631,-1.28434,-0.17514,-0.05464,-0.98229,-0.74353,-0.33349,1,2,2,2,2,2,2,2
-1.02941,-0.40558,-0.17514,-0.05464,-0.08208,-1.30056,-0.81173,1,2,2,2,2,2,2,2
-1.18377,-1.35193,-0.17514,-0.05464,1.71834,-1.02204,-0.52479,1,4,6,6,5,2,5,3
-1.69833,0.13519,-0.17514,-0.05464,-0.08208,-0.60427,-0.19002,1,2,4,4,4,4,4,3
-0.72068,-0.54077,-0.17514,-0.05464,0.24527,-0.83637,-0.42914,1,3,3,3,3,3,3,2
-1.02941,-0.87876,-0.17514,-0.05464,-0.57311,-1.48623,-0.95521,1,3,3,3,3,3,3,2
-1.23523,-0.67597,-0.17514,-0.05464,-1.14597,-1.11488,-0.62044,1,3,4,4,4,4,4,2
-0.51486,-0.60837,-0.17514,-0.05464,0.40894,-1.30056,-0.81173,1,3,3,3,3,3,3,2
-1.44105,-1.08155,-0.17514,-0.05464,-0.65494,-0.97562,-0.52479,1,2,2,2,2,2,2,2
-0.30904,-1.01395,-0.17514,-0.05464,-0.49127,0.09201,0.43170,1,2,4,5,4,5,5,3
-1.18377,-0.54077,-0.17514,-0.05464,-1.06413,-0.55785,-0.33349,1,3,3,3,3,3,3,2
-1.74978,-0.47318,-0.17514,-0.05464,0.32711,-1.06846,-0.62044,1,3,4,4,4,4,4,2
-2.26433,0.74356,-0.17514,-0.05464,-0.08208,1.94876,-0.62044,3,1,5,5,4,4,5,2
-0.30904,0.13519,-0.17514,-0.05464,-0.57311,-0.14009,0.19258,1,3,4,5,5,5,5,2
0.66861,-0.20279,-0.17514,-0.05464,0.08159,1.48457,1.62731,6,1,3,4,2,6,6,5
-1.38959,-0.13519,-0.17514,-0.05464,0.73629,1.76309,1.86643,3,1,3,3,2,3,3,3
-0.82359,-0.06760,-0.17514,-0.05464,0.65446,1.62383,1.43601,4,1,3,4,2,4,4,4
-0.36049,-0.67597,-0.17514,-0.05464,0.65446,1.15964,1.34036,3,1,3,4,2,4,4,4
-0.20613,0.74356,-0.17514,-0.05464,-0.16392,1.67025,1.77078,4,1,5,5,2,5,5,3
-1.18377,-1.01395,-0.17514,-0.05464,0.08159,1.25248,1.38819,3,1,4,4,2,5,5,5
0.10260,-0.74356,-0.17514,-0.05464,1.22732,0.97397,1.10124,3,1,3,3,2,3,3,3
-1.08086,-0.20279,-0.17514,-0.05464,1.71834,0.69545,0.90994,3,1,3,3,2,3,3,3
0.25697,-0.20279,-0.17514,-0.05464,0.57262,1.29890,1.43601,4,1,3,4,2,4,4,4
-1.95560,1.14914,-0.17514,-0.05464,1.96385,0.37052,0.62300,3,1,7,7,5,2,6,4
-0.51486,0.00000,-0.17514,-0.05464,1.22732,1.48457,1.62731,3,1,4,3,2,4,4,4
1.18316,-0.94635,-0.17514,-0.05464,0.24527,1.90234,2.00990,5,1,4,3,2,5,5,4
1.74917,-0.40558,-0.17514,-0.05464,-0.16392,0.97397,1.14906,5,2,4,4,1,5,5,3
-0.10322,-0.33798,-0.17514,-0.05464,0.81813,1.29890,1.43601,4,1,3,4,2,4,4,4
0.20551,-0.06760,-0.17514,-0.05464,-0.81862,1.71667,1.81860,3,1,4,5,2,5,5,2
-0.10322,-0.60837,-0.17514,-0.05464,0.08159,1.85592,1.81860,4,1,5,3,2,5,5,5
-0.00031,1.08155,-0.17514,-0.05464,-1.55515,1.94876,2.00990,4,1,5,5,3,5,5,2
1.13171,-0.27039,-0.17514,-0.05464,0.08159,0.74187,0.95777,4,2,3,3,1,4,4,3
-0.15467,0.33798,-0.17514,-0.05464,0.65446,0.97397,1.19689,3,1,3,3,2,3,3,3
-0.87504,0.40558,-0.17514,-0.05464,-1.39148,1.29890,1.43601,2,1,3,3,2,3,3,2
