336,7,8
0.72007,0.54077,-0.17514,-0.05464,-0.16392,1.29890,1.10124,5,1,4,5,2,5,5,3
0.20551,0.47318,-0.17514,-0.05464,0.49078,1.43815,1.57948,3,1,4,4,2,4,4,3
-0.15467,0.60837,-0.17514,-0.05464,0.16343,1.20606,1.38819,4,1,3,5,2,5,5,3
0.66861,0.00000,-0.17514,-0.05464,0.73629,1.62383,1.72296,5,1,3,5,2,5,5,4
-0.05176,-0.54077,-0.17514,-0.05464,0.24527,1.34532,1.48383,4,1,3,3,2,4,4,4
-0.97795,0.00000,-0.17514,-0.05464,0.57262,1.57741,1.67513,3,1,3,3,2,4,4,2
1.23462,-0.40558,-0.17514,-0.05464,0.40894,1.76309,1.86643,4,1,3,3,2,4,4,3
-0.87504,-0.33798,-0.17514,-0.05464,-0.40943,1.76309,1.86643,3,1,4,4,2,4,4,3
-0.25758,-0.67597,-0.17514,-0.05464,0.89997,1.11322,1.29254,3,1,4,4,2,4,4,4
1.08025,-0.67597,-0.17514,-0.05464,1.71834,0.92755,1.14906,4,2,4,3,1,3,4,4
-0.00031,-0.87876,-0.17514,-0.05464,1.30916,0.64903,0.90994,3,1,4,4,2,4,4,4
0.82298,0.20279,-0.17514,-0.05464,0.73629,0.74187,0.76647,4,2,3,4,1,4,3,3
0.51424,0.74356,-0.17514,-0.05464,0.32711,0.78829,1.00559,5,1,4,5,2,5,5,3
1.69771,-0.87876,-0.17514,-0.05464,0.89997,0.97397,1.14906,3,2,3,3,1,3,3,3
-0.82359,0.06760,-0.17514,-0.05464,1.39099,1.85592,1.91425,3,1,3,3,2,3,3,3
0.66861,0.27039,-0.17514,-0.05464,1.22732,1.34532,1.48383,3,1,2,3,1,3,3,3
1.02880,-0.67597,-0.17514,-0.05464,0.49078,1.67025,1.57948,6,1,5,3,2,6,6,4
0.51424,0.00000,5.70964,-0.05464,0.32711,1.25248,1.43601,7,1,4,3,2,6,5,7
-1.74978,0.06760,-0.17514,-0.05464,-1.39148,-0.51144,-0.09437,1,2,3,3,3,3,3,2
1.23462,1.35193,-0.17514,-0.05464,1.30916,0.69545,0.90994,6,1,6,6,2,3,5,4
-1.54396,-0.27039,-0.17514,-0.05464,0.57262,1.29890,1.48383,3,1,4,4,2,4,4,4
2.00644,0.33798,-0.17514,-0.05464,0.08159,1.02038,1.24471,6,2,3,5,1,6,6,4
1.02880,-0.27039,-0.17514,-0.05464,0.49078,1.29890,1.10124,5,1,3,4,2,5,5,4
-1.95560,-0.47318,-0.17514,-0.05464,1.06364,0.92755,1.14906,3,1,4,4,2,4,4,4
0.56570,0.13519,-0.17514,-0.05464,0.32711,0.78829,0.09693,2,1,4,5,3,4,4,2
-0.87504,-0.87876,-0.17514,-0.05464,-0.32759,0.69545,0.90994,3,1,4,4,2,4,4,4
0.66861,1.01395,-0.17514,-0.05464,1.30916,0.78829,1.00559,6,1,5,6,2,3,6,4
-0.46340,0.06760,-0.17514,-0.05464,0.24527,1.15964,1.34036,4,1,3,5,2,5,5,5
-0.82359,1.14914,-0.17514,-0.05464,0.16343,1.20606,1.38819,6,1,4,6,2,5,6,3
0.41133,-1.08155,-0.17514,-0.05464,0.49078,1.71667,1.48383,4,1,4,3,2,5,5,5
0.46279,0.40558,-0.17514,-0.05464,0.40894,1.39173,1.53166,4,1,3,4,2,4,4,3
0.05115,-0.67597,-0.17514,-0.05464,0.57262,0.55620,0.81429,3,1,4,4,2,4,4,4
-0.00031,0.47318,-0.17514,-0.05464,1.71834,0.50978,0.76647,4,1,6,6,2,3,5,5
0.51424,-0.27039,-0.17514,-0.05464,-0.40943,1.43815,1.57948,4,1,4,5,2,6,6,3
-0.66922,-0.20279,-0.17514,-0.05464,-0.90046,1.20606,1.38819,4,1,3,5,2,5,5,4
0.41133,0.33798,-0.17514,-0.05464,0.57262,0.92755,1.14906,4,1,3,5,2,5,5,3
-0.72068,-0.20279,-0.17514,-0.05464,0.08159,0.88113,1.05342,3,1,3,3,2,3,3,3
-0.56631,-0.60837,-0.17514,-0.05464,0.16343,1.02038,1.19689,3,1,4,4,2,4,4,4
-0.77213,0.06760,-0.17514,-0.05464,0.89997,0.97397,1.14906,3,1,3,3,2,3,3,3
-0.97795,-0.40558,-0.17514,-0.05464,-0.00024,1.34532,1.53166,3,1,4,4,2,4,4,4
0.56570,1.08155,-0.17514,-0.05464,-0.32759,1.71667,1.81860,4,1,4,4,3,4,4,2
-0.10322,-0.06760,-0.17514,-0.05464,0.16343,1.25248,1.00559,4,1,3,4,2,4,4,4
-2.00706,0.00000,-0.17514,-0.05464,0.65446,1.02038,0.86212,4,1,3,4,2,4,4,4
-0.97795,-0.94635,-0.17514,-0.05464,0.65446,2.04160,2.10555,3,1,4,4,2,4,4,4
0.92589,0.06760,-0.17514,-0.05464,1.71834,1.15964,1.34036,5,2,3,5,1,4,5,5
0.97734,-0.74356,-0.17514,-0.05464,0.57262,1.20606,1.38819,5,2,3,4,1,5,5,5
0.10260,0.27039,-0.17514,-0.05464,0.98181,1.20606,1.38819,4,1,3,5,2,4,5,5
-0.20613,0.60837,-0.17514,-0.05464,-1.14597,1.20606,-1.28998,3,1,5,5,4,4,5,2
-0.72068,-0.33798,-0.17514,-0.05464,-0.98229,1.34532,-1.57692,2,1,7,7,4,6,5,3
-2.57306,0.06760,-0.17514,-0.05464,-1.22780,0.78829,-0.28566,2,1,4,4,4,4,4,3
-2.05851,-0.06760,-0.17514,-0.05464,-0.73678,0.78829,-1.38562,2,1,5,5,4,4,4,3
-1.02941,0.06760,-0.17514,-0.05464,-0.65494,0.50978,-0.76391,2,1,4,5,4,4,4,3
0.56570,-0.20279,-0.17514,-0.05464,-4.09211,1.39173,-0.85956,3,1,4,5,2,4,4,2
0.66861,1.68992,-0.17514,-0.05464,1.14548,1.06680,0.76647,6,1,5,6,2,4,6,3
1.08025,0.13519,-0.17514,-0.05464,1.14548,2.32011,2.34467,4,1,4,4,2,4,4,3
1.80062,0.20279,-0.17514,-0.05464,0.24527,0.09201,-0.71608,2,3,4,3,3,2,3,1
0.66861,-0.06760,-0.17514,-0.05464,0.32711,1.20606,1.38819,4,1,4,4,2,4,3,4
1.28607,0.33798,5.70964,18.30301,-0.81862,-0.14009,-0.95521,3,6,4,7,6,5,1,2
1.02880,-0.74356,5.70964,-0.05464,0.08159,1.48457,1.62731,6,1,5,5,2,5,3,4
1.13171,-0.54077,-0.17514,-0.05464,1.22732,1.25248,1.38819,5,2,3,4,1,5,5,5
1.49189,-0.60837,-0.17514,-0.05464,1.30916,1.43815,1.57948,4,2,4,3,1,4,4,4
1.69771,-0.13519,-0.17514,-0.05464,1.22732,1.20606,1.38819,4,2,3,4,1,4,4,4
0.97734,-0.47318,-0.17514,-0.05464,0.73629,1.11322,1.29254,4,2,3,4,1,4,4,4
1.49189,-0.94635,-0.17514,-0.05464,-0.32759,1.48457,0.95777,5,2,6,4,1,6,6,3
1.44044,-1.14914,-0.17514,-0.05464,0.57262,1.25248,1.38819,4,2,3,4,1,4,4,4
1.28607,-0.87876,-0.17514,-0.05464,1.14548,0.92755,1.14906,5,1,5,4,2,5,5,3
0.46279,-1.41953,-0.17514,-0.05464,1.14548,1.15964,1.29254,3,1,2,3,1,3,3,3
0.87443,-0.87876,-0.17514,-0.05464,0.32711,0.64903,0.86212,4,1,3,4,2,4,4,4
0.82298,-0.13519,-0.17514,-0.05464,0.32711,0.92755,1.14906,5,1,3,5,2,5,5,4
0.72007,-0.27039,-0.17514,-0.05464,-0.16392,1.06680,1.24471,5,2,3,5,1,5,5,4
1.33753,1.41953,-0.17514,-0.05464,-0.00024,0.97397,1.19689,5,1,5,5,2,4,5,3
1.74917,-0.06760,-0.17514,-0.05464,0.40894,1.29890,1.14906,4,2,3,4,1,4,4,4
1.38898,0.33798,-0.17514,-0.05464,0.08159,1.29890,1.14906,5,2,3,4,1,5,5,4
1.59480,-0.40558,-0.17514,-0.05464,-0.65494,0.78829,0.86212,4,2,5,5,1,6,5,3
0.41133,0.67597,-0.17514,-0.05464,0.73629,1.06680,1.24471,4,1,4,5,2,4,5,3
0.66861,-0.54077,-0.17514,-0.05464,-0.16392,1.25248,1.43601,4,1,3,4,2,5,5,4
0.61716,-0.54077,-0.17514,-0.05464,0.65446,1.34532,1.48383,4,1,3,4,2,4,4,4
1.85208,-0.74356,-0.17514,-0.05464,0.73629,1.80950,1.91425,4,2,4,3,1,4,4,4
1.59480,0.20279,-0.17514,-0.05464,0.57262,1.71667,1.81860,4,2,4,4,1,4,4,3
1.90353,-0.06760,-0.17514,-0.05464,0.89997,1.20606,1.38819,4,2,3,4,1,4,4,4
-0.15467,-0.27039,-0.17514,-0.05464,0.98181,1.11322,1.29254,4,1,3,4,2,4,4,4
1.33753,-0.60837,-0.17514,-0.05464,-0.00024,0.41694,0.57517,3,3,5,6,1,5,4,2
1.02880,0.20279,-0.17514,-0.05464,1.63650,1.67025,1.77078,5,1,4,3,2,4,5,3
0.72007,-0.33798,-0.17514,-0.05464,1.39099,0.50978,0.76647,5,1,5,6,2,3,4,5
1.59480,0.13519,-0.17514,-0.05464,0.57262,1.29890,1.43601,4,2,3,4,1,4,4,4
1.18316,-1.62232,-0.17514,-0.05464,0.57262,1.15964,1.34036,4,2,3,3,1,5,5,4
-0.05176,0.74356,5.70964,-0.05464,0.49078,0.97397,1.14906,4,1,4,3,2,3,3,4
1.95499,-0.54077,-0.17514,-0.05464,0.16343,1.06680,1.19689,4,1,3,4,2,4,4,4
1.74917,0.27039,-0.17514,-0.05464,2.04569,1.94876,0.95777,4,2,4,4,1,3,4,4
0.66861,0.06760,-0.17514,-0.05464,1.14548,1.02038,1.24471,4,1,3,4,2,4,4,4
1.85208,0.33798,-0.17514,-0.05464,1.06364,1.43815,1.57948,6,2,5,4,1,6,6,3
1.49189,0.27039,-0.17514,-0.05464,-0.00024,0.74187,0.86212,4,2,4,4,1,4,4,3
0.35988,-0.81116,-0.17514,-0.05464,-3.60109,-0.04725,-0.81173,1,2,4,4,4,3,4,2
1.44044,-0.40558,-0.17514,-0.05464,-0.40943,1.06680,0.86212,4,2,4,4,1,5,4,3
1.44044,1.21674,-0.17514,-0.05464,2.70039,-0.46502,-1.00303,3,3,3,3,3,1,3,2
0.66861,1.28434,-0.17514,-0.05464,1.22732,-0.41860,-1.05085,3,3,5,5,5,1,4,2
0.87443,2.56867,-0.17514,-0.05464,1.88202,-0.00083,-1.19433,4,3,4,4,4,1,3,2
0.56570,1.68992,-0.17514,-0.05464,0.08159,-0.78995,-0.81173,2,4,5,5,5,3,5,1
0.87443,2.29829,-0.17514,-0.05464,1.96385,0.18485,-0.62044,4,3,3,4,4,1,3,2
1.23462,2.70387,-0.17514,-0.05464,0.57262,0.13843,-1.00303,4,5,4,5,5,2,3,1
1.18316,2.29829,-0.17514,-0.05464,2.94590,0.37052,-1.00303,5,3,5,5,4,1,3,2
1.28607,1.75751,-0.17514,-0.05464,2.70039,0.32410,-0.95521,4,3,4,4,3,1,3,2
1.38898,0.47318,-0.17514,-0.05464,3.10958,0.13843,-1.43345,4,4,3,4,4,1,3,2
1.23462,1.89271,-0.17514,-0.05464,2.04569,0.18485,-1.67257,4,5,5,5,5,1,3,2
0.92589,1.75751,-0.17514,-0.05464,2.78223,-0.23292,-1.09868,3,4,4,4,4,1,4,2
0.30842,1.21674,-0.17514,-0.05464,2.20937,-0.65069,-0.23784,2,4,6,6,5,1,6,3
0.77152,0.06760,-0.17514,-0.05464,1.30916,0.18485,-0.81173,2,3,3,5,4,1,2,2
0.10260,2.09550,-0.17514,-0.05464,1.80018,-0.55785,-0.57261,2,4,6,6,5,1,6,3
0.72007,0.47318,-0.17514,-0.05464,1.63650,-0.78995,-1.14650,2,5,4,5,5,1,4,3
0.51424,1.75751,5.70964,-0.05464,2.20937,0.41694,0.09693,6,3,7,6,5,1,2,4
0.97734,0.60837,-0.17514,-0.05464,2.20937,-0.51144,-1.38562,3,3,4,4,4,1,3,2
0.66861,-0.06760,-0.17514,-0.05464,2.37304,-0.23292,-1.05085,2,5,6,6,5,1,4,3
1.08025,1.41953,-0.17514,-0.05464,1.47283,-0.32576,-0.66826,3,3,4,4,4,1,3,2
0.92589,0.87876,-0.17514,-0.05464,1.88202,-0.46502,-0.95521,3,3,4,4,4,1,4,2
1.38898,0.47318,5.70964,-0.05464,-1.06413,0.18485,-2.34211,4,4,4,3,4,3,2,1
0.82298,-0.06760,5.70964,-0.05464,0.32711,0.27768,-0.66826,3,5,5,5,6,4,1,2
1.08025,-0.27039,5.70964,-0.05464,0.16343,0.41694,-0.95521,5,3,6,4,4,5,1,2
0.87443,0.33798,5.70964,-0.05464,1.30916,0.37052,-1.62475,4,3,5,4,4,2,1,3
0.92589,-0.06760,5.70964,-0.05464,0.98181,0.23127,-1.05085,3,4,4,4,5,2,1,3
1.23462,-0.06760,-0.17514,-0.05464,-0.65494,0.18485,-0.66826,2,4,3,4,4,3,3,1
1.02880,0.74356,-0.17514,-0.05464,0.49078,0.09201,-0.33349,3,4,3,5,5,2,4,1
0.82298,2.43348,-0.17514,-0.05464,-1.30964,-0.41860,-0.66826,3,4,5,5,5,2,5,1
1.18316,1.89271,-0.17514,-0.05464,0.65446,0.04559,-0.90738,4,4,3,4,4,2,4,1
0.77152,0.47318,-0.17514,-0.05464,-0.24576,-0.14009,0.04911,2,3,4,4,4,3,4,1
1.13171,2.43348,-0.17514,-0.05464,-2.70088,0.23127,-1.38562,4,3,4,4,3,2,3,1
0.87443,1.35193,-0.17514,-0.05464,-0.32759,-0.23292,-0.81173,3,4,4,4,4,2,4,1
0.87443,2.09550,-0.17514,-0.05464,0.32711,-0.04725,-1.28998,4,4,4,5,5,2,3,1
0.87443,0.74356,-0.17514,-0.05464,0.08159,-0.60427,-0.57261,2,4,4,5,5,3,5,1
0.66861,3.37984,-0.17514,-0.05464,-1.22780,0.04559,-0.04654,3,4,5,5,5,2,5,1
0.35988,0.60837,-0.17514,-0.05464,-0.90046,-0.14009,-0.81173,2,3,6,6,5,4,6,1
1.08025,1.41953,-0.17514,-0.05464,-0.81862,0.18485,-0.52479,3,4,5,5,4,2,4,1
0.82298,1.62232,-0.17514,-0.05464,-1.55515,-0.55785,-0.33349,2,4,4,4,4,3,4,1
0.87443,2.09550,-0.17514,-0.05464,-2.04618,-0.37218,-1.19433,3,4,4,4,4,2,4,1
0.72007,1.48713,-0.17514,-0.05464,-0.08208,-0.37218,-1.48127,3,4,5,5,5,2,4,1
0.92589,2.16309,-0.17514,-0.05464,-0.98229,0.69545,0.28823,5,2,6,6,3,4,6,1
-0.92650,-0.74356,-0.17514,-0.05464,0.24527,-1.02204,-0.57261,1,3,3,3,3,3,3,2
1.02880,0.94635,-0.17514,-0.05464,-0.24576,0.04559,-0.14219,2,4,4,4,4,2,3,1
0.66861,0.47318,-0.17514,-0.05464,-0.08208,0.92755,-1.43345,4,2,5,6,3,3,4,1
1.23462,2.16309,-0.17514,-0.05464,-0.08208,-0.04725,-0.42914,3,3,3,3,3,2,3,1
0.66861,2.43348,-0.17514,-0.05464,-0.90046,-0.14009,-0.76391,3,4,4,4,4,2,4,1
0.66861,2.23069,-0.17514,-0.05464,-0.81862,-0.51144,-1.48127,3,4,4,4,4,2,4,1
0.66861,1.41953,-0.17514,-0.05464,0.81813,-0.46502,-0.52479,3,4,5,5,5,2,4,1
1.08025,2.43348,-0.17514,-0.05464,-0.81862,0.18485,-0.85956,3,3,3,3,3,2,3,1
0.92589,1.89271,-0.17514,-0.05464,-0.57311,-0.27934,-0.38131,2,4,4,4,4,3,4,1
0.72007,2.29829,-0.17514,-0.05464,-1.06413,-0.23292,-0.47696,2,3,3,3,3,2,3,1
1.23462,-0.20279,-0.17514,-0.05464,-0.00024,0.32410,-0.38131,2,4,4,6,4,5,3,1
1.28607,2.29829,-0.17514,-0.05464,-1.22780,0.09201,-0.81173,4,4,3,3,4,2,3,1
0.66861,1.01395,-0.17514,-0.05464,-0.90046,-0.27934,-0.71608,2,3,3,3,3,2,3,1
0.97734,1.14914,-0.17514,-0.05464,-1.63699,-0.51144,-1.24215,3,4,5,5,5,2,4,1
1.02880,1.41953,-0.17514,-0.05464,-0.65494,1.57741,1.67513,6,1,5,4,2,6,6,3
0.97734,2.02790,-0.17514,-0.05464,-0.32759,0.32410,-1.14650,6,4,6,6,5,2,3,1
0.72007,1.08155,-0.17514,-0.05464,-0.73678,-0.51144,-1.43345,3,4,5,5,5,2,4,1
0.66861,2.02790,-0.17514,-0.05464,-0.32759,-0.88279,-1.00303,2,4,4,4,4,3,4,1
0.82298,1.41953,-0.17514,-0.05464,-0.73678,-0.00083,-0.71608,3,4,3,4,4,2,4,1
0.97734,0.60837,-0.17514,-0.05464,-0.32759,-0.27934,0.09693,2,3,4,4,4,3,4,1
0.92589,1.14914,-0.17514,-0.05464,-0.08208,-0.46502,-0.76391,3,4,3,4,4,2,4,1
0.72007,1.89271,-0.17514,-0.05464,-0.00024,-0.65069,-0.57261,2,4,4,5,4,3,5,1
0.61716,1.89271,-0.17514,-0.05464,-0.24576,-0.04725,0.19258,2,4,6,6,5,3,6,1
1.33753,1.55472,-0.17514,-0.05464,-0.49127,-0.51144,-0.52479,4,5,4,4,3,2,3,1
0.72007,2.09550,-0.17514,-0.05464,-1.06413,-0.51144,-0.28566,2,4,4,4,4,3,4,1
-1.08086,-0.74356,-0.17514,-0.05464,0.16343,-0.46502,-0.09437,1,3,4,4,4,4,4,2
0.61716,2.23069,-0.17514,-0.05464,-0.32759,-0.65069,-0.47696,2,4,4,4,4,3,4,1
0.30842,0.27039,-0.17514,-0.05464,-0.57311,-0.60427,-0.95521,1,2,3,3,3,2,3,2
0.97734,1.08155,-0.17514,-0.05464,-0.73678,-0.00083,-1.19433,3,3,4,4,4,2,3,1
0.97734,1.01395,-0.17514,-0.05464,1.06364,-0.09367,-0.42914,3,3,4,4,4,2,3,1
-0.36049,0.60837,-0.17514,-0.05464,0.16343,-0.04725,0.28823,1,3,5,5,5,4,5,2
1.23462,0.40558,-0.17514,-0.05464,-0.24576,0.83471,-0.95521,5,2,5,5,3,4,4,1
1.08025,0.47318,-0.17514,-0.05464,-0.16392,-0.69711,-0.85956,2,5,4,4,5,3,4,1
0.56570,0.67597,-0.17514,-0.05464,-0.49127,-0.51144,-0.57261,2,4,6,6,5,3,6,1
0.46279,0.74356,-0.17514,-0.05464,-0.65494,-0.37218,-0.62044,2,3,6,6,5,4,6,1
1.23462,1.62232,-0.17514,-0.05464,-1.55515,0.13843,0.09693,3,4,4,4,4,2,4,1
