214,9,6
0.87287,0.28495,1.25464,-0.69244,-1.12708,-0.67171,-0.14577,-0.35288,-0.58645,1,2,2,3,3,3
-0.24933,0.59182,0.63617,-0.17046,0.10232,-0.02621,-0.79373,-0.35288,-0.58645,1,2,3,4,4,4
-0.72132,0.14993,0.60142,0.19091,0.43879,-0.16453,-0.82895,-0.35288,-0.58645,2,1,3,4,4,4
-0.23283,-0.24285,0.69871,-0.31099,-0.05297,0.11211,-0.51905,-0.35288,-0.58645,1,2,3,4,4,4
-0.31204,-0.16921,0.65007,-0.41137,0.55526,0.08137,-0.62470,-0.35288,-0.58645,1,2,3,4,4,4
-0.79393,-0.75838,0.64312,0.35152,0.41290,0.21969,-0.62470,-0.35288,2.08815,2,1,3,4,4,4
-0.30874,-0.13238,0.63617,-0.61214,0.56820,0.12748,-0.55427,-0.35288,-0.58645,1,2,3,4,4,4
-0.26584,-0.31650,0.64312,-0.79282,0.76231,0.11211,-0.50497,-0.35288,-0.58645,1,2,3,4,4,4
0.26886,0.77594,0.62227,-0.15038,-0.73885,0.09674,-0.46271,-0.35288,-0.58645,1,1,2,4,3,3
-0.26914,-0.50062,0.63617,-0.17046,0.43879,0.11211,-0.39228,-0.35288,0.54511,1,2,3,4,4,4
-0.87645,-0.84431,0.53888,0.23106,0.71055,0.26580,-0.61061,-0.35288,1.88241,2,1,3,3,3,3
-0.24273,-0.74611,0.67786,-0.35115,0.46467,0.15821,-0.27959,-0.35288,-0.58645,1,2,3,4,4,4
-0.81704,-0.64791,0.51803,-0.09016,0.81408,0.29653,-0.63879,-0.35288,1.88241,2,1,3,4,5,5
-0.29224,-0.67246,0.60837,-0.35115,0.72349,0.06600,-0.40636,-0.35288,1.16233,1,2,3,4,4,4
-0.24273,-0.97933,0.62922,-0.27084,0.82702,0.12748,-0.32184,-0.35288,-0.58645,1,2,3,4,4,4
-0.24933,-0.73383,0.59447,-0.43145,0.76231,0.12748,-0.39932,-0.35288,-0.58645,1,2,3,4,4,4
-0.17342,-0.89340,0.68481,-0.57198,0.59408,0.17358,-0.18098,-0.35288,-0.58645,1,2,3,4,4,4
1.18642,1.16872,0.80990,-1.11404,-1.67061,-0.53339,0.13596,-0.35288,-0.58645,1,3,2,5,4,4
0.24576,0.60409,0.72651,-0.53183,-0.68709,-0.67171,-0.04716,-0.35288,-0.58645,1,3,2,5,4,5
-0.33515,-0.47607,0.59447,0.49205,0.10232,0.06600,-0.36410,-0.35288,0.13363,2,1,3,4,4,5
-0.28564,-0.72156,0.60142,0.09053,0.12820,0.06600,-0.30776,-0.35288,1.36806,1,2,3,4,4,4
0.42729,1.67198,0.74040,-2.31862,-0.81650,-0.71781,0.03031,-0.35288,-0.58645,1,3,1,4,2,3
-0.33185,-0.77066,0.65007,-0.31099,0.17997,0.14284,-0.18098,-0.35288,-0.58645,1,2,3,4,4,4
-0.28234,-0.73383,0.61532,-0.19054,0.47761,0.18895,-0.25846,-0.35288,-0.58645,1,2,3,4,4,4
-0.38466,-0.03419,0.56668,-0.59206,0.25761,0.00452,-0.37115,-0.35288,-0.58645,1,3,2,5,5,4
-0.23943,-0.52517,0.59447,-0.47160,0.45173,0.23506,-0.30072,-0.35288,-0.58645,1,2,3,4,4,3
-0.14371,-0.24285,0.55278,-0.07008,-0.01415,0.14284,-0.37115,-0.35288,-0.58645,1,2,3,4,4,4
-0.38136,-0.66019,0.55278,-0.23069,0.50349,0.09674,-0.37115,-0.35288,-0.58645,1,2,2,3,3,3
-0.22623,-1.04070,0.58058,-0.02993,0.64584,0.11211,-0.29367,-0.35288,-0.58645,1,2,3,4,5,5
-0.17342,-0.40242,0.55973,-0.33107,0.27055,0.15821,-0.32889,-0.35288,-0.58645,1,2,3,5,5,4
-0.22623,-0.93023,0.60837,-0.29092,0.55526,0.17358,-0.18803,-0.35288,0.85372,1,2,3,4,4,4
-0.29554,-0.69701,0.56668,-0.61214,0.80114,0.09674,-0.28663,-0.35288,-0.58645,1,2,3,4,4,4
-0.20313,-0.68474,0.55278,-0.43145,0.41290,0.17358,-0.27959,-0.17145,1.67667,1,2,3,4,4,4
-0.27574,-1.02842,0.54583,-0.13031,0.95643,0.15821,-0.28663,-0.35288,0.03076,1,2,3,4,5,5
-0.17672,-0.88113,0.59447,-0.21061,0.38702,0.11211,-0.14577,-0.35288,-0.58645,1,3,2,4,4,4
-0.88965,-0.14466,0.53193,-0.47160,0.11526,0.09674,-0.27254,-0.35288,-0.58645,3,2,1,5,5,4
0.23915,0.59182,0.58752,-0.25077,-1.08826,0.01989,-0.12464,-0.13113,-0.58645,1,3,2,5,5,4
-0.13051,-0.81976,0.55278,-0.19054,0.39996,0.21969,-0.19507,-0.35288,-0.58645,1,2,3,4,4,4
1.24253,0.98460,0.78905,-1.95724,-1.14002,-0.59486,0.43177,-0.35288,-0.58645,1,3,2,4,4,4
1.24253,0.98460,0.78905,-1.95724,-1.14002,-0.59486,0.43177,-0.35288,-0.58645,1,3,2,3,3,3
-0.14371,-0.75838,0.56668,-0.65229,0.49055,0.21969,-0.13168,-0.35288,-0.58645,1,2,3,5,5,4
-0.26914,-0.85658,0.51108,-0.49168,0.71055,0.14284,-0.22324,-0.35288,-0.58645,1,2,2,3,3,3
-0.18992,-0.24285,0.49024,-0.23069,0.14114,0.14284,-0.25846,-0.35288,-0.58645,1,3,2,4,4,4
1.23263,0.39542,0.80295,-1.45534,-1.15296,-0.50265,0.55150,-0.35288,-0.58645,1,3,2,4,4,4
-0.16682,-0.83203,0.51803,-0.51176,0.38702,0.18895,-0.13872,-0.35288,2.49963,1,2,3,4,5,4
0.20945,0.10083,0.55278,-0.19054,-0.90708,0.08137,0.03031,-0.35288,-0.58645,1,2,2,4,4,3
0.10713,-0.26740,0.47634,-0.53183,0.08938,0.11211,-0.08942,-0.35288,1.05946,1,2,3,5,5,4
2.74100,0.71456,0.70566,-1.47541,-1.39884,-0.73318,0.60785,-0.35288,0.44224,1,3,2,5,4,4
1.27554,-0.24285,0.75430,-1.31480,-0.85532,-0.56412,0.74871,-0.35288,-0.58645,1,2,2,3,3,3
0.20285,0.21131,0.46244,-0.43145,-0.73885,0.14284,-0.03308,-0.35288,-0.58645,1,3,2,4,4,2
1.59570,0.38315,0.71956,-1.87694,-1.16591,-0.62560,0.77688,-0.35288,1.05946,1,3,2,5,6,4
0.29526,-0.25513,0.44854,-0.33107,-0.37650,0.15821,0.12892,-0.35288,0.54511,1,2,4,5,5,3
-0.09421,0.02719,0.12888,-0.51176,0.24467,0.08137,0.05144,-0.35288,-0.58645,1,2,3,4,4,3
0.00151,-0.32877,0.10804,-0.33107,0.25761,0.08137,0.07961,-0.35288,-0.58645,1,2,3,4,3,3
-0.19322,-0.24285,0.08719,-0.31099,0.42585,0.01989,0.04440,-0.35288,0.33937,1,2,3,4,4,4
-0.22293,-1.17572,0.01770,-0.31099,1.35760,0.09674,0.07257,-0.35288,1.88241,2,1,3,3,4,3
-2.05146,-0.51289,0.54583,-0.65229,0.42585,0.18895,-0.42749,-0.35288,2.60250,1,2,3,4,4,4
-0.04140,-0.66019,0.55278,-0.31099,0.38702,0.15821,-0.37115,-0.35288,-0.58645,1,2,3,4,4,3
-0.27244,0.08856,0.73346,-0.55191,0.43879,0.14284,-0.65287,-0.35288,-0.58645,1,2,3,4,4,4
-0.27244,-0.02191,0.67786,-0.51176,0.17997,0.11211,-0.48384,-0.35288,0.54511,1,2,3,4,4,4
0.22595,0.23586,0.65007,-0.67237,-0.01415,-0.54875,-0.13872,-0.35288,-0.58645,1,3,2,5,5,4
0.46359,0.49362,0.62227,-0.25077,-1.20473,-0.57949,-0.20211,1.03809,-0.58645,1,3,3,4,4,2
1.10721,0.12538,0.81684,-1.13412,-1.11414,-0.41043,0.41064,-0.35288,0.54511,1,2,2,3,3,3
1.28874,0.93550,0.78210,-1.33488,-1.68355,-0.76392,0.51629,-0.35288,-0.58645,2,4,1,5,3,5
1.10721,0.08856,0.73346,-1.09397,-0.82944,-0.48728,0.45994,-0.35288,0.13363,1,3,2,5,5,4
0.86627,0.34633,0.62922,-0.65229,-0.89414,-0.62560,0.31204,-0.35288,-0.58645,1,3,2,4,4,4
1.04120,-0.43925,0.67091,-1.15419,-0.55768,-0.47191,0.62898,-0.35288,1.16233,1,2,3,4,4,4
1.04120,-0.43925,0.67091,-1.15419,-0.42826,-0.47191,0.62898,-0.35288,1.16233,1,2,3,4,4,4
1.04120,-0.35332,0.62227,-1.09397,-0.58356,-0.41043,0.60785,-0.35288,1.05946,1,2,2,3,3,3
1.52969,-0.12011,0.62227,-1.25458,-0.85532,-0.57949,0.85436,-0.35288,-0.27784,1,2,3,4,5,3
-0.86654,1.78245,0.68481,0.59244,-1.01061,-0.51802,-1.12476,-0.35288,0.64798,2,1,4,5,3,4
0.03782,0.28495,0.82379,-0.35115,-0.89414,0.06600,-0.44862,-0.35288,2.70537,2,1,3,5,5,4
-0.80383,-0.39015,0.62922,0.15076,0.58114,0.26580,-0.79373,-0.35288,-0.58645,2,1,3,3,3,3
-0.67841,-0.08328,0.61532,0.25114,0.28349,0.17358,-0.75148,-0.35288,-0.58645,2,1,3,4,4,4
-0.79393,-0.47607,0.60837,0.19091,0.59408,0.34264,-0.74443,-0.35288,-0.58645,2,1,3,3,3,3
-0.81373,-0.47607,0.62227,0.13068,0.60702,0.29653,-0.70217,-0.35288,-0.58645,2,1,3,4,4,4
-0.63220,0.03946,0.64312,0.19091,-0.33768,0.25043,-0.65287,-0.35288,-0.58645,2,1,2,3,3,3
-0.69161,-0.50062,0.62227,0.19091,0.23173,0.17358,-0.64583,-0.35288,-0.58645,2,1,3,4,4,4
-0.73782,0.62864,0.58058,-0.39130,0.29644,-0.19527,-0.71626,-0.35288,0.85372,2,1,3,4,4,4
-0.81373,-0.72156,0.58058,0.91366,0.27055,0.29653,-0.69513,-0.35288,-0.58645,2,1,4,3,4,3
-0.80713,-0.67246,0.58058,1.35533,0.01173,0.29653,-0.69513,-0.35288,-0.58645,3,1,3,2,4,2
-0.80383,-0.19375,0.53193,-0.02993,0.67173,0.17358,-0.77260,-0.35288,-0.58645,2,1,3,4,4,4
-0.62890,0.00264,0.60142,-0.39130,0.20585,0.28116,-0.60357,-0.35288,-0.58645,3,1,2,5,5,4
-0.80053,-0.39015,0.58058,0.21099,0.28349,0.28116,-0.63879,-0.35288,0.33937,2,1,3,3,3,3
-1.41114,1.03370,0.28176,1.27503,-0.48003,0.92666,-1.32197,-0.35288,-0.58645,3,1,5,3,4,2
-0.69821,-0.05873,0.62227,0.09053,0.08938,-0.07232,-0.52610,-0.35288,-0.58645,2,1,3,4,4,4
-0.88305,-0.20603,0.55973,0.05038,0.77525,-0.17990,-0.65287,-0.35288,-0.58645,2,1,3,3,3,3
-0.63220,-0.00964,0.55973,0.15076,-0.00121,0.26580,-0.61766,-0.35288,0.44224,2,1,2,3,3,3
-0.72132,-0.48834,0.56668,0.07045,0.30938,0.15821,-0.58948,-0.35288,-0.58645,2,1,2,3,3,3
-0.64871,-1.05297,0.55278,0.85343,0.74937,0.20432,-0.61766,-0.35288,0.33937,2,1,3,3,4,3
0.01471,-0.58654,0.73346,-0.67237,-0.48003,0.21969,0.00214,-0.35288,1.67667,2,1,3,4,4,4
-0.76423,-0.62336,0.52498,0.01023,0.52937,-0.08769,-0.48384,-0.35288,-0.58645,2,1,2,3,3,3
-0.82034,-0.35332,0.50413,0.27122,0.78820,-0.65634,-0.39932,-0.35288,1.36806,3,1,2,6,4,5
-0.81373,-0.20603,0.45549,0.05038,0.58114,-0.16453,-0.51905,-0.35288,-0.58645,2,1,3,5,5,4
-0.68501,-0.85658,0.44854,0.09053,0.81408,0.26580,-0.50497,-0.35288,-0.58645,2,1,3,4,5,4
0.07743,-0.05873,0.51803,-0.02993,-0.50591,0.01989,-0.25141,-0.35288,-0.58645,1,2,2,3,3,3
0.01471,-0.47607,0.65007,-0.77275,-0.40238,0.21969,0.12187,-0.35288,0.95659,1,2,3,5,5,4
-0.30874,-1.48258,0.39295,-0.57198,1.16349,0.18895,-0.04012,-0.35288,1.88241,1,2,3,4,5,3
-0.48698,-0.90568,0.13583,0.53221,0.72349,0.35801,-0.29367,-0.35288,-0.58645,2,1,2,3,5,4
-0.08430,-0.54972,0.19143,-0.02993,0.34820,0.15821,-0.11759,-0.07065,-0.58645,1,2,3,4,5,4
-0.59920,-0.80748,0.11498,-0.00985,0.80114,0.11211,-0.11759,-0.13113,1.67667,2,1,3,4,5,4
-0.35165,-1.29846,0.02465,0.37160,0.28349,0.31190,0.19230,-0.35288,-0.58645,1,1,2,2,3,3
-0.05460,-0.96705,0.05244,-1.23450,1.49995,-0.22601,0.32612,-0.35288,1.47093,1,2,3,4,5,5
2.93244,0.48135,0.32346,-1.57580,-2.69295,-0.64097,1.88970,-0.35288,-0.58645,2,1,3,4,4,3
1.89275,0.51817,0.14973,-0.55191,-1.94237,-0.64097,1.29103,-0.35288,-0.58645,2,1,3,4,4,3
2.10729,-2.40317,-1.86551,0.87350,-0.59650,0.48096,3.01660,-0.35288,2.91110,4,2,4,1,4,3
4.25267,-3.28694,-1.86551,1.31518,-3.67647,0.12748,3.05886,5.99721,2.29389,4,3,5,2,5,1
5.13723,-1.35984,-1.86551,-0.89320,-3.22353,-0.57949,5.09432,-0.35288,1.88241,3,1,4,2,5,3
1.27224,1.25464,-1.86551,-0.89320,0.02467,-0.61023,1.80518,-0.35288,0.23650,4,1,5,3,2,4
-0.06120,0.38315,-1.86551,-1.77656,2.32818,-0.76392,1.43189,-0.35288,-0.58645,4,2,4,3,1,4
2.73110,-2.67321,-1.86551,-1.35496,0.72349,-0.76392,4.03081,-0.35288,-0.58645,3,1,3,2,2,3
2.97865,-2.93098,-1.86551,-1.39511,0.55526,-0.76392,4.22801,-0.35288,-0.58645,4,1,5,3,2,5
3.10407,-0.94250,-1.86551,-1.55572,-0.81650,-0.67171,3.83360,-0.35288,-0.58645,3,1,4,2,3,4
0.18304,0.06401,0.79600,-0.37122,-0.13062,0.11211,-0.52610,-0.35288,0.85372,2,1,3,4,4,3
0.03452,-0.37787,0.89328,-0.51176,-0.27297,0.15821,-0.37115,-0.35288,-0.58645,2,1,3,5,5,4
0.03122,0.00264,0.83769,-0.23069,-0.35062,0.01989,-0.47679,-0.35288,-0.58645,2,1,3,5,5,4
-0.02489,-0.20603,0.84464,-0.07008,-0.41532,0.08137,-0.45566,-0.35288,0.44224,2,1,3,4,4,4
-0.42426,0.38315,0.69176,0.73297,-0.76473,0.21969,-0.75852,-0.35288,-0.58645,2,1,2,4,4,3
-0.53979,-0.13238,0.66396,0.17084,-0.15650,0.23506,-0.65287,-0.35288,2.39676,2,1,3,4,4,4
-0.60910,0.18676,0.61532,0.05038,-0.26003,0.21969,-0.70217,-0.35288,-0.58645,2,1,3,4,4,4
0.02462,-0.19375,0.74735,-0.25077,-0.32474,0.12748,-0.37819,-0.35288,-0.58645,2,1,3,5,5,4
-0.57279,-0.58654,0.59447,0.35152,0.39996,0.21969,-0.65287,-0.35288,1.57380,2,1,3,4,4,4
-0.49358,-0.21830,0.59447,0.07045,0.24467,0.09674,-0.60357,-0.35288,-0.58645,2,1,2,3,3,3
-0.42757,0.08856,0.55278,0.53221,-0.16944,0.18895,-0.68104,-0.35288,-0.58645,2,1,2,3,3,3
1.12371,-0.25513,0.69176,-0.59206,0.12820,0.06600,-0.30776,-0.35288,-0.58645,1,2,3,6,5,4
0.11703,-0.58654,0.67786,0.23106,-0.18238,0.12748,-0.28663,-0.35288,0.64798,2,1,3,4,4,5
-0.55959,-0.57427,0.64312,-0.37122,0.12820,0.09674,-0.25141,-0.35288,-0.58645,2,3,1,4,4,4
0.80686,0.45680,-0.28111,-0.02993,-0.85532,-0.01084,0.62898,-0.35288,1.16233,3,1,4,3,2,4
0.76395,0.17448,-0.41315,0.45190,-0.60944,0.05063,0.43177,0.19142,1.16233,4,1,3,1,3,2
0.60552,0.70229,-0.92738,0.37160,-1.15296,-0.16453,1.12904,-0.35288,1.26520,5,1,5,2,3,4
1.12371,0.41997,-1.16365,-0.17046,-0.59650,-0.25675,1.53754,-0.35288,-0.58645,3,1,4,2,3,3
2.56607,0.35860,-1.86551,-0.17046,-1.82590,-0.47191,3.15746,-0.35288,0.44224,3,1,4,2,3,3
-0.07770,0.02719,0.90023,-0.53183,-0.20827,0.12748,-0.56835,-0.35288,-0.58645,2,1,3,4,4,3
-0.12061,0.37088,0.86549,0.19091,-1.08826,0.06600,-0.52610,-0.35288,0.95659,3,1,2,5,4,4
-0.08430,-0.09556,0.80990,-0.39130,0.16702,0.03526,-0.58948,-0.35288,-0.58645,2,1,3,4,4,4
-0.15692,-0.26740,0.84464,-0.29092,-0.41532,0.08137,-0.36410,-0.35288,2.29389,2,1,3,4,4,4
-0.10081,-0.50062,0.77515,-0.73259,0.54232,0.09674,-0.40636,-0.35288,0.64798,1,2,3,4,4,4
-0.41436,-0.63564,0.65007,0.25114,0.39996,0.17358,-0.59653,-0.35288,-0.58645,2,1,3,4,4,4
-0.53648,-0.75838,0.58058,0.19091,0.91761,0.25043,-0.74443,-0.35288,-0.58645,2,1,4,3,4,5
-0.53648,-0.66019,0.60837,0.39167,0.63290,0.23506,-0.68104,-0.35288,-0.58645,2,1,3,4,4,4
-0.48368,-0.09556,0.59447,0.33145,-0.14356,0.28116,-0.59653,-0.35288,-0.58645,2,1,2,3,3,3
0.04772,-0.25513,0.65702,-0.75267,0.23173,0.11211,-0.38523,-0.17145,1.16233,1,1,2,3,3,3
-0.57609,-0.68474,0.57363,-0.00985,0.46467,0.28116,-0.51201,-0.23192,1.98528,2,1,3,4,4,4
-0.42096,-0.50062,0.54583,0.69282,0.08938,0.25043,-0.54722,-0.35288,-0.58645,2,1,2,2,3,3
-0.58269,-0.51289,0.34431,-0.43145,0.41290,0.12748,-0.10351,-0.35288,1.88241,1,2,1,4,4,3
0.00811,-0.68474,0.68481,-0.41137,-0.10474,0.18895,-0.19507,-0.35288,3.01397,1,1,2,3,3,3
-0.22293,0.29723,0.67786,-0.67237,0.15408,-0.59486,-0.25141,-0.35288,-0.58645,1,3,2,5,4,4
-0.74772,-0.09556,0.58752,-0.21061,0.02467,0.09674,-0.44158,-0.35288,-0.58645,3,2,1,4,4,4
-0.54969,-0.20603,0.61532,-0.13031,0.06350,0.09674,-0.36410,-0.35288,0.44224,2,2,1,3,3,3
-0.63880,-1.53168,0.58058,-0.19054,0.30938,0.11211,-0.30072,-0.35288,-0.58645,2,2,1,4,4,3
-0.56619,-0.32877,0.53193,0.63259,-0.22121,0.15821,-0.40636,-0.35288,1.16233,3,1,2,4,5,5
0.95868,1.11962,0.84464,-1.23450,-1.48943,-0.76392,0.37542,-0.35288,-0.58645,1,4,3,6,2,5
-0.18992,0.28495,0.67091,-1.59587,0.45173,-0.67171,-0.01899,-0.35288,-0.58645,1,3,2,5,4,5
-0.74772,0.01491,0.49719,-0.45153,0.05055,0.14284,-0.44862,-0.35288,-0.58645,2,3,1,5,5,4
-0.47047,-0.67246,0.62227,-0.27084,-0.05297,0.17358,-0.11759,-0.35288,-0.58645,1,1,1,2,2,2
-0.62890,-0.45152,0.49719,-0.37122,0.46467,0.03526,-0.26550,-0.35288,-0.58645,2,1,3,5,5,4
-0.59920,0.00264,0.49024,-0.33107,-0.01415,0.03526,-0.21620,-0.35288,-0.58645,3,2,1,5,5,4
0.93888,0.76366,0.74735,-1.73641,-1.11414,-0.59486,0.48811,-0.35288,-0.58645,1,3,2,4,4,4
-0.19982,0.14993,0.50413,0.15076,-0.79061,0.12748,-0.11759,-0.35288,-0.58645,2,2,1,3,3,3
-0.13381,0.11311,0.46939,0.37160,-0.92002,0.11211,-0.10351,-0.35288,0.33937,2,2,1,3,3,3
-0.01499,-0.09556,0.45549,0.19091,-0.66120,0.09674,0.02327,-0.35288,-0.58645,3,1,2,5,5,4
0.32167,0.28495,0.59447,-1.39511,-0.00121,-0.51802,-0.04716,-0.05049,1.88241,1,2,3,4,4,4
1.23593,0.96005,0.76125,-1.07389,-1.67061,-0.41043,0.12892,-0.35288,3.21971,1,2,3,4,4,4
-1.06458,0.73911,-0.00315,4.12585,-3.57294,1.81805,-2.17419,4.08210,-0.58645,4,2,5,3,5,1
0.25896,-0.83203,-0.57993,0.83335,0.05055,0.15821,0.79801,-0.35288,-0.58645,4,2,5,1,3,4
1.10391,-2.26815,-0.55908,0.23106,0.27055,-0.04158,1.72770,-0.35288,-0.58645,3,2,4,1,3,3
1.03790,-2.91871,-0.67721,0.23106,1.02113,0.12748,1.87561,-0.35288,-0.58645,3,2,3,1,3,3
0.43719,-0.94250,-1.86551,0.41175,1.42231,-0.17990,1.81222,-0.35288,-0.58645,4,2,4,1,3,4
-0.56289,-0.67246,-1.86551,0.77312,1.59054,0.72686,0.85436,-0.35288,-0.58645,5,2,4,1,4,3
0.51970,-0.16921,-1.86551,0.63259,0.49055,-0.04158,1.66432,-0.35288,-0.58645,4,2,4,1,3,4
1.75743,0.03946,-1.86551,0.27122,-0.55768,-0.27212,2.31228,-0.35288,-0.58645,5,1,4,2,4,3
-1.71810,-0.47607,-1.86551,3.20234,-2.80942,8.78014,-1.40649,-0.35288,-0.58645,4,2,5,1,4,3
-1.70159,-0.50062,-1.86551,3.16219,-2.52472,8.78014,-1.42761,-0.35288,-0.58645,5,2,5,1,4,3
0.68143,-0.03419,-1.86551,-0.09016,-0.51885,-0.25675,2.49541,-0.35288,-0.58645,3,1,5,2,3,4
0.73094,-0.68474,-0.74670,1.45571,-0.60944,0.40411,0.52333,0.13094,4.65988,4,1,4,2,4,3
0.93228,-0.53744,-1.63619,0.13068,0.95643,-0.56412,1.62910,-0.35288,2.29389,4,2,5,1,3,5
0.22595,0.72684,-0.20467,0.23106,-0.36356,-0.76392,0.43177,-0.35288,-0.58645,3,2,3,3,1,3
0.33157,0.46907,-0.19078,-0.51176,0.14114,-0.76392,0.57263,-0.35288,-0.58645,2,1,3,4,1,4
-0.02489,1.29147,-0.30891,0.35152,-0.35062,-0.76392,0.21343,-0.35288,-0.58645,4,3,4,5,1,2
0.05102,0.83731,-0.34366,0.43183,0.02467,-0.76392,0.25569,-0.35288,-0.58645,3,2,3,3,1,2
-1.77421,1.21782,-0.65637,0.19091,2.45759,-0.76392,-0.96277,-0.35288,-0.58645,3,2,5,4,1,3
0.16984,1.94202,-1.32348,0.59244,-0.19533,-0.76392,0.69941,-0.35288,-0.58645,4,3,4,3,1,2
0.26226,0.91096,-1.86551,1.29510,0.11526,-0.76392,1.35442,-0.35288,-0.58645,5,4,5,3,1,2
0.43719,1.41421,-1.86551,-1.77656,1.07290,-0.76392,1.59389,-0.35288,-0.58645,4,1,5,3,2,4
-2.38152,4.87564,-1.86551,-2.21823,3.57052,-0.76392,-1.62482,-0.35288,-0.58645,2,2,3,3,1,2
-2.32871,0.34633,0.35820,0.73297,0.20585,1.94100,-2.48408,2.04605,-0.58645,2,1,3,2,3,1
0.00481,1.11962,0.39990,1.55609,-1.81296,1.47994,-2.23053,2.93304,-0.58645,4,2,4,3,5,1
1.57919,0.03946,0.45549,-0.43145,-0.35062,0.15821,-0.08942,-0.35288,-0.58645,1,2,3,4,4,4
1.35475,1.78245,-0.33671,1.23488,-3.09412,0.40411,0.56559,-0.35288,-0.58645,4,1,4,2,2,3
1.74422,2.92398,-0.59382,-0.27084,-2.87413,-0.28748,-0.24437,3.03384,-0.58645,2,2,4,3,3,1
-0.73782,0.57954,-0.62857,0.69282,0.58114,-0.76392,-0.20211,1.17921,-0.58645,3,2,3,2,2,1
-0.77413,1.77017,-1.86551,1.87731,0.81408,-0.76392,-0.13872,0.93730,0.33937,2,2,2,2,2,1
-0.70482,0.97233,-1.86551,2.70044,1.04702,-0.70244,0.05848,0.45348,0.33937,4,3,4,3,2,1
-0.38796,1.64743,-1.86551,1.11442,0.47761,-0.76392,-0.30072,2.85241,0.23650,2,2,2,2,2,1
-0.50678,1.41421,-1.86551,1.07427,0.82702,-0.76392,-0.30776,2.81209,0.13363,2,2,2,2,2,1
-0.96226,0.89868,-1.86551,2.47960,0.95643,-0.64097,0.07961,0.87682,-0.07210,3,2,3,2,3,1
-0.92595,0.56727,-1.86551,2.19853,0.74937,-0.54875,0.31908,1.28000,-0.48358,4,3,5,2,4,1
-0.36155,1.58606,-1.86551,1.79701,0.81408,-0.76392,-0.00490,0.97762,-0.58645,4,4,3,5,2,1
-1.00847,1.19327,-1.86551,2.43945,0.58114,-0.70244,0.08666,0.93730,-0.58645,3,2,3,2,2,1
-0.75102,1.96657,-1.86551,2.13830,0.51643,-0.68707,-0.08942,0.71555,-0.58645,3,2,3,3,3,1
-1.08438,2.13841,-1.86551,1.61632,1.09878,-0.76392,-0.43453,0.91714,-0.58645,4,3,4,2,3,1
-0.60580,-1.78945,-1.86551,-0.51176,3.27288,3.38567,-0.01899,-0.35288,-0.58645,3,1,3,2,4,4
-1.06458,1.77017,-1.86551,1.95762,1.38348,-0.76392,-0.39932,0.77603,-0.58645,5,4,5,2,3,1
-0.58929,1.70880,-1.86551,1.09434,0.59408,-0.76392,-0.47679,3.09431,-0.58645,3,2,3,3,3,1
-0.72462,1.89292,-1.86551,1.65648,0.83996,-0.76392,-0.17394,0.99778,-0.58645,2,2,2,2,2,1
-0.34505,1.89292,-1.86551,0.71289,0.43879,-0.76392,-0.24437,2.77177,-0.58645,3,3,3,3,2,1
-0.63220,1.88065,-1.86551,0.85343,0.59408,-0.76392,-0.20211,2.42907,-0.58645,3,3,2,2,2,1
-0.01829,1.20555,-1.86551,0.75305,0.27055,1.40309,-1.75160,5.45292,-0.58645,5,3,5,2,4,1
-0.64871,1.18100,-1.86551,2.60006,0.25761,-0.76392,0.34725,0.73571,-0.58645,3,3,3,3,2,1
-0.70482,0.89868,-1.86551,2.88113,-0.05297,-0.64097,0.15709,1.78398,-0.58645,3,2,3,2,2,1
-0.50018,1.85610,-1.86551,1.09434,0.52937,-0.76392,-0.39228,2.85241,-0.58645,2,2,2,2,2,1
0.75405,1.16872,-1.86551,1.15457,0.99525,-0.76392,-0.36410,2.95320,-0.58645,3,3,4,3,2,1
-0.61240,1.19327,-1.86551,0.99396,1.24113,-0.76392,-0.33593,2.81209,-0.58645,3,2,3,3,2,1
-0.41436,1.00915,-1.86551,1.27503,0.91761,-0.76392,-0.23733,3.01368,-0.58645,3,3,4,3,2,1
